"","DATE","baa","fedfunds","gs10","paclaims","pcepi","pcepilfe","pghcivlabforce","pghempmanuf","pghpermits","pghunemp"
"1","2001m1",7.93,5.98,5.16,32670,79.265,81.592,143800,128.914531309759,419.569387170957,5.2
"2","2001m2",7.87,5.49,5.1,22619,79.388,81.736,143701,128.322038859653,456.423102228224,5.1
"3","2001m3",7.84,5.31,4.89,21618,79.395,81.821,143924,127.336484285648,488.455871288917,5
"4","2001m4",8.07,4.8,5.14,22037,79.534,81.951,143569,126.301866710372,724.070876056842,4.3
"5","2001m5",8.07,4.21,5.39,20420,79.743,81.97,143318,124.808361512381,463.91102456862,4.5
"6","2001m6",7.97,3.97,5.28,23478,79.885,82.154,143357,124.055384700824,509.921858589116,4.9
"7","2001m7",7.97,3.77,5.24,23281,79.858,82.366,143654,123.311557584357,530.652360700458,4.7
"8","2001m8",7.85,3.65,4.97,18508,79.848,82.406,143284,122.562842642107,502.314954512041,4.8
"9","2001m9",8.03,3.07,4.73,19097,79.577,81.939,143989,121.468416388385,469.681199988134,4.4
"10","2001m10",7.91,2.49,4.57,23151,79.857,82.516,144086,120.383584299491,495.950210167409,4.6
"11","2001m11",7.81,2.09,4.65,24697,79.803,82.683,144240,119.497648855843,416.605602893774,5
"12","2001m12",8.05,1.82,5.09,35818,79.721,82.702,144305,118.490554461231,501.248005189373,5
"13","2002m1",7.87,1.73,5.04,36378,79.793,82.75,143883,117.460718972134,681.494950240969,6.4
"14","2002m2",7.89,1.74,4.91,24160,79.926,82.907,144653,116.796821497195,498.87842821359,6.2
"15","2002m3",8.11,1.73,5.28,22142,80.144,83.006,144481,116.182654072295,476.82528872657,6
"16","2002m4",8.03,1.75,5.21,21007,80.479,83.238,144725,115.718703932751,574.169078234828,5.4
"17","2002m5",8.09,1.75,5.16,19952,80.531,83.331,144938,115.628277863494,586.333368927254,5.4
"18","2002m6",7.95,1.75,4.93,21194,80.632,83.463,144808,115.259644928021,584.224809336518,5.7
"19","2002m7",7.9,1.73,4.65,21126,80.81,83.632,144803,114.493765065703,611.095430955575,5.7
"20","2002m8",7.58,1.74,4.26,17799,80.969,83.797,145009,114.511147147862,591.893858909521,5.4
"21","2002m9",7.4,1.75,3.87,17680,81.115,83.934,145552,114.301908759299,675.052373085683,5
"22","2002m10",7.73,1.75,3.94,21279,81.262,84.005,145314,114.289777298162,707.23363061312,5.1
"23","2002m11",7.62,1.34,4.05,24103,81.343,84.087,145041,113.820394795545,472.805240588367,5.5
"24","2002m12",7.45,1.24,4.03,37519,81.421,84.165,145066,113.190972599216,541.772001587645,5.7
"25","2003m1",7.35,1.24,4.05,36393,81.664,84.223,145937,113.472570616008,520.46182105189,6.7
"26","2003m2",7.06,1.26,3.9,26729,82.009,84.339,146100,111.314139015641,538.020430903611,6.7
"27","2003m3",6.95,1.25,3.81,23718,82.219,84.474,146022,110.77954107263,486.465004457122,6.3
"28","2003m4",6.85,1.26,3.96,24000,82.08,84.568,146474,110.732301693223,500.755242748578,5.6
"29","2003m5",6.38,1.26,3.57,20033,81.986,84.69,146500,109.696669165664,520.921939469,5.8
"30","2003m6",6.19,1.22,3.33,24364,82.074,84.738,147056,108.777284694637,457.221802860472,6.3
"31","2003m7",6.62,1.01,3.98,22663,82.315,84.949,146485,107.852127650241,494.833737614258,6.1
"32","2003m8",7.01,1.03,4.45,17901,82.593,85.045,146445,106.861070442443,587.379334936046,5.7
"33","2003m9",6.79,1.01,4.27,18085,82.852,85.164,146530,106.145334924222,526.395075405152,5.4
"34","2003m10",6.73,1.01,4.29,18769,82.862,85.32,146716,105.45789413207,603.857660195854,5.2
"35","2003m11",6.66,1,4.3,21792,82.967,85.437,147000,104.795181628211,523.783143979969,5.4
"36","2003m12",6.6,0.98,4.27,34957,83.15,85.544,146729,104.278735167257,519.686078381852,5.2
"37","2004m1",6.44,1,4.15,33293,83.471,85.763,146842,103.767131172593,546.665698695966,6.4
"38","2004m2",6.27,1.01,4.08,22340,83.649,85.902,146709,103.290256752185,616.574979863839,6.3
"39","2004m3",6.11,1,3.83,19410,83.778,86.046,146944,103.130508136874,670.52763522711,6.3
"40","2004m4",6.46,1,4.35,20347,83.934,86.27,146850,103.366329161789,647.194082282988,5.2
"41","2004m5",6.75,1,4.72,17477,84.206,86.388,147065,102.843628255505,616.056274423185,5.4
"42","2004m6",6.78,1.03,4.73,21180,84.447,86.525,147460,102.959321159378,680.014550308343,5.8
"43","2004m7",6.62,1.26,4.5,19090,84.525,86.628,147692,102.818771676843,533.025344779341,5.8
"44","2004m8",6.46,1.43,4.28,16498,84.569,86.661,147564,102.577799168456,412.733772814913,5.6
"45","2004m9",6.27,1.61,4.13,16365,84.735,86.823,147415,102.505576875247,445.458160436269,5
"46","2004m10",6.21,1.76,4.1,17833,85.099,87.012,147793,102.349916029516,413.858339616612,5
"47","2004m11",6.2,1.93,4.19,21179,85.427,87.199,148162,102.347013701116,491.099251013476,5.2
"48","2004m12",6.15,2.16,4.23,28428,85.473,87.311,148059,102.02471917307,542.173392859459,5.2
"49","2005m1",6.02,2.28,4.22,34048,85.585,87.625,148029,101.695011696171,433.586395407877,6
"50","2005m2",5.82,2.5,4.17,20450,85.823,87.77,148364,101.480170998236,420.465647940624,6.2
"51","2005m3",6.06,2.63,4.5,21304,86.08,87.987,148391,101.46779147855,400.035904817793,6
"52","2005m4",6.05,2.79,4.34,18693,86.321,88.089,148926,101.041360732155,560.045737263221,4.9
"53","2005m5",6.01,3,4.14,16935,86.37,88.269,149261,100.755795326809,484.858441752031,5.1
"54","2005m6",5.86,3.04,4,21274,86.423,88.33,149238,100.537697860951,488.768439285941,5.4
"55","2005m7",5.95,3.26,4.18,19034,86.79,88.46,149432,100.436874286906,563.399101796594,5.4
"56","2005m8",5.96,3.5,4.26,16024,87.14,88.532,149779,100.572912578998,487.006823897706,5.2
"57","2005m9",6.03,3.62,4.2,15400,87.981,88.728,149954,100.470053357333,548.993152431531,4.7
"58","2005m10",6.3,3.78,4.46,17664,88.121,88.982,150001,100.209142325034,505.083708071614,4.6
"59","2005m11",6.39,4,4.54,20454,87.938,89.21,150065,99.9694078886625,593.070733356584,4.9
"60","2005m12",6.32,4.16,4.47,32024,87.938,89.302,150030,99.9071881332373,500.912657963052,4.7
"61","2006m1",6.24,4.29,4.42,29667,88.364,89.503,150214,99.8935946418798,558.38010473722,5.5
"62","2006m2",6.27,4.49,4.57,21949,88.417,89.647,150641,100.01063492965,549.994285017043,5.5
"63","2006m3",6.41,4.59,4.72,20301,88.588,89.894,150813,100.03004858183,527.389902702057,5.1
"64","2006m4",6.68,4.79,4.99,19545,88.999,90.169,150881,100.078593861167,373.474242881091,4.7
"65","2006m5",6.75,4.94,5.11,19074,89.239,90.395,151069,100.216662645813,377.304702897681,4.8
"66","2006m6",6.78,4.99,5.11,22019,89.459,90.623,151354,100.155044682375,447.495158548596,5.2
"67","2006m7",6.76,5.24,5.09,21189,89.765,90.712,151377,100.381642203837,397.554799346182,5.2
"68","2006m8",6.59,5.25,4.88,16346,90.047,90.896,151716,100.430230758613,439.127527405053,5.1
"69","2006m9",6.43,5.25,4.72,16038,89.812,91.04,151662,100.335189285118,391.264910647469,4.3
"70","2006m10",6.42,5.25,4.73,18253,89.599,91.204,152041,100.371104673322,340.605748081341,4
"71","2006m11",6.2,5.25,4.6,21813,89.63,91.248,152406,100.538897069131,409.385355930778,4.3
"72","2006m12",6.22,5.24,4.56,31977,89.949,91.37,152732,100.642965700058,795.620964150006,4.2
"73","2007m1",6.34,5.25,4.76,31907,90.249,91.741,153144,100.93517464438,426.452279903252,5.2
"74","2007m2",6.28,5.26,4.72,27471,90.529,91.939,152983,100.836800844225,416.125606082939,5.1
"75","2007m3",6.27,5.26,4.56,21056,90.861,92.032,153051,100.830074754071,559.616010175278,4.6
"76","2007m4",6.39,5.25,4.69,22280,91.074,92.163,152435,100.859300758088,384.6842466999,4.1
"77","2007m5",6.39,5.25,4.75,17983,91.339,92.272,152670,100.829458197133,422.24561083494,4.2
"78","2007m6",6.7,5.25,5.1,21514,91.532,92.424,153041,100.780113757244,317.334836064873,4.6
"79","2007m7",6.65,5.26,5,21811,91.672,92.563,153054,100.364533864128,355.8952513823,4.8
"80","2007m8",6.65,5.02,4.67,17291,91.734,92.701,152749,100.036999253873,394.539374073533,4.7
"81","2007m9",6.59,4.94,4.52,16143,92.088,92.954,153414,99.6639955304383,399.910188742292,4.2
"82","2007m10",6.48,4.76,4.53,19526,92.367,93.196,153183,99.4518905855681,397.29232542162,4.1
"83","2007m11",6.4,4.49,4.15,22855,92.856,93.379,153835,99.3832853751462,326.135841127451,4.2
"84","2007m12",6.65,4.24,4.1,33936,93.072,93.567,153918,99.3405635132569,306.136546237564,4.6
"85","2008m1",6.54,3.94,3.74,32677,93.307,93.753,154063,99.1082437505247,333.778468084065,5.4
"86","2008m2",6.82,2.98,3.74,25745,93.492,93.844,153653,99.2934049844262,341.634761873823,5.4
"87","2008m3",6.89,2.61,3.51,23305,93.76,94.028,153908,99.2495401391073,311.559683786621,5.1
"88","2008m4",6.97,2.28,3.68,21160,93.934,94.083,153769,98.8579524920389,313.569020003397,4.3
"89","2008m5",6.93,1.98,3.88,20546,94.337,94.255,154303,99.0656989420986,320.789091031802,4.7
"90","2008m6",7.07,2,4.1,25262,95.021,94.471,154313,98.9027121340138,300.546911770009,5.2
"91","2008m7",7.16,2.01,4.01,22819,95.463,94.641,154469,98.8053676181394,298.979270550422,5.4
"92","2008m8",7.15,2,3.89,20070,95.386,94.757,154641,98.5161898222739,281.516591677045,5.4
"93","2008m9",7.31,1.81,3.69,20188,95.465,94.854,154570,98.2595871541074,245.612110292839,4.6
"94","2008m10",8.88,0.97,3.81,23841,94.835,94.719,154876,97.7235130921424,259.831510895649,4.8
"95","2008m11",9.21,0.39,3.53,31683,93.716,94.677,154639,96.6605717004234,203.546087719485,5.2
"96","2008m12",8.43,0.16,2.42,45404,93.192,94.631,154655,95.9756262134481,152.830907302498,5.8
"97","2009m1",8.14,0.15,2.52,47865,93.203,94.602,154210,94.3197230241429,136.694452294632,7.2
"98","2009m2",8.08,0.22,2.87,38852,93.369,94.677,154538,92.7840786304211,174.233728261446,7.6
"99","2009m3",8.42,0.18,2.82,38105,93.267,94.745,154133,91.1762164163602,214.511324245909,7.5
"100","2009m4",8.39,0.15,2.93,37603,93.401,94.957,154509,90.1350174610055,242.041591416323,6.8
"101","2009m5",8.06,0.18,3.29,34139,93.498,95.03,154747,88.8530165635546,213.199678895077,7.2
"102","2009m6",7.5,0.21,3.72,39960,94.053,95.151,154716,88.0766751152009,239.814401510537,7.5
"103","2009m7",7.09,0.16,3.56,35476,94.063,95.233,154502,87.2963135809326,219.902108308037,7.8
"104","2009m8",6.58,0.16,3.59,29852,94.336,95.374,154307,86.7165306871223,227.286804369336,7.6
"105","2009m9",6.31,0.15,3.4,28140,94.489,95.541,153827,86.6441062359602,244.73271535572,7
"106","2009m10",6.29,0.12,3.39,29893,94.847,95.893,153784,86.8735787071975,230.050540007679,6.9
"107","2009m11",6.32,0.12,3.4,32413,95.084,95.978,153878,86.7472097367943,269.602149779231,6.8
"108","2009m12",6.37,0.12,3.59,40965,95.14,96.06,153111,87.1786222717203,370.875473168784,7.1
"109","2010m1",6.25,0.11,3.73,43350,95.348,96.201,153484,86.8245403578117,328.72872562441,8.8
"110","2010m2",6.34,0.13,3.69,32904,95.345,96.285,153694,86.756096132692,253.839573086779,9.4
"111","2010m3",6.27,0.16,3.73,26002,95.48,96.429,153954,86.9904409447351,257.525313665956,8.6
"112","2010m4",6.25,0.2,3.85,25954,95.532,96.478,154622,87.1696298303855,262.943778680869,7.4
"113","2010m5",6.05,0.2,3.42,23620,95.562,96.585,154091,87.1491931970466,291.257294895923,7.8
"114","2010m6",6.23,0.18,3.2,26976,95.522,96.632,153616,87.5916901007833,283.165155357426,7.6
"115","2010m7",6.01,0.18,3.01,24571,95.604,96.633,153691,87.727875470196,252.10428736145,7.8
"116","2010m8",5.66,0.19,2.7,21951,95.735,96.726,154086,87.8304612153782,246.32881924992,7.7
"117","2010m9",5.66,0.19,2.65,20568,95.83,96.781,153975,87.7354717843137,260.610777907413,6.9
"118","2010m10",5.72,0.19,2.54,24584,96.135,96.928,153635,87.8241260840277,236.823051783659,6.8
"119","2010m11",5.92,0.19,2.76,25650,96.327,97.054,154125,87.9453314955216,326.963106951624,7.1
"120","2010m12",6.1,0.18,3.29,34191,96.545,97.074,153650,88.1486263290778,581.239629415078,7.1
"121","2011m1",6.09,0.17,3.39,38004,96.835,97.283,153263,88.1727446287132,391.769486664051,8
"122","2011m2",6.15,0.16,3.58,26356,97.105,97.453,153214,88.501854728336,252.300909633698,7.9
"123","2011m3",6.03,0.14,3.41,23615,97.496,97.6,153376,88.6831349775517,212.963189731856,7.5
"124","2011m4",6.02,0.1,3.46,23943,97.908,97.824,153543,88.8485086964684,235.804359020858,6.7
"125","2011m5",5.78,0.09,3.17,22974,98.206,98.057,153479,88.891835866146,193.874029584638,7
"126","2011m6",5.75,0.09,3,26303,98.186,98.164,153346,88.8388704488133,201.331383060059,7.6
"127","2011m7",5.76,0.07,3,23585,98.353,98.309,153288,89.0678246295325,227.624485578002,7.7
"128","2011m8",5.36,0.1,2.3,20962,98.584,98.505,153760,89.0604830366289,252.98541906583,7.6
"129","2011m9",5.27,0.08,1.98,23282,98.723,98.572,154131,89.3315039598887,245.508540897079,6.9
"130","2011m10",5.37,0.07,2.15,21356,98.725,98.619,153961,89.121437908867,238.470963785171,6.6
"131","2011m11",5.14,0.08,2.01,24212,98.928,98.828,154128,89.0831936008986,215.000715883529,6.6
"132","2011m12",5.25,0.07,1.98,33837,98.984,98.992,153995,89.1410766652437,277.603002380228,6.8
"133","2012m1",5.23,0.08,1.97,34542,99.323,99.288,154381,89.3160724500629,274.066038628781,7.6
"134","2012m2",5.14,0.1,1.97,23692,99.545,99.426,154671,89.5451897294439,302.230854016838,7.5
"135","2012m3",5.23,0.13,2.17,21532,99.735,99.595,154749,89.5535535329211,280.815943317532,7.1
"136","2012m4",5.19,0.14,2.05,23173,99.866,99.746,154545,89.6007277868678,275.160126832735,6.4
"137","2012m5",5.07,0.16,1.8,22038,99.754,99.847,154866,89.9335941935848,283.30000820041,6.9
"138","2012m6",5.02,0.16,1.62,25959,99.704,99.95,155083,89.9569605515122,295.266723196088,7.5
"139","2012m7",4.87,0.16,1.53,22454,99.74,100.053,154948,90.0425737077085,310.616393406297,7.7
"140","2012m8",4.91,0.13,1.68,19747,100.075,100.116,154763,90.1985872107162,296.805896725642,7.5
"141","2012m9",4.84,0.14,1.72,18948,100.379,100.24,155160,90.1407802880503,317.830386116057,6.6
"142","2012m10",4.58,0.16,1.75,20941,100.677,100.482,155554,90.1298833349628,322.580137988805,6.5
"143","2012m11",4.51,0.16,1.65,28692,100.609,100.591,155338,90.1144422901161,301.974653755108,6.5
"144","2012m12",4.63,0.16,1.72,33891,100.593,100.664,155628,89.7057231826041,325.078015100147,6.9
"145","2013m1",4.73,0.14,1.91,33040,100.787,100.871,155763,90.02351151624,287.799908908938,8
"146","2013m2",4.85,0.15,1.98,23209,101.156,100.992,155312,89.9259916969198,359.798446877999,7.4
"147","2013m3",4.85,0.14,1.96,21778,101.023,101.085,155005,89.8039062122028,336.949171059389,7
"148","2013m4",4.59,0.15,1.76,20535,100.944,101.163,155394,89.7114197080529,293.960365512937,6.2
"149","2013m5",4.73,0.11,1.93,19418,101.01,101.272,155536,89.5159510984929,315.987788615875,6.4
"150","2013m6",5.19,0.09,2.3,23236,101.228,101.438,155749,89.4782192889353,486.013537549542,6.9
"151","2013m7",5.32,0.09,2.58,23096,101.354,101.567,155599,89.2265794820659,783.508010727374,7
"152","2013m8",5.42,0.08,2.74,17953,101.51,101.685,155605,89.0941846781004,303.691006109469,6.7
"153","2013m9",5.47,0.08,2.81,16839,101.55,101.799,155687,89.1724810728733,262.119716677295,6.1
"154","2013m10",5.31,0.09,2.62,19317,101.722,102.015,154673,89.2186085346786,330.41770387789,6
"155","2013m11",5.38,0.08,2.72,22578,101.881,102.194,155265,89.204835754596,354.617741600894,5.9
"156","2013m12",5.38,0.09,2.9,34108,102.084,102.333,155182,89.1564186270938,268.060667479326,5.8
"157","2014m1",5.19,0.07,2.86,32235,102.278,102.426,155352,88.8038622862331,312.251536042426,6.6
"158","2014m2",5.1,0.07,2.71,24539,102.338,102.489,155483,88.9338566409342,264.165643685666,6.7
"159","2014m3",5.06,0.08,2.72,19359,102.543,102.684,156028,89.1457929045502,322.863224143866,6.4
"160","2014m4",4.9,0.09,2.71,19345,102.742,102.879,155369,88.725546051299,361.391804947621,5.3
"161","2014m5",4.76,0.09,2.56,17542,102.919,103.061,155684,88.5887722583063,416.750619555999,5.7
"162","2014m6",4.8,0.1,2.6,22148,103.035,103.18,155707,88.5403830459591,383.624168613713,5.8
"163","2014m7",4.73,0.09,2.54,18912,103.19,103.369,156007,88.2916138072182,444.744835847058,6.3
"164","2014m8",4.69,0.09,2.42,15419,103.177,103.408,156130,88.6764786824072,270.830250526143,5.9
"165","2014m9",4.8,0.09,2.53,13656,103.203,103.536,156040,88.6364211861954,454.967189272156,5
"166","2014m10",4.69,0.09,2.3,16122,103.177,103.629,156417,88.5121560289726,377.773536468437,4.9
"167","2014m11",4.79,0.09,2.33,20574,103.098,103.74,156494,88.4882432637386,314.985161022934,4.9
"168","2014m12",4.74,0.12,2.21,27898,102.94,103.837,156332,88.596441402066,313.263051670473,5
"169","2015m1",4.45,0.11,1.88,30423,102.465,103.816,157030,88.5691776181976,89.4935972560981,6
"170","2015m2",4.51,0.11,1.98,22155,102.634,103.92,156644,88.525975364592,294.224384526187,5.9
"171","2015m3",4.54,0.11,2.04,19107,102.831,104.08,156643,88.4876227119812,79.0575860411563,5.7
"172","2015m4",4.48,0.12,1.94,18469,102.91,104.256,157060,88.4497551211222,471.349552735642,4.8
"173","2015m5",4.89,0.12,2.2,15678,103.156,104.385,157651,88.251241271617,338.35518216739,5.4
"174","2015m6",5.13,0.13,2.36,21375,103.356,104.511,157062,88.2287458223586,199.110722322144,5.5
"175","2015m7",5.2,0.13,2.32,18394,103.441,104.603,156997,88.049291769155,123.854093068911,5.8
"176","2015m8",5.19,0.14,2.17,15305,103.442,104.679,157172,87.8000535615106,116.782145598508,5.5
"177","2015m9",5.34,0.14,2.17,13922,103.289,104.814,156733,87.6140540707703,109.770389325595,5.1
"178","2015m10",5.34,0.12,2.07,16155,103.274,104.829,157167,86.3771694817779,106.466796535803,5
"179","2015m11",5.46,0.12,2.26,19997,103.337,104.94,157463,86.2484032941587,103.931684076213,5
"180","2015m12",5.46,0.24,2.24,26133,103.253,105.009,158035,85.9198903871937,138.195771431086,5
"181","2016m1",5.45,0.34,2.09,30805,103.306,105.204,158280,85.8326540084296,125.013010956997,5.9
"182","2016m2",5.34,0.38,1.78,19484,103.242,105.369,158640,85.6842195191144,118.833796171966,6
"183","2016m3",5.13,0.36,1.89,16987,103.481,105.521,159179,86.2312529417266,171.411768234009,5.9
"184","2016m4",4.79,0.37,1.81,16756,103.823,105.786,159141,85.9381198873117,124.254500111592,5.2
"185","2016m5",4.68,0.37,1.81,16822,103.977,105.948,158784,85.9991004350279,113.800212985945,5.4
"186","2016m6",4.53,0.38,1.64,19899,104.175,106.077,158967,85.8434093186464,125.901181697644,5.8
"187","2016m7",4.22,0.39,1.5,16129,104.218,106.257,159194,86.0386433740835,112.07835562303,6
"188","2016m8",4.24,0.4,1.56,14445,104.374,106.456,159562,85.8124389649925,137.672459860672,5.9
"189","2016m9",4.31,0.4,1.63,13153,104.555,106.579,159714,85.6804468191533,221.017324204505,5.4
"190","2016m10",4.38,0.4,1.76,14370,104.786,106.737,159605,85.6390214891376,134.396197251232,5.2
"191","2016m11",4.71,0.41,2.14,16993,104.826,106.789,159506,85.4848391454708,168.161343714139,5
"192","2016m12",4.83,0.54,2.49,23218,105.017,106.929,159678,85.5972890778887,130.439352729403,5.1
"193","2017m1",4.66,0.65,2.43,24820,105.408,107.205,159620,85.7963724566142,83.4844090589997,6
"194","2017m2",4.64,0.66,2.42,16099,105.57,107.414,159859,86.0152798171998,171.830117241267,6.1
"195","2017m3",4.68,0.79,2.48,16346,105.512,107.364,160137,85.5831601760162,471.995965411049,5.6
"196","2017m4",4.57,0.9,2.3,13650,105.744,107.62,160345,85.5667854628668,128.123517087023,4.7
"197","2017m5",4.55,0.91,2.3,12843,105.714,107.719,160068,85.4849212584217,182.934889903763,4.8
"198","2017m6",4.37,1.04,2.19,17908,105.815,107.876,160192,85.4538099807233,109.94138629363,5.3
"199","2017m7",4.39,1.15,2.32,14095,105.842,107.941,160462,85.4590416480078,107.027672741227,5.5
"200","2017m8",4.31,1.16,2.21,11960,106.093,108.074,160586,85.5619019552739,117.899183393341,5.4
"201","2017m9",4.3,1.15,2.2,11097,106.491,108.215,161140,85.7084998409306,114.880100451675,4.6
"202","2017m10",4.32,1.15,2.36,12068,106.648,108.499,160309,85.8824506742783,134.082614935292,4.4
"203","2017m11",4.27,1.16,2.35,16000,106.825,108.582,160579,85.8700429076948,114.508246322261,4.5
"204","2017m12",4.22,1.3,2.4,22626,106.98,108.742,160535,86.1328225430593,135.839900158475,4.5
"205","2018m1",4.26,1.41,2.58,24496,107.362,109.08,160998,86.0781123914282,133.326197973291,5.4
"206","2018m2",4.51,1.42,2.86,15273,107.625,109.311,161846,86.1343081736612,129.666479606851,5.4
"207","2018m3",4.64,1.51,2.84,14150,107.777,109.562,161760,86.2395050225926,123.0067763904,4.8
"208","2018m4",4.67,1.69,2.87,12527,107.988,109.75,161809,86.237408260271,106.268057006375,4.1
"209","2018m5",4.83,1.7,2.98,12219,108.193,109.956,161882,86.4205008670555,139.190923195567,4
"210","2018m6",4.83,1.82,2.91,15796,108.317,110.073,162180,86.6919840598189,122.350620021406,4.7
"211","2018m7",4.79,1.91,2.89,13170,108.417,110.219,162288,86.7833695862299,163.19602525661,4.8
"212","2018m8",4.77,1.91,2.89,11339,108.502,110.246,161679,87.2089605809876,187.699310750615,4.6
"213","2018m9",4.88,1.95,3,10067,108.738,110.476,162035,87.1012721814953,135.89874703031,3.9
"214","2018m10",5.07,2.19,3.15,10133,108.924,110.626,162525,87.1946489552485,130.348618686929,3.8
"215","2018m11",5.22,2.2,3.12,14265,108.969,110.831,162738,87.4187458299349,130.850072948527,3.7
"216","2018m12",5.13,2.27,2.83,20760,108.991,111.009,163146,87.3653352362664,112.657245198542,4
"217","2019m1",5.12,2.4,2.71,20493,108.977,111.134,163072,87.3542840769205,110.492983101343,5
"218","2019m2",4.95,2.4,2.68,15893,109.146,111.207,163114,87.4463665642307,120.559464098473,4.9
"219","2019m3",4.84,2.41,2.57,13102,109.443,111.35,163035,87.6147630906878,114.987546677431,4.7
"220","2019m4",4.7,2.42,2.53,11724,109.78,111.65,162642,87.7121926642494,125.025438961031,3.7
"221","2019m5",4.63,2.39,2.4,11176,109.856,111.773,162803,87.817031790349,121.788875035335,4
"222","2019m6",4.46,2.38,2.07,16397,109.935,112,163029,87.4666558658814,144.961554723602,4.5
"223","2019m7",4.28,2.4,2.06,12350,110.094,112.157,163472,87.1824272498078,135.946857021246,5
"224","2019m8",3.87,2.13,1.63,11108,110.132,112.27,163774,86.7667231086729,138.668235316853,4.8
"225","2019m9",3.91,2.04,1.7,9854,110.207,112.339,164015,86.5708114323275,135.049900782718,4.1
"226","2019m10",3.92,1.83,1.71,11032,110.423,112.496,164336,86.1555397071712,174.223505402985,4.1
"227","2019m11",3.94,1.55,1.81,14808,110.469,112.524,164434,86.0705392752484,147.844713552124,4.1
"228","2019m12",3.88,1.55,1.86,23057,110.736,112.772,164633,85.9065721098642,143.368360518081,4.3
"229","2020m1",3.77,1.55,1.76,20808,110.944,113.008,164479,85.9015559348845,538.205375143677,5.2
"230","2020m2",3.61,1.58,1.5,13715,111.07,113.206,164583,85.8424286820372,132.415417773769,5.2
"231","2020m3",4.29,0.65,0.87,191181,110.824,113.143,162764,85.7016030977914,116.181208301654,6
"232","2020m4",4.13,0.05,0.66,154714,110.237,112.668,156358,76.1940026761771,42.9480634300319,16.1
"233","2020m5",3.95,0.05,0.67,49570,110.353,112.819,158122,78.7543262775138,111.507510072405,13.5
"234","2020m6",3.64,0.08,0.73,44307,110.746,113.051,159834,79.6908601320948,135.680754271827,11.5
"235","2020m7",3.31,0.09,0.62,40670,111.072,113.425,160015,78.9061414561658,180.395013388252,11.8
"236","2020m8",3.27,0.1,0.65,26888,111.411,113.782,160707,78.983679992282,136.945916937998,9.6
"237","2020m9",3.36,0.09,0.68,22523,111.613,113.979,160153,79.2429309566562,195.320794884375,8.7
"238","2020m10",3.44,0.09,0.79,20607,111.648,114.017,160834,79.5595598427897,160.916587571104,7.6
"239","2020m11",3.3,0.09,0.87,24167,111.666,114.048,160539,79.4234555406922,173.192800938392,7.5
"240","2020m12",3.16,0.09,0.93,41419,112.15,114.422,160671,79.7481343505698,191.929569344305,8.1
"241","2021m1",3.24,0.09,1.08,33999,112.583,114.782,160184,79.3391725146137,239.031465848614,7.9
"242","2021m2",3.42,0.08,1.26,27326,112.961,114.975,160359,79.3681004766173,196.949116703944,7.7
"243","2021m3",3.74,0.07,1.61,20524,113.632,115.457,160631,79.5926536293034,201.998040316886,7.1
"244","2021m4",3.6,0.07,1.64,23114,114.238,116.186,160978,79.1566479788159,171.847073699883,6.6
"245","2021m5",3.62,0.06,1.62,24910,114.819,116.787,160801,79.4847641322956,177.292052200207,6.6
"246","2021m6",3.44,0.08,1.52,26555,115.458,117.349,161114,79.5206151988261,182.493808101216,7
"247","2021m7",3.24,0.1,1.32,26873,115.986,117.811,161375,80.2493000975098,151.147828211224,7
"248","2021m8",3.24,0.09,1.28,9633,116.444,118.199,161505,80.664432210861,168.377940238402,6.6
"249","2021m9",3.23,0.08,1.37,10599,116.808,118.446,161471,80.3186236057332,145.835207192876,5.5
"250","2021m10",3.35,0.08,1.58,11249,117.479,118.929,161610,80.377910341235,147.815152433586,5.3
"251","2021m11",3.28,0.08,1.56,9209,118.2,119.543,162126,80.4940184325007,163.790855526124,4.8
"252","2021m12",3.3,0.08,1.47,10746,118.841,120.193,162294,79.302729065641,258.886834406454,4.5
"253","2022m1",3.58,0.08,1.76,15946,119.469,120.761,163687,79.7800073343207,415.363471121257,5.8
"254","2022m2",3.97,0.08,1.93,10248,120.178,121.205,163991,81.7201376705537,382.653692423251,5.1
"255","2022m3",4.29,0.2,2.13,7339,121.321,121.651,164409,81.8861693374405,466.205209704479,4.6
"256","2022m4",4.66,0.33,2.75,9028,121.563,122.03,164046,83.496406597907,372.917368226867,4.2
"257","2022m5",5.12,0.77,2.9,8982,122.3,122.488,164376,83.5585790943766,389.193578906705,4
"258","2022m6",5.27,1.21,3.14,9139,123.512,123.258,164023,83.9179453880307,330.745859145298,4.6
"259","2022m7",5.21,1.68,2.9,8034,123.366,123.316,163960,82.5235037644453,348.12080902255,4.7
"260","2022m8",5.15,2.33,2.9,6663,123.69,123.983,164746,83.1314655579551,344.827086617906,4.8
"261","2022m9",5.69,2.56,3.52,6350,124.102,124.542,164689,82.9011244671345,321.642726758322,3.4
"262","2022m10",6.26,3.08,3.98,7505,NA,NA,164667,84.2184725812501,303.136667281549,NA
