year,private_member_percent,private_coverage_percent,public_member_percent,public_coverage_percent,total_member_percent,total_coverage_percent,,
1986,18.5,19.4,59.1,65.9,23.7,25.4,,
1987,17.9,18.9,50,57.1,21.7,23.4,,
1988,18.3,19.3,52.8,61,22.7,24.6,,
1989,17.8,19.3,57.9,66.5,22.2,24.4,,
1990,17.8,19.1,60.4,65,22.6,24.2,,
1991,15.8,16.8,55.5,66.3,21,23.2,,
1992,13.8,14.3,58,63.9,19.1,20.3,,
1993,13.9,14.7,58.8,66,19.4,20.9,,
1994,16.2,17.4,60.7,62.6,21.4,22.6,,
1995,14.7,15.7,58.5,62.2,20.2,21.5,,
1996,14.6,15.3,57.1,60.4,19.9,21,,
1997,13.4,14.3,50.7,53.4,18.1,19.2,,
1998,12.3,13.1,58.8,62.1,17.2,18.3,,
1999,12.6,13.4,62.4,65.7,17.7,18.7,,
2000,14.3,14.6,55.1,57.6,19.1,19.7,,
2001,12.4,12.8,52.2,54.9,17.3,18,,
2002,11.2,11.9,48.3,52.1,15.9,16.9,,
2003,9.5,10,53.7,56.1,14.3,15,,
2004,10,10.3,53.3,55.6,14.9,15.5,,
2005,9.6,10.2,55.8,60.7,14.9,16,,
2006,9.5,10.2,56.6,58.5,14.6,15.5,,
2007,9.7,10.4,48.7,53.7,13.6,14.7,,
2008,11.4,11.6,58.7,62.1,16,16.6,,
2009,11.2,11.8,56.9,59,15.6,16.3,,
2010,10.8,11.6,50.3,55,15.1,16.3,,
2011,10,10.5,54.1,58.2,15.3,16.3,,
2012,9.8,10.6,58.2,59.9,15.1,16,,
2013,7.5,8.3,49.8,54.6,11.8,13,,
2014,9.8,10.5,54.9,59.3,14.5,15.6,,
2015,6.9,7.2,52.9,55.9,12.1,12.8,,
2016,8.1,8.4,49.9,50.9,12.4,12.7,,
2017,11.3,11.5,48.3,53.2,14.5,15.1,,
2018,10.3,10.7,62.1,63.3,14.5,15,,
2019,9.2,10.2,56.4,62.7,13.2,14.7,,
2020,9,10.3,55.8,57,13.4,14.7,,
2021,9.2,9.4,49.9,54.8,13.4,14.2,,
,,,,,,,,
