"","DATE","gs10","pcepi","pcepilfe","fedfunds","baa","paclaims","pghunemp","pghcivlabforce","pghpermits","pghempmanuf","pghaww","pghmanuf","pghawwp","pghhouse","pghqwage","patax","fpi","pghngdp"
"1",2001-06-01,-24.7431446432826,2.13496435396934,2.69064966130479,-70.435863594229,-14.9627873756801,167.458799663775,102.189370008368,0.326502138580054,113.477662899927,-7.26160354745709,-1.07159630430793,-4.8,-0.739810170899702,4.3667512049204,-4.28242009913902,19.9431879721047,-3.48573754844139,-4.28242009913902
"2",2001-07-01,-9.12551926226328,-0.405651581709776,3.09263482627102,-62.0293118870158,0,-10.1114822270247,-50.0072356806816,2.48352939234451,47.8195480407411,-7.21677053352003,NA,NA,NA,NA,NA,NA,NA,NA
"3",2001-08-01,-63.4819898692962,-0.150276132590577,0.582623272678617,-38.817400638623,-18.2051532093684,-275.321407466868,25.2640910373987,-3.09474692154623,-65.8557558101133,-7.30828998002764,NA,NA,NA,NA,NA,NA,NA,NA
"4",2001-09-01,-59.3935651256348,-4.0796652121621,-6.81981816716899,-207.659527194353,27.2051953972241,37.5938203302269,-104.413652387556,5.88987965034917,-80.6077868723388,-10.7635416444147,1.57010890368952,-5.9,-0.274703885204275,4.41366394845808,-0.976496770439894,-100.482213036791,-1.93291700370537,-0.976496770439894
"5",2001-10-01,-41.2943971172741,4.21491457832417,8.42057512590237,-251.273821346987,-18.0680954149294,231.008065788358,53.3421150850003,0.808122915205445,65.3056467609925,-10.7653212192414,NA,NA,NA,NA,NA,NA,NA,NA
"6",2001-11-01,20.824817631782,-0.811724946397163,2.42616563374369,-210.142373399876,-15.2673815135612,77.5725631487035,100.057930726861,1.28188243567067,-209.20267335108,-8.86378106420516,NA,NA,NA,NA,NA,NA,NA,NA
"7",2001-12-01,108.4927331558,-1.23367027740713,0.275720290235526,-165.993077865619,36.320553094653,446.122537892464,0,0.54064358293715,221.953225328928,-10.1561377454342,-1.58601486002254,-5.9,-0.80142822299436,4.86138735380486,-2.4833142993316,-28.5109990059347,-9.03399581858899,-2.4833142993316
"8",2002-01-01,-11.846098174985,1.08329056844561,0.696274467712854,-60.8581110948197,-27.1368348013926,18.6163631677204,296.232093517831,-3.5143750742435,368.625410876652,-10.4751325669838,NA,NA,NA,NA,NA,NA,NA,NA
"9",2002-02-01,-31.3585683322176,1.99851034491196,2.27458008303785,6.91644566010003,3.04568691416538,-491.11898790124,-38.0984379774963,6.40476192559447,-374.311687324536,-6.80173710752214,NA,NA,NA,NA,NA,NA,NA,NA
"10",2002-03-01,87.1825870940892,3.2685720214559,1.43207601694293,-6.91644566010003,33.0020799234461,-104.666538755207,-39.3477873875892,-1.42771188685629,-54.2547389435594,-6.32676003144006,4.56922773361157,-3,4.12196034551044,5.75062758690343,4.55629351890252,97.5398419539239,-3.86214174901518,15.9428419476427
"11",2002-04-01,-16.0154903434736,5.00551705398671,3.34929598338469,13.7932553108821,-11.8960082023813,-63.1446503084781,-126.432618789391,2.02485473657532,222.928513858016,-4.80153212586778,NA,NA,NA,NA,NA,NA,NA,NA
"12",2002-05-01,-11.571931526165,0.775107163151034,1.33998537058311,0,8.93304373407613,-61.8315918910348,0,1.76480976907243,25.1575229349569,-0.938082596037759,NA,NA,NA,NA,NA,NA,NA,NA
"13",2002-06-01,-54.7171097266472,1.50406750764134,1.89934929396713,0,-20.9481628849916,72.4664805779568,64.8806655243309,-1.07680527405236,-4.32319263168814,-3.83181496105856,2.35677548136586,0.3,2.70729753042751,2.22265081878703,1.28366204287715,10.1617580128632,-0.0529222412502861,1.28366204287857
"14",2002-07-01,-70.1661221464005,2.64615263133479,2.42736250815661,-13.7932553108821,-7.57100303191756,-3.85633602200883,0,-0.0414348902538109,53.9607346438089,-8.0003969390706,NA,NA,NA,NA,NA,NA,NA,NA
"15",2002-08-01,-105.117671181583,2.35877414786607,2.36518242477679,6.91644566010003,-49.6194717824348,-205.634680147626,-64.8806655243309,1.70593378902382,-38.3109704306268,0.182166386120741,NA,NA,NA,NA,NA,NA,NA,NA
"16",2002-09-01,-115.217583887506,2.16184259254177,1.96028207736205,6.87680965078203,-28.8398393329873,-8.04986248214234,-92.3532493633543,4.48512194377528,157.755541431035,-2.19468364921802,2.28065408944644,3,1.27715107964157,6.5649294114472,1.51210587721664,-60.8036029735928,-0.910815061132908,1.51210587721664
"17",2002-10-01,21.5114595217826,2.17272209968975,1.01465419082096,0,52.3546348670475,222.343936414274,23.7631527554157,-1.96379132479549,55.8849446082977,-0.127369053783966,NA,NA,NA,NA,NA,NA,NA,NA
"18",2002-11-01,33.0433893703264,1.19553529153293,1.1707875188069,-320.335408767123,-17.1989914809309,149.538771827032,90.6090630097743,-2.25654868375642,-483.213017529045,-4.93848909010772,NA,NA,NA,NA,NA,NA,NA,NA
"19",2002-12-01,-5.94060619182741,1.15013156674877,1.11261686880866,-93.0698812150495,-27.0748047685037,531.013388704275,42.8616991224952,0.206820242698313,163.394041769101,-6.65436783859654,0.339253663462813,3.8,0.907128824273329,4.63256848336222,0.0126607083487329,-22.8017057875611,0.369686180792783,0.0126607083487329
"20",2003-01-01,5.94060619182741,3.57605194591741,0.826662265155065,0,-16.2164630000678,-36.5652274487083,193.969621867699,7.18345254998525,-48.1544601833125,2.98166868135503,NA,NA,NA,NA,NA,NA,NA,NA
"21",2003-02-01,-45.2883935794166,5.05887486814096,1.65161806307808,19.2004096157294,-48.3063140635135,-370.352796185281,0,1.33955642820496,39.8160003095537,-23.0458244871567,NA,NA,NA,NA,NA,NA,NA,NA
"22",2003-03-01,-28.0168367963892,3.06890587900419,1.91928387664717,-9.56180357901225,-18.8440703141397,-143.417837711865,-73.8694715993203,-0.640828162372742,-120.877883212435,-5.77701058721978,1.70341502148474,3,1.78511711803147,3.70291381443089,-0.24904919597617,100.049864058127,5.12267685687462,13.0582380688253
"23",2003-04-01,46.3378033533355,-2.03044497891796,1.33457970949955,9.56180357901225,-17.3916087630805,14.1834921664106,-141.33964278766,3.70877161912304,34.742974235143,-0.511821448820982,NA,NA,NA,NA,NA,NA,NA,NA
"24",2003-05-01,-124.41411536981,-1.3750565302086,1.72990376057491,0,-85.2966659009224,-216.807499858115,42.1095837735241,0.212988183810836,47.3793095639159,-11.2759059974991,NA,NA,NA,NA,NA,NA,NA,NA
"25",2003-06-01,-83.5119501590341,1.28733402569274,0.679934857769382,-38.7130346618658,-36.2796127922323,234.870863009667,99.2300590141359,4.54564579035832,-156.517900408296,-10.0997657466586,4.41099247959649,0.6,4.35099542316664,3.90076593978783,2.75937638576096,-10.0638170291461,9.14588299737673,2.75937638576238
"26",2003-07-01,213.971418364792,3.51848611754662,2.98431972396287,-226.680633470396,80.5923399028945,-86.8475931089328,-38.7130346618657,-4.66851897509883,94.8638447515929,-10.249718086116,NA,NA,NA,NA,NA,NA,NA,NA
"27",2003-08-01,133.946732258163,4.04589608773307,1.35534209732455,23.5301656660516,68.6907973170982,-283.052473810488,-81.387115606513,-0.32772334891078,205.738818049137,-11.0778201413694,NA,NA,NA,NA,NA,NA,NA,NA
"28",2003-09-01,-49.5483227251389,3.75714290421669,1.67793739774922,-23.5301656660516,-38.2641113710728,12.2715458352083,-64.8806655243309,0.696305165027411,-131.542575415886,-8.06441339510648,3.22082934030519,0.3,4.70901328818556,3.97783778309879,2.59858732593585,-52.8432519801953,12.9262486905912,2.59858732593443
"29",2003-10-01,5.60748683927113,0.144827836086492,2.19610112676456,0,-10.6509574967618,44.548448724062,-45.2883935794166,1.52227160767353,164.743780200975,-7.79696847198039,NA,NA,NA,NA,NA,NA,NA,NA
"30",2003-11-01,2.79394771150931,1.51963790215959,1.64444235927732,-11.9403970238017,-12.5467909252065,179.203628751586,45.2883935794166,2.32060974688792,-170.712908326404,-7.56476579832714,NA,NA,NA,NA,NA,NA,NA,NA
"31",2003-12-01,-8.40143455078044,2.64392071654633,1.50192146216988,-24.2432487810234,-10.8598026239016,567.090965737396,-45.2883935794166,-2.21428658574965,-9.42338092513069,-5.92840104714156,5.39545423772978,1.4,5.71113618457808,7.33235451280905,5.73538906371027,-15.0905742097471,9.87768466517913,5.73538906371169
"32",2004-01-01,-34.2065915975112,4.62367260500081,3.06817751950454,24.2432487810234,-29.4493306993409,-58.5258840832076,249.167237733894,0.923797014669248,60.7350331343387,-5.901833493715,NA,NA,NA,NA,NA,NA,NA,NA
"33",2004-02-01,-20.413614991844,2.556247974778,1.94332026276278,11.9403970238017,-32.1026225657196,-478.762045245445,-18.8980283617672,-1.08737501095675,144.410970693314,-5.5274561513464,NA,NA,NA,NA,NA,NA,NA,NA
"34",2004-03-01,-75.8786222682187,1.84916447923236,2.00991044266203,-11.9403970238017,-31.0194977535904,-168.708475752162,0,1.92063462794465,100.661976808436,-1.85735554992981,-1.66734572704321,1.3,-3.48798371319425,4.53627542870727,-0.514576532000888,109.900749937824,2.48604592830937,5.65993136518586
"35",2004-04-01,152.773250289645,2.23239904108254,3.11985133602839,0,66.8430535332077,56.5741004314162,-230.269209372126,-0.767885006835911,-42.502434704555,2.74082021421158,NA,NA,NA,NA,NA,NA,NA,NA
"36",2004-05-01,97.9595453962455,3.88248227340107,1.64023702401543,0,52.6958245079137,-182.45730010745,45.2883935794166,1.75560992816628,-59.1694898288978,-6.08353193790414,NA,NA,NA,NA,NA,NA,NA,NA
"37",2004-06-01,2.53968348765339,3.42952923273998,1.90153469548981,35.4705626898533,5.32151648143877,230.605931266845,85.7507567785738,3.21874397208504,118.531057811354,1.34916918991372,4.89588893808843,2.5,5.3008573949505,2.55343637019827,5.23500500129188,12.2913914891875,15.0071421831445,5.23500500129188
"38",2004-07-01,-59.817366873081,1.10787593978117,1.42763930833922,241.863502466211,-28.6580784040647,-124.671242922726,0,1.88648599593932,-292.254265484907,-1.63923577038183,NA,NA,NA,NA,NA,NA,NA,NA
"39",2004-08-01,-60.1492646190825,0.624504727448993,0.457039979210805,151.875267970115,-29.3592625852877,-175.110571558939,-42.1095837735241,-1.04045309577359,-306.919448390455,-2.815695914936,NA,NA,NA,NA,NA,NA,NA,NA
"40",2004-09-01,-42.8107231449169,2.35316429421353,2.24112951632343,142.271681669467,-35.8235557796173,-9.71310418247526,-135.994422368404,-1.21228979152193,91.5606711701795,-0.8451855738425,7.1310869048272,2.8,7.30061996742286,5.38617646386683,6.82438227577222,-66.7965112354217,11.7932590457535,6.82438227577222
"41",2004-10-01,-8.74851991521517,5.14385422036163,2.60937198338347,106.895556064426,-11.5385504393303,103.086918620679,0,3.07308912971109,-88.2955033217609,-1.82365674631342,NA,NA,NA,NA,NA,NA,NA,NA
"42",2004-11-01,26.0565122685414,4.61631053800211,2.57618733817573,110.64743264008,-1.93392467320974,206.351341482105,47.0648557839376,2.99234836005482,205.347008991365,-0.0340287867025779,NA,NA,NA,NA,NA,NA,NA,NA
"43",2004-12-01,11.4015109489682,0.645991823676084,1.54031308753986,135.105862535136,-9.7166522791432,353.237340311021,0,-0.83451210401293,118.727538455242,-3.78480672279551,12.3899581479868,3.3,13.3896742987677,5.82606919092541,12.9625241861916,-25.6935023653106,11.1793132199303,12.9625241861916
"44",2005-01-01,-2.84023801231941,1.57139706071128,4.30786578704243,64.8806655243308,-25.6377869972364,216.476062505438,171.721012368808,-0.243170950008675,-268.193747489229,-3.88425132938437,NA,NA,NA,NA,NA,NA,NA,NA
"45",2005-02-01,-14.3029106846524,3.33240202953498,1.98409349912652,110.538346689367,-40.5443970928599,-611.746093476443,39.3477873875892,2.71261582548945,-36.8739492197996,-2.53779945159529,NA,NA,NA,NA,NA,NA,NA,NA
"46",2005-03-01,91.3936331586768,3.58807268948063,2.96318362644534,60.8317371786217,48.491446005452,49.0943592273844,-39.3477873875892,0.218361949011125,-59.7701731059207,-0.146396381223468,-20.112942016905,4.5,-20.2559803761776,2.46732260680389,-21.0535470066333,112.907830242762,11.1624117915166,-13.5970120649489
"47",2005-04-01,-43.4436583967528,3.35497112405143,1.39030888584308,70.8692995723213,-1.98183364616762,-156.894871537723,-243.029116933769,4.31862754514256,403.756978745174,-5.05377309053259,NA,NA,NA,NA,NA,NA,NA,NA
"48",2005-05-01,-56.6142723301088,0.680985130412637,2.44956367167326,87.0848314018026,-7.96022819476061,-118.519963152553,48.0064015364388,2.6962957414554,-172.993774104319,-3.3962690243051,NA,NA,NA,NA,NA,NA,NA,NA
"49",2005-06-01,-41.2817120607987,0.736140954720454,0.828996799655712,15.8942721000246,-30.3301739498339,273.723820271687,68.5900966079386,-0.184925242997025,9.63823484284809,-2.60035292047789,15.4356037241115,4.5,15.9492155558294,5.76007829985024,15.8687953002811,8.47059909422896,10.6064527633382,15.8687953002811
"50",2005-07-01,52.8202625001293,5.0850762820307,1.76480601976863,83.8436159525831,18.2899391623405,-133.510579415185,0,1.55891139210667,170.519307790291,-1.20401598780298,NA,NA,NA,NA,NA,NA,NA,NA
"51",2005-08-01,22.7494964935369,4.82953563977127,0.976315367541147,85.2429277401023,2.01511382366411,-206.567106343963,-45.2883935794166,2.78332137974999,-174.852151309265,1.62425897742828,NA,NA,NA,NA,NA,NA,NA,NA
"52",2005-09-01,-17.0215619903476,11.5258336635328,2.65373006716985,40.4532688107739,14.0118355942029,-47.6641067327186,-121.315340245642,1.40124726914834,143.769400241679,-1.22790743951704,12.9134534624601,3.4,12.9837065519162,5.13230397808755,13.9630334372342,-71.0510462641487,11.4510974281249,13.9630334372342
"53",2005-10-01,72.0770888911799,1.90798554693217,3.43031014076089,51.8999805525798,52.5631471900713,164.593392810121,-25.8074462651566,0.376056411540304,-100.034153439423,-3.1203375527614,NA,NA,NA,NA,NA,NA,NA,NA
"54",2005-11-01,21.3338952255406,-2.49461917976994,3.07084660714132,67.8844217860733,17.0215619903479,175.979750746963,75.8146819458382,0.511887392537602,192.707397985988,-2.87424862328933,NA,NA,NA,NA,NA,NA,NA,NA
"55",2005-12-01,-18.646324113335,0,1.23689174704644,47.0648557839376,-13.2180722768128,537.968591167743,-50.0072356806816,-0.279911362672891,-202.658306321573,-0.747098063584417,-7.14874676609014,3.2,-6.32491534640565,-0.598860974350401,-7.37906414072,-30.2246976954002,6.3264315011569,-7.37906414071858
"56",2006-01-01,-13.4984550430448,5.79915139807596,2.69791226866083,36.9259904001044,-15.2868309329158,-91.7403656811722,188.622700226895,1.47080393041534,130.3298055331,-0.163284542009023,NA,NA,NA,NA,NA,NA,NA,NA
"57",2006-02-01,40.0482105798079,0.719534360654706,1.92911010007997,54.6791625770848,5.75540671619166,-361.576483870974,0,3.4062943547994,-18.1584413600987,1.40515647591251,NA,NA,NA,NA,NA,NA,NA,NA
"58",2006-03-01,38.7547136296207,2.31857929253714,3.3017548859867,26.4327867819489,26.4994995452993,-93.6617213743446,-90.6090630097743,1.36936330184838,-50.361310782036,0.232916447596665,8.03830291995844,2.1,7.54345649415669,2.59724307088689,8.58860099470178,115.072828980713,11.1984789122591,0.0387028120613309
"59",2006-04-01,66.7525321991563,5.55447054763327,3.66538663214833,51.1804648204441,49.5104599391706,-45.5407760079346,-98.0136372171205,0.540945470454801,-414.109305133066,0.582227090603737,NA,NA,NA,NA,NA,NA,NA,NA
"60",2006-05-01,28.5161933426227,3.23163606030015,3.0039226160202,37.001903732409,12.5094208030612,-29.2720177058378,25.2640910373987,1.49428732672021,12.2448609659308,1.65438334094503,NA,NA,NA,NA,NA,NA,NA,NA
"61",2006-06-01,0,2.95470719738802,3.02290539818557,12.0846942763154,5.32151648143877,172.295479015113,96.0512492082437,2.26173340812892,204.735152720539,-0.738043902927998,6.56463831095202,1.5,7.69589636146044,1.16327997456551,6.66549787943325,19.1089794936822,0.3362414055605,6.66549787943325
"62",2006-07-01,-4.70588838381802,4.09766947291104,1.17793044448824,58.6627062834281,-3.5450542769178,-46.1082454893045,0,0.182340097664024,-141.999521025121,2.71189422448757,NA,NA,NA,NA,NA,NA,NA,NA
"63",2006-08-01,-50.5591328368507,3.76393430294968,2.43161177427851,2.28789392469793,-30.5634498485483,-311.398752001147,-23.3017030285219,2.68432573257584,119.348497841457,0.580705373730694,NA,NA,NA,NA,NA,NA,NA,NA
"64",2006-09-01,-40.0037043211102,-3.13579148635554,1.89956947589955,0,-29.4945723178654,-22.8267752509211,-204.750620436916,-0.427189846886478,-138.486017649909,-1.13614960872113,0.0671974807783471,2,-0.227531403923464,1.05694000206746,0.915142261304425,-90.1345358799531,-0.466985400862541,0.915142261304425
"65",2006-10-01,2.53968348765339,-2.84932495876404,2.1597424674983,0,-1.86770465718977,155.242252434972,-86.7847938955514,2.9950328847022,-166.391048379908,0.429468009744838,NA,NA,NA,NA,NA,NA,NA,NA
"66",2006-11-01,-33.442678810551,0.415111397943591,0.578782375896125,0,-41.8425907809886,213.812006706459,86.7847938955514,2.87734948843692,220.717510288441,2.00438922938986,NA,NA,NA,NA,NA,NA,NA,NA
"67",2006-12-01,-10.4804159625054,4.26330921371019,1.60334711561596,-2.28789392469793,3.86473764005038,459.012926446896,-28.2365968922328,2.56408673348147,797.359192495307,1.24148734416103,7.00800899978873,1,8.38221065928089,5.37023793136342,8.00263209480789,-22.7028588911189,0.192148517470514,8.00263209480647
"68",2007-01-01,51.5100536604407,3.99560852619629,4.86263096364041,2.28789392469793,22.9306340376559,-2.62976750415973,256.288920357671,3.23268447993925,-748.346908508193,3.4790575823525,NA,NA,NA,NA,NA,NA,NA,NA
"69",2007-02-01,-10.1266423750377,3.71726945408355,2.58710901601304,2.28354017530332,-11.4105455628327,-179.633422393525,-23.3017030285219,-1.26222135135166,-29.415984722807,-1.17011858811047,NA,NA,NA,NA,NA,NA,NA,NA
"70",2007-03-01,-41.3834112854031,4.3927498195675,1.21323479794384,0,-1.9123510023336,-319.134417180959,-123.821083482277,0.533274089433178,355.516440035873,-0.0800459486853811,13.274187605802,1.6,14.2337493501874,1.6224117558945,14.3028659374309,127.392909438753,1.66723370907853,11.9649237168687
"71",2007-04-01,33.7319507182721,2.80979599065034,1.70688701109576,-2.28354017530332,22.7494964935369,67.804631899412,-138.083195741745,-4.8395082058839,-449.793591681694,0.347774442523985,NA,NA,NA,NA,NA,NA,NA,NA
"72",2007-05-01,15.2544427060342,3.48659606180064,1.41838604634046,0,0,-257.115057451228,28.9170618948728,1.84854430943844,111.797161894053,-0.355112239202526,NA,NA,NA,NA,NA,NA,NA,NA
"73",2007-06-01,85.3151060204762,2.53293399159986,1.97513796919289,0,56.8479096089725,215.132422592105,109.166133846872,2.91255609745491,-342.755615179468,-0.587405929938711,-2.18966565500658,3.3,-3.95035815237819,2.06914415466954,-1.494787044102,9.38777151558341,2.12366168846607,-1.494787044102
"74",2007-07-01,-23.7631527554157,1.83402144824321,1.80337030593734,2.28354017530332,-8.98880607498915,16.4526524158809,51.0715373025553,0.101929139707835,137.61476190584,-4.95858664127447,NA,NA,NA,NA,NA,NA,NA,NA
"75",2007-08-01,-81.9346089039533,0.81131481886203,1.78771947736927,-56.041311655177,0,-278.673953720474,-25.2640910373987,-2.39369869726787,123.698991573001,-3.92254366681009,NA,NA,NA,NA,NA,NA,NA,NA
"76",2007-09-01,-39.1764934039993,4.62186816747447,3.27058455668343,-19.2775230045678,-10.8762073840165,-82.439538896714,-134.973580112028,5.2129176610741,16.2252610926412,-4.48275171716617,3.3811410869955,3.3,4.13265104655736,0.2767556798144,3.94939641299601,-85.130241291693,-2.40769056506061,3.94939641299317
"77",2007-10-01,2.65193478096348,3.6301564644436,3.12006622185272,-44.5411955478032,-20.199405780279,228.312469953706,-28.9170618948728,-1.80823721335841,-7.88117754491751,-2.55656175990069,NA,NA,NA,NA,NA,NA,NA,NA
"78",2007-11-01,-105.136326302803,6.33616087982993,2.35401388633711,-70.0739597869988,-14.9070239982684,188.907601176273,28.9170618948728,5.09677723252082,-236.830032778914,-0.828085426791603,NA,NA,NA,NA,NA,NA,NA,NA
