"","DATE","gs10","pcepi","pcepilfe","fedfunds","baa","paclaims","pghunemp","pghcivlabforce","pghpermits","pghempmanuf","pghaww","pghmanuf","pghawwp","pghhouse","pghqwage","patax","fpi","pghngdp"
"79",2007-12-01,-14.5456326388139,2.78817732250083,2.41353199373542,-68.7473190123559,45.9826371625639,474.367783246343,109.166133846872,0.647272341227279,-75.9393038330266,-0.515954530306573,0.579755121939129,3.4,0.303573391608225,2.6821344422796,0.954098524543667,-30.135935775106,-3.92185818385329,0.954098524543667
"80",2008-01-01,-110.281634740586,3.02609359896842,2.38308854746059,-88.0590551208286,-20.0156270383867,-45.3659175719288,192.411180090216,1.12993991743835,103.735526101041,-2.80962981314126,NA,NA,NA,NA,NA,NA,NA,NA
"81",2008-02-01,0,2.37688716301037,1.16419781302532,-335.108907351035,50.3067676635162,-286.117239617138,0,-3.19775566526772,27.917657946902,2.23983567281323,NA,NA,NA,NA,NA,NA,NA,NA
"82",2008-03-01,-76.1634887383996,3.43494563037758,2.35053728706305,-159.087695019253,12.2539358042356,-119.48700440808,-68.5900966079386,1.98984962408133,-110.581557056686,-0.530241104325313,8.26818354162029,1.4,8.78514553728138,6.41877408441154,8.71071797846525,118.022356008971,-5.37457372732923,10.7152206664281
"83",2008-04-01,56.7560576436785,2.22489860959385,0.701713370091994,-162.209734041903,13.8529676962385,-115.866387401527,-204.750620436916,-1.08425401539876,7.71428907168463,-4.74394766430706,NA,NA,NA,NA,NA,NA,NA,NA
"84",2008-05-01,63.5068817452108,5.13728336918859,2.19180470623321,-169.294317911887,-6.90649388474478,-35.3355986352305,106.736983219796,4.16007064433686,27.3172494725067,2.51911107961895,NA,NA,NA,NA,NA,NA,NA,NA
"85",2008-06-01,66.182184090096,8.66933079107817,2.74684053259193,12.0604030242017,24.0008000480033,247.962018669252,121.315340245642,0.0777665448602249,-78.2160188783152,-1.97591335737641,2.05787603138852,-2.1,2.31377120241945,-3.23368727090454,2.75335308108424,4.23051205728484,-2.72623989481282,2.75335308108424
"86",2008-07-01,-26.6348788701412,5.56898166715847,2.1574522499904,5.98504981324677,15.1794012768876,-122.049321704994,45.2883935794166,1.2125060134764,-6.27553493506952,-1.18167581856206,NA,NA,NA,NA,NA,NA,NA,NA
"87",2008-08-01,-36.4585004257473,-0.968304837997991,1.46992066870197,-5.98504981324677,-1.67714911996564,-154.040831347249,0,1.33544706610635,-72.2194267721896,-3.51723965664199,NA,NA,NA,NA,NA,NA,NA,NA
"88",2008-09-01,-63.3392394935031,0.993445205049071,1.22777697659124,-119.784402338653,26.557100466925,7.03464680372363,-192.411180090216,-0.55108001654034,-163.725458416487,-3.12968782106822,-1.96244878175555,-5.8,-2.33303639987952,-2.26178873364198,-2.34046679321835,-101.215210530364,-7.6867957448961,-2.34046679321693
"89",2008-10-01,38.4032773034087,-7.94537847497132,-1.70910443348653,-748.543263314932,233.46993989087,199.582102977762,51.0715373025553,2.37327430109886,67.5358582392903,-6.5647545926101,NA,NA,NA,NA,NA,NA,NA,NA
"90",2008-11-01,-91.5975818320851,-14.2435284382707,-0.532218218189939,-1093.37919884848,43.7859519157641,341.248166167555,96.0512492082437,-1.83771420178616,-292.969117694789,-13.1239384663974,NA,NA,NA,NA,NA,NA,NA,NA
"91",2008-12-01,-453.036396931932,-6.72846156830076,-0.58317663370282,-1069.16750866784,-106.191693904142,431.783936952774,131.03915035799,0.124153717932529,-343.872390385082,-8.53357839381239,2.94062318656181,-11.5,3.05872500191171,-0.948281684382835,1.7463268079652,-35.8272209574025,-23.5827818421267,1.74632680796378
"92",2009-01-01,48.5896336256842,0.141634700666415,-0.367800545067709,-77.4462253650853,-42.007910399178,63.3412098062678,259.467730163563,-3.45782377084021,-133.900763233833,-20.884735141879,NA,NA,NA,NA,NA,NA,NA,NA
"93",2009-02-01,156.063753897838,2.13536921472013,0.950977178770529,459.590702707327,-8.87796897773399,-250.349991429878,64.8806655243306,2.54965310267465,291.179404646182,-19.6983132954049,NA,NA,NA,NA,NA,NA,NA,NA
"94",2009-03-01,-21.0901737858091,-1.31164418639749,0.861568387043476,-240.804834554581,49.4615468654773,-23.2968581064043,-15.8942721000246,-3.14898567659938,249.557840341616,-20.9771765145049,-4.27781247561647,-16.4,-5.31834223307506,8.50359549246491,-10.9345706927016,110.258545606668,-36.0483323287106,-2.19489831477802
"95",2009-04-01,45.9186456947446,1.72284513275613,2.68210251770498,-218.785868152746,-4.28316933014425,-15.9140072052253,-117.576490032244,2.92377721250006,144.896455301375,-13.7824055844998,NA,NA,NA,NA,NA,NA,NA,NA
"96",2009-05-01,139.062170097965,1.24559265112261,0.922168404269641,218.785868152746,-48.1523567526935,-115.972090396596,68.5900966079383,1.84701384214847,-152.256468691597,-17.1902819479268,NA,NA,NA,NA,NA,NA,NA,NA
"97",2009-06-01,147.40332420933,7.10208896809625,1.52696662224052,184.98081579271,-86.4126431715269,188.926233596549,48.986393424306,-0.240416464161797,141.163333153267,-10.5309143772683,-0.951425828439767,-16.6,-1.25027405566769,-1.00407191424772,-4.10314301681893,-30.675689728097,-20.114969667442,-4.10314301682035
"98",2009-07-01,-52.7557481053394,0.127580854486808,1.03370037487167,-326.32045858037,-67.4612159978743,-142.827050719377,47.0648557839379,-1.66096437464063,-104.019374447838,-10.6794099665716,NA,NA,NA,NA,NA,NA,NA,NA
"99",2009-08-01,10.0699891634981,3.47772789975807,1.77538108110511,0,-89.5807142481722,-207.125486694078,-31.1705836839133,-1.51550007351773,39.6362283285018,-7.99644474544436,NA,NA,NA,NA,NA,NA,NA,NA
"100",2009-09-01,-65.2521250536862,1.94465817747194,2.09936412657719,-77.4462253650853,-50.2788825409249,-70.8717450994776,-98.6857178843663,-3.73863621614987,88.7447783046841,-1.00264221443993,0.172869983576973,-11.4,0.0244005120379143,-5.05851718598329,-2.46896373505621,-69.4619074778075,-2.77297031947619,-2.46896373505621
"101",2009-10-01,-3.53461227570797,4.53796966207065,4.41301415681679,-267.772261577052,-3.8095270089272,72.5187451069559,-17.2664849425193,-0.335488655060345,-74.2411600050151,3.17393729760873,NA,NA,NA,NA,NA,NA,NA,NA
"102",2009-11-01,3.53461227570797,2.99477333988989,1.0632144166923,0,5.70976493570035,97.1222851412975,-17.5185593053833,0.733272250130312,190.377994820435,-1.74682758465572,NA,NA,NA,NA,NA,NA,NA,NA
"103",2009-12-01,65.2521250536862,0.706535473350556,1.02479723784192,0,9.45631371036715,280.990160040789,51.8066062382505,-5.99631853354339,382.702801755187,5.95306743865436,15.9049627127267,-4.3,16.0382768920112,0.49633955990025,16.515815091276,-20.3145743794373,1.04935907087196,16.5158150912788
"104",2010-01-01,45.907237386644,2.62063856201671,1.76010766962023,-104.413652387556,-22.8216070029142,67.9063915593275,257.588324924269,2.9198142228644,-144.760183150964,-4.88380644070823,NA,NA,NA,NA,NA,NA,NA,NA
"105",2010-02-01,-12.9381307239461,-0.037757023071805,1.04734896458716,200.464901595799,17.1567656409892,-330.854966758114,79.1495613501569,1.6407427566989,-310.236483618062,-0.946339131609264,NA,NA,NA,NA,NA,NA,NA,NA
"106",2010-03-01,12.9381307239461,1.69789102084756,1.79333138392046,249.167237733893,-13.3228965651663,-282.504927345775,-106.736983219796,2.02829255694823,17.298666381097,3.23705956630178,-17.3807858083094,4.1,-17.9883355248503,-0.968433288024073,-20.2257334633643,119.654564142596,-2.22914263382989,-10.5864931538704
"107",2010-04-01,37.9978975727624,0.65336210857474,0.609620192782856,267.772261577052,-3.83386907582297,-2.21726138992437,-180.338643659205,5.19548670135634,24.9866631367368,2.46930008351569,NA,NA,NA,NA,NA,NA,NA,NA
"108",2010-05-01,-142.119116670215,0.376777923909088,1.33013589498319,0,-39.0278300466722,-113.078315454989,63.1724801825063,-4.1281101113178,122.720173641124,-0.2813690420016,NA,NA,NA,NA,NA,NA,NA,NA
"109",2010-06-01,-79.7876895225996,-0.502396858984966,0.583799573664834,-126.432618789392,35.181672907934,159.424525260275,-31.1705836839133,-3.7048260374867,-33.8120833940291,6.07754075042095,16.202723125215,9.5,16.8773087400542,1.01803338728779,20.6529924938721,23.7937530629324,14.0087567642009,20.6529924938749
"110",2010-07-01,-73.4528772538759,1.02968728522121,0.0124181822894087,0,-43.1419011026946,-112.056835288657,31.1705836839133,0.585733496384933,-139.424969541363,1.86428109871599,NA,NA,NA,NA,NA,NA,NA,NA
"111",2010-08-01,-130.425966900601,1.64315716672654,1.15432960043798,64.8806655243309,-72.0010275984296,-135.305027010673,-15.4840858030896,3.08015387922609,-27.8106403551984,1.40241597811901,NA,NA,NA,NA,NA,NA,NA,NA
"112",2010-09-01,-22.4305596145832,1.1901966366036,0.68214588389317,0,0,-78.0914719276957,-131.638700707709,-0.864763834204751,67.6328578482625,-1.29851305947994,3.1365186646017,8,4.2721846247467,7.56593423567615,4.78690558461636,-101.912649616392,2.17410470102806,4.78690558461352
"113",2010-10-01,-50.8746707612227,3.81319832235434,1.82128898359899,0,12.6538958119379,214.031225837514,-17.5185593053833,-2.65271068007138,-114.857731863145,1.2119550282808,NA,NA,NA,NA,NA,NA,NA,NA
"114",2010-11-01,99.6799184383359,2.39423965698968,1.55890774674212,0,41.2411722050496,50.9372961463136,51.8066062382505,3.82116257375245,387.040915707688,1.65496917210994,NA,NA,NA,NA,NA,NA,NA,NA
"115",2010-12-01,210.788262057866,2.71268106725344,0.247259540971001,-64.8806655243309,35.9427867400213,344.902655909916,0,-3.70400748961615,690.378927745786,2.77072435262937,11.4238181356352,6.5,10.6108504496881,0.121650802312345,13.5537702090389,-14.8305130862248,8.85585364932986,13.5537702090389
"116",2011-01-01,35.9308279380942,3.5991339422317,2.58081876826317,-68.5900966079383,-1.96882734895185,126.874758963354,143.216109159079,-3.0262663760027,-473.387390730694,0.328286464491612,NA,NA,NA,NA,NA,NA,NA,NA
"117",2011-02-01,65.4394548242999,3.34124171726344,2.0951447274463,-72.749546179722,11.7648001159453,-439.194557151517,-15.0945386482316,-0.383715583885191,-528.061393913212,4.47073408169913,NA,NA,NA,NA,NA,NA,NA,NA
"118",2011-03-01,-58.3806109406203,4.82218109254298,1.80873950564191,-160.237671149427,-23.646085295199,-131.776619644191,-62.3516867168536,1.26814324076037,-203.403754069917,2.45547182436567,-9.72853557479993,5.4,-8.78981240018817,-3.86216640155688,-10.0788749350073,136.766758467778,0.505774144991378,-14.2624622524195
"119",2011-04-01,17.467557329049,5.0602928561549,2.75094274725269,-403.766683945455,-1.9917017020374,16.5526826566818,-135.354592974413,1.30588213683041,122.259769693926,2.23564110591887,NA,NA,NA,NA,NA,NA,NA,NA
"120",2011-05-01,-105.044401416532,3.64686126668907,2.85479583899608,-126.432618789392,-48.8202919637322,-49.5754366065228,52.5631471900713,-0.500289888752548,-234.952629489507,0.585039989327285,NA,NA,NA,NA,NA,NA,NA,NA
"121",2011-06-01,-66.1431590652953,-0.244409141746615,1.30872855328228,0,-6.24459345003245,162.383831275512,98.6857178843663,-1.04033250221605,45.2923275767688,-0.715222529618487,11.4810088507159,2.4,9.70022887995654,1.86240610909714,13.7692734396879,-17.9931345524174,11.3236243472894,13.7692734396865
"122",2011-07-01,0,2.03929040271298,1.77123606389351,-301.577313937087,2.08514387824899,-130.886501259898,15.6864978808237,-0.45396140565046,147.294066791224,3.08864338601431,NA,NA,NA,NA,NA,NA,NA,NA
"123",2011-08-01,-318.843798879607,2.8151147537347,2.39007466697387,428.009932726479,-86.368199550107,-141.479570385888,-15.6864978808237,3.68932835350151,126.761492189398,-0.0989164676269638,NA,NA,NA,NA,NA,NA,NA,NA
"124",2011-09-01,-179.774733874392,1.6907664461403,0.815924771510979,-267.772261577052,-20.3203350353279,125.963106093677,-115.952202826886,2.89193393422238,-36.0001421779529,3.64618796623475,12.0894372642187,2,13.3012048798914,2.21863854689524,13.2025464410845,-92.2958993306395,17.253019854418,13.2025464410859
"125",2011-10-01,98.8451969197531,0.02431019812974,0.57203423146035,-160.237671149427,22.557055161003,-103.617359025731,-53.3421150850009,-1.32427989499107,-34.9010143835073,-2.82516359798315,NA,NA,NA,NA,NA,NA,NA,NA
"126",2011-11-01,-80.7997440823046,2.46492677219941,2.54042951951128,160.237671149427,-52.5297948644396,150.618776869803,0,1.30092291271211,-124.327439962023,-0.515061475987011,NA,NA,NA,NA,NA,NA,NA,NA
"127",2011-12-01,-18.0454528374485,0.679089714554237,1.98968805062165,-160.237671149427,25.4099965637505,401.647800355738,35.8235557796176,-1.03594999342604,306.660823502335,0.779463757125143,-17.0443282028359,2,-17.0654968189108,2.81042949004231,-14.2458129955514,-20.3043088904231,11.0274943123116,-14.2458129955514
"128",2012-01-01,-6.07596234785603,4.10273360257811,3.58281484630538,160.237671149427,-4.58015823204097,24.7453159150048,133.470762132269,3.00412640357237,-15.3875397880451,2.35345022750231,NA,NA,NA,NA,NA,NA,NA,NA
"129",2012-02-01,0,2.67916518152376,1.66671725818937,267.772261577052,-20.8298383317095,-452.44624380841,-15.8942721000246,2.25204885999162,117.386458067476,3.07434804261995,NA,NA,NA,NA,NA,NA,NA,NA
"130",2012-03-01,116.032349762965,2.28823834892147,2.03797638183048,314.837117360989,20.8298383317095,-114.71668525921,-65.7698837939939,0.605002921482622,-88.1900326738986,0.112078555071449,20.1778791406497,1.7,20.8302457314332,-2.32446174711782,19.219292036135,146.640867345477,14.2964400078032,15.284075385263
"131",2012-04-01,-68.2648492824617,1.57514263526686,1.81799062568686,88.9295665844663,-9.21309707884124,88.1371285644406,-124.556152417972,-1.58296013177406,-24.4154893640474,0.631959288131867,NA,NA,NA,NA,NA,NA,NA,NA
"132",2012-05-01,-156.063753897837,-1.34655860237238,1.21447155306136,160.237671149427,-28.0714554896464,-60.2634861241903,90.268105485105,2.48989297858699,34.9838738196379,4.4497357535743,NA,NA,NA,NA,NA,NA,NA,NA
"133",2012-06-01,-126.432618789392,-0.601630431036781,1.23725592425856,0,-11.893060679345,196.500161072551,100.057930726861,1.68027670710984,49.647190188676,0.311740988405873,-7.06326103099428,1.7,-6.31417724722745,2.44515816636728,-5.17049372914329,-37.0902291686775,9.21730351936958,-5.17049372914045
"134",2012-07-01,-68.5900966079384,0.433204312681212,1.23598156954507,0,-36.4031959309671,-174.059517907349,31.5807699808483,-1.0450568506954,60.8155138200736,1.14151178896655,NA,NA,NA,NA,NA,NA,NA,NA
"135",2012-08-01,112.231269612988,4.02372571279237,0.755361744289473,-249.167237733893,9.81600565431684,-154.160629153697,-31.5807699808483,-1.4335947150947,-54.5763724239151,2.07739729827949,NA,NA,NA,NA,NA,NA,NA,NA
"136",2012-09-01,28.236596892233,3.63974058560963,1.48535625584962,88.9295665844663,-17.2310652934667,-49.5638352164022,-153.400045811862,3.07431368804529,82.1273816648098,-0.769308560155935,3.67469990200746,0.6,2.87939442247342,3.9387889560377,3.28310185396532,-82.4282948022471,2.23022515610438,3.28310185396248
"137",2012-10-01,20.7497965320731,3.55722049442697,2.8935556711005,160.237671149427,-66.2588671229361,120.012689679012,-18.3209665569461,3.0433147744354,17.8004781174714,-0.145074561308078,NA,NA,NA,NA,NA,NA,NA,NA
"138",2012-11-01,-70.6086000275202,-0.810786672737862,1.30102015499247,0,-18.4822135338078,377.891254164207,0,-1.667460350901,-79.210211238712,-0.205601522235099,NA,NA,NA,NA,NA,NA,NA,NA
"139",2012-12-01,49.8588034954471,-0.19085297403052,0.870537416131967,0,31.5116575002668,199.837384978457,71.6630816419469,2.23818746027078,88.4665369148198,-5.45504751751409,2.89788753143547,0.7,3.49892246724153,1.85980306429272,5.19078813138094,-4.60594534023286,7.71634754061665,5.19078813138236
"140",2013-01-01,125.734741479812,2.31204759178247,2.46508137396972,-160.237671149427,25.6420012868388,-30.5166525121479,177.504156091946,1.04049256497163,-146.15966644821,4.24356558809791,NA,NA,NA,NA,NA,NA,NA,NA
"141",2013-02-01,43.1923231774865,4.38540075975133,1.43859961845578,82.7914457843417,30.0642029346601,-423.814577006186,-93.5538497636537,-3.47954917105184,267.93423232344,-1.30062926044054,NA,NA,NA,NA,NA,NA,NA,NA
"142",2013-03-01,-12.1828457568216,-1.57879921279616,1.1045295395224,-82.7914457843417,0,-76.3678182685055,-66.6838213857733,-2.3743470076667,-78.7342963457274,-1.63025301741477,3.71871700123805,1.3,2.84616894939447,0.831724642455001,-0.293790562751894,130.263928754249,7.05256162674388,3.93475506748615
"143",2013-04-01,-129.156797030838,-0.938767272225505,0.925596343504509,82.7914457843417,-66.1184170523256,-70.5234462184173,-145.633028405121,3.00774322328223,-163.784573027303,-1.23648289337446,NA,NA,NA,NA,NA,NA,NA,NA
"144",2013-05-01,110.64743264008,0.784337055166517,1.29226677838012,-372.185913964607,36.0542141176656,-67.1163317526819,38.0984379774963,1.09606671499378,86.7103465790734,-2.61748441006908,NA,NA,NA,NA,NA,NA,NA,NA
"145",2013-06-01,210.466944021972,2.58705190243305,1.96536968603453,-240.804834554582,111.370193608747,215.402795018799,90.268105485105,1.64222522699049,516.639491199816,-0.505917841254444,2.99493377352142,1.8,4.00333349159929,5.77414651715777,5.54761653536389,-31.5130039418833,4.72401314751991,5.54761653536389
"146",2013-07-01,137.856331198107,1.49272906277034,1.52508579430126,0,29.6875274109071,-7.25202932358258,17.2664849425193,-1.15626253533918,573.053768971376,-3.3795171691434,NA,NA,NA,NA,NA,NA,NA,NA
"147",2013-08-01,72.2022257597434,1.84557178109337,1.39334437947767,-141.33964278766,22.347014517602,-302.28265256633,-52.5631471900713,0.046271898824557,-1137.324634568,-1.78188776499759,NA,NA,NA,NA,NA,NA,NA,NA
"148",2013-09-01,30.2718755348107,0.472766676064396,1.34457760130999,0,11.0193611788019,-76.8715287126234,-112.582506261186,0.632203861813707,-176.651308729001,1.05410262062371,-2.83550332296834,2.3,-3.5373453745116,1.96067382121754,-2.87286797902908,-86.1031515719809,8.28737319470108,-2.87286797902908
"149",2013-10-01,-84.0121986871787,2.03077698118364,2.54349649229795,141.33964278766,-35.6241374160508,164.74549511518,-19.8351623414526,-7.84124455196462,277.867548114501,0.620579822924938,NA,NA,NA,NA,NA,NA,NA,NA
"150",2013-11-01,44.9490750418805,1.87423602586101,2.10372760273572,-141.33964278766,15.7158467038148,187.188532338239,-20.1685419796574,4.58414820980835,84.8193620725525,-0.185259691603434,NA,NA,NA,NA,NA,NA,NA,NA
"151",2013-12-01,76.8946280214267,2.38864589938004,1.63108074416058,141.33964278766,0,495.067176048538,-20.5133200311602,-0.641655434733224,-335.792518823605,-0.651493000889047,1.7630907358086,2.3,2.01365203334767,-1.58647043779006,3.03880645148524,-9.18835158144731,7.92224863417523,3.03880645148666
"152",2014-01-01,-16.6669345928004,2.27831074201958,1.09006205025395,-301.577313937087,-43.145612395075,-67.7749705406626,155.054077776007,1.31386592372706,183.114890616586,-4.75463581356124,NA,NA,NA,NA,NA,NA,NA,NA
"153",2014-02-01,-64.647587928182,0.703757302103369,0.737866943679677,0,-20.9917889370207,-327.346956127637,18.0454528374489,1.01146916728965,-200.679268406667,1.75531962936901,NA,NA,NA,NA,NA,NA,NA,NA
"154",2014-03-01,4.41989449955567,2.40139478131525,2.28100257301769,160.237671149427,-9.44886771708706,-284.527513241289,-54.9714432375531,4.19889292688183,240.782921141896,2.85629084583121,12.45323818681,0.7,12.3003698355493,0.0701241784117457,5.81927717391437,127.838510454955,6.84411772269726,9.56107451387709
"155",2014-04-01,-4.41989449955567,2.32652239375071,2.27667498713124,141.33964278766,-38.5575338193518,-0.868127363203541,-226.30940376906,-5.07905458666116,135.280707807655,-5.67035886959175,NA,NA,NA,NA,NA,NA,NA,NA
"156",2014-05-01,-68.3296516801661,2.06553554093034,2.12100667046862,0,-34.7850442479029,-117.403179147943,87.3112251389142,2.43045480492299,171.030367459637,-1.85127276475079,NA,NA,NA,NA,NA,NA,NA,NA
