"","DATE","gs10","pcepi","pcepilfe","fedfunds","baa","paclaims","pghunemp","pghcivlabforce","pghpermits","pghempmanuf","pghaww","pghmanuf","pghawwp","pghhouse","pghqwage","patax","fpi","pghngdp"
"157",2014-06-01,18.6050238431582,1.35175830252869,1.38478785350351,126.432618789392,10.04189960462,279.779032117838,20.8700912542429,0.177269092878873,-99.3895950169968,-0.655646510157837,-6.78667223362339,1.4,-6.61487888373564,10.7005112586361,-0.789751494674817,-33.7552067098528,12.0501823415491,-0.789751494674817
"158",2014-07-01,-28.0168367963893,1.80385535240219,2.196089676535,-126.432618789392,-17.6288584920043,-189.54066928444,99.2300590141359,2.3098103463461,177.404843237422,-3.37634917593164,NA,NA,NA,NA,NA,NA,NA,NA
"159",2014-08-01,-58.0758490342202,-0.151186963231353,0.452661568307633,0,-10.1911440547844,-245.035351241368,-78.7167389829757,0.945738618874259,-595.210166782711,5.2194559125109,NA,NA,NA,NA,NA,NA,NA,NA
"160",2014-09-01,53.3421150850005,0.302354880947675,1.48445975324414,0,27.8200025467886,-145.70583563649,-198.617326173088,-0.691930697966825,622.479674475273,-0.542194011913821,3.27318874376026,1.5,2.49035031733804,4.00761850103919,2.64983655634694,-61.0413329995872,9.98292368823215,2.64983655634552
"161",2014-10-01,-114.37221576519,-0.302354880947675,1.07740214318888,0,-27.8200025467886,199.206976043123,-24.2432487810231,2.89575986157971,-223.116478381595,-1.68353836615829,NA,NA,NA,NA,NA,NA,NA,NA
"162",2014-11-01,15.5509735710064,-0.919161358720544,1.28466658682456,0,25.3173947575629,292.612012616915,0,0.590583276810719,-218.12325162885,-0.324240155051569,NA,NA,NA,NA,NA,NA,NA,NA
"163",2014-12-01,-63.4509024575374,-1.8404375616651,1.12151161711083,345.218486942137,-12.5919308590064,365.432230753446,24.2432487810231,-1.24286355595729,-6.57872591453241,1.46639199651659,4.47496472984845,0.9,5.83147404388669,0.045055192658694,6.42902170372537,-2.93041603682909,5.7414929187253,6.42902170372679
"164",2015-01-01,-194.064886425364,-5.55002084722354,-0.242712603100514,-104.413652387556,-75.7596474346036,103.972679553512,218.785868152746,5.34590272765314,-1503.45140948774,-0.36933284326004,NA,NA,NA,NA,NA,NA,NA,NA
"165",2015-02-01,62.1900814375033,1.97758200574256,1.20152511289717,0,16.0716688037259,-380.56283597582,-20.1685419796574,-2.95338621505863,1428.21072627641,-0.585478534922856,NA,NA,NA,NA,NA,NA,NA,NA
"166",2015-03-01,35.8235557796175,2.30112255071013,1.84615421028731,0,7.95583024640338,-177.610133512936,-41.3834112854031,-0.00766070727493684,-1576.99939771555,-0.519996026894631,21.3220929196396,0.1,21.5517322406548,3.2977388771485,14.7246529898524,112.159098403055,2.31737796214304,11.8245510222692
"167",2015-04-01,-60.314201737066,0.921547038841197,2.02749453039566,104.413652387556,-15.9647587516353,-40.753330996278,-206.220308311991,3.19028058217441,2142.50813374781,-0.513640591729825,NA,NA,NA,NA,NA,NA,NA,NA
"168",2015-05-01,150.92326474684,2.86510283340178,1.48388878241192,0,105.083108471864,-196.602234152692,141.33964278766,4.50699742735452,-397.804548460334,-2.69626911550382,NA,NA,NA,NA,NA,NA,NA,NA
"169",2015-06-01,84.2451104078981,2.32432086304151,1.4476104696719,96.0512492082437,57.4960268350773,371.956270867551,22.0189664018357,-4.49171674023248,-636.282137980536,-0.305921818114641,-18.1035446905458,-1.3,-19.1381404815147,5.14990465426344,-11.8153243989667,-26.7333590674021,3.42802406025555,-11.8153243989681
"170",2015-07-01,-20.5133200311602,0.986474714277819,1.05588346187098,0,16.2635596856441,-180.236988410782,63.731790376738,-0.496721960610813,-569.708231503105,-2.4432418374758,NA,NA,NA,NA,NA,NA,NA,NA
"171",2015-08-01,-80.2080217510205,0.0116007598492729,0.871551342295263,88.9295665844663,-2.30991409150123,-220.613942499755,-63.731790376738,1.33686023585611,-70.5528099657091,-3.40161686566525,NA,NA,NA,NA,NA,NA,NA,NA
"172",2015-09-01,0,-1.77622159735584,1.54659126963139,0,34.1903469531674,-113.651099581081,-90.6090630097743,-3.35643168121251,-74.3032575005703,-2.54482921073169,2.3593599810475,-1.5,1.17768169483696,4.97554293272593,1.72179380515445,-66.2672177505364,3.73645914922491,1.72179380515445
"173",2015-10-01,-56.6142723301086,-0.174280970276186,0.171720496564731,-184.98081579271,0,178.511131835984,-23.7631527554157,3.31825633548419,-36.6691770120962,-17.0616250668793,NA,NA,NA,NA,NA,NA,NA,NA
"174",2015-11-01,105.3794472083,0.731810042476155,1.26996851233692,0,26.6677641416521,256.023195631685,0,2.25789088639772,-28.9192410075543,-1.79022668909177,NA,NA,NA,NA,NA,NA,NA,NA
"175",2015-12-01,-10.6667369006951,-0.975845932087438,0.788763013695259,831.776616671934,0,321.139945442398,0,4.35122094000988,341.925016787781,-4.57942584376774,12.8186717912733,-1.9,13.9515974531292,1.06594216718108,14.6025298145815,-17.2361705979533,-1.72731364809806,14.602529814583
"176",2016-01-01,-83.1741598682747,0.615804698858113,2.22631394936457,417.968033121859,-2.1998172979929,197.373757154003,198.617326173088,1.85890684154657,-120.304192637213,-1.21900567921642,NA,NA,NA,NA,NA,NA,NA,NA
"177",2016-02-01,-192.660842007271,-0.743652830895414,1.88058336561134,133.470762132269,-24.4679468436592,-549.700078226685,20.1685419796574,2.7262412331801,-60.8303682091481,-2.07701350873748,NA,NA,NA,NA,NA,NA,NA,NA
"178",2016-03-01,71.9561577210686,2.77472877022902,1.72981204974079,-64.880665524331,-48.1439925473103,-164.574324368547,-20.1685419796574,4.07024514020975,439.611380697337,7.63680328769816,-21.8928683257996,-0.4,-22.8083771496539,4.14959416274208,-28.6621606747261,139.73213987892,1.0866470437854,-24.7229249264421
"179",2016-04-01,-51.8999805525799,3.95940620852677,3.00984034332252,32.8787690257375,-82.2902973118254,-16.4303310628611,-151.552470389151,-0.286504148132849,-386.084136910642,-4.08620882345971,NA,NA,NA,NA,NA,NA,NA,NA
"180",2016-05-01,0,1.77863362687489,1.83626661692138,0,-27.8787617919222,4.71738054654693,45.2883935794166,-2.6949763627222,-105.464987101325,0.851202086325387,NA,NA,NA,NA,NA,NA,NA,NA
"181",2016-06-01,-118.356724129953,2.28294776569982,1.46020534466231,32.0018964985936,-39.0914045215351,201.578310805542,85.7507567785738,1.38221452822904,121.263520483768,-2.17442576979927,9.69699733323139,-0.2,10.8407389459106,6.16594869173213,15.8113896404075,-51.546049301087,3.61377428863889,15.8113896404103
"182",2016-07-01,-107.077360473531,0.495218176543943,2.03453099118782,31.1705836839128,-85.0641737364267,-252.060702331781,40.6818620108176,1.71234089798133,-139.558915853623,2.72606666733459,NA,NA,NA,NA,NA,NA,NA,NA
"183",2016-08-01,47.0648557839376,1.79489179739463,2.24527950494497,30.3813695811479,5.67376943513507,-132.324672020216,-20.1685419796574,2.77077260471756,246.814985107693,-3.15907754531608,NA,NA,NA,NA,NA,NA,NA,NA
"184",2016-09-01,52.6730322686702,2.0791757423563,1.38568795175544,0,19.6495618461479,-112.438157317867,-106.264076809734,1.14258518510866,568.036444549355,-1.84719739899286,18.0886599435294,-0.4,16.6413977148487,3.43621180870528,15.9596000962978,-74.1530431386792,4.31300080378065,15.9596000962949
"185",2016-10-01,92.0805530776674,2.64831172593176,1.77764475869076,0,19.3329843272382,106.19139672515,-45.2883935794166,-0.819243484291832,-596.938746100744,-0.580323969931484,NA,NA,NA,NA,NA,NA,NA,NA
"186",2016-11-01,234.59042398044,0.45798905198744,0.584472160145211,29.6311351084456,87.1670203679659,201.190553353242,-47.0648557839376,-0.744568528264011,268.958117229469,-2.16239701208352,NA,NA,NA,NA,NA,NA,NA,NA
"187",2016-12-01,181.772257731427,2.18449091268482,1.57216541452279,330.49437583196,30.190271563386,374.55161443665,23.7631527554157,1.29329803485447,-304.818610902718,1.57748725404971,-8.13912485003634,0,-6.5942448702593,0.482496452891823,-7.23518237520437,-1.8559251854235,5.29674113444401,-7.23518237520295
"188",2017-01-01,-29.2697437489911,4.45955128909041,3.09339183321775,222.483867997635,-42.997223432312,80.0663278327406,195.02271539733,-0.435956384102099,-535.498190559378,2.78773625318642,NA,NA,NA,NA,NA,NA,NA,NA
"189",2017-02-01,-4.94846062063448,1.8428465357136,2.33716566827589,18.3209665569461,-5.16129827926886,-519.471145819565,19.8351623414526,1.79542350828541,866.215682041801,3.05787146998142,NA,NA,NA,NA,NA,NA,NA,NA
"190",2017-03-01,29.3892240099549,-0.659459373623861,-0.558716452186303,215.751732528715,10.3004924296696,18.271273000537,-102.626608125794,2.08502658738183,1212.55696730761,-6.04369906314766,7.8607797144489,-0.7,7.85150884348091,-0.503487767739941,4.86906753746581,118.230082485203,6.75681042210599,7.89589289727388
"191",2017-04-01,-90.4193246901443,2.63566584541621,2.8578884493772,156.434181435892,-28.5418860281304,-216.292436955564,-210.244906830109,1.55765400269701,-1564.77079418439,-0.229619188786145,NA,NA,NA,NA,NA,NA,NA,NA
"192",2017-05-01,0,-0.340493149859711,1.1033766142674,13.259803423902,-5.26316633190502,-73.1287269600585,25.2640910373987,-2.07482269951171,427.362624942906,-1.14862405897682,NA,NA,NA,NA,NA,NA,NA,NA
"193",2017-06-01,-58.8090949280334,1.14594225104376,1.74772173104998,160.237671149427,-48.4370686264324,398.938349457359,118.909083173077,0.929245034882342,-611.019509707432,-0.436806022599256,-3.43414302815042,0,-4.02596934572408,11.3412325689854,3.59479695814571,-21.7827435749925,6.18271729184343,3.59479695814429
"194",2017-07-01,69.198770219771,0.30615571585848,0.722834645634407,120.649475066253,5.47946157549735,-287.312898975173,44.449526016419,2.02087032485849,-32.2319365511742,0.0734643496212328,NA,NA,NA,NA,NA,NA,NA,NA
"195",2017-08-01,-58.2896041782685,2.84238224761246,1.47767534816801,10.3896752917375,-22.0695875657084,-197.102851252306,-22.0189664018357,0.926964238364292,116.090947775847,1.44347681637278,NA,NA,NA,NA,NA,NA,NA,NA
"196",2017-09-01,-5.44218619846939,4.49328790519488,1.5645735471427,-10.3896752917375,-2.78745769936748,-89.8715364048712,-192.411180090216,4.13271328446712,-31.1290818593118,2.05426628190892,-0.335172526928673,-0.6,-0.404693582668614,3.04910511903067,-1.97517361183088,-70.1151917987687,3.79667173460803,-1.97517361182946
"197",2017-10-01,84.2451104078981,1.76786073008479,3.14516085802445,0,5.56845546780265,100.659023734066,-53.3421150850003,-6.20441949715982,185.480591565397,2.4330079284244,NA,NA,NA,NA,NA,NA,NA,NA
"198",2017-11-01,-5.09554905774134,1.98994766245555,0.917629869526948,10.3896752917375,-13.9698900185831,338.437681131559,26.9674270224703,2.01939665217807,-189.371158391878,-0.173381120886518,NA,NA,NA,NA,NA,NA,NA,NA
"199",2017-12-01,25.2640910373987,1.73990348761812,1.76694736605292,136.733111219061,-14.134439031135,415.813158317393,0,-0.328855174988973,204.996176263793,3.66663435459422,8.52090970687946,0.7,9.5275142830296,0.950623661850258,9.61575341657124,4.01325906746379,9.20357194680577,9.61575341657124
"200",2018-01-01,86.7847938955515,4.27728103058804,3.72414471946989,97.470527907103,11.3208386800303,95.2921816932623,218.785868152746,3.45594625757855,-22.4138949139711,-0.76246243237712,NA,NA,NA,NA,NA,NA,NA,NA
"201",2018-02-01,123.638671077882,2.93599294316174,2.53856709642513,8.48060066771097,68.4335918799696,-566.907930392423,0,6.30398793385538,-33.3997553747469,0.783160016586848,NA,NA,NA,NA,NA,NA,NA,NA
"202",2018-03-01,-8.42108719037586,1.69357787091542,2.75228220965928,73.7433350563964,34.1006552682923,-91.646327398874,-141.33964278766,-0.63781266372942,-63.2713990426275,1.46467995397899,7.78393729020586,1.5,7.16321777242577,4.30003638710978,6.94161697525715,91.5108456417421,7.8117632555518,11.9282966519222
"203",2018-04-01,12.6095731180982,2.34699863938417,2.05734346738708,135.142653729779,7.73364653117037,-146.193971072631,-189.1547330443,0.363446439239823,-175.52964575941,-0.0291762501795745,NA,NA,NA,NA,NA,NA,NA,NA
"204",2018-05-01,45.1335248949398,2.27587136461764,2.25028057895535,7.07966655262591,40.4248751804105,-29.8730370332045,-29.6311351084458,0.541256948666557,323.858156622735,2.54504657920158,NA,NA,NA,NA,NA,NA,NA,NA
"205",2018-06-01,-28.5242632006941,1.37453250445141,1.27619553088891,81.8499000318404,0,308.117551308021,193.521777115347,2.20698570519247,-154.746817638666,3.76379668431639,-1.48014577089235,1.9,-1.53145784039239,9.55811669644291,4.40688594168961,-11.3869755143568,8.39579743728009,4.40688594168961
"206",2018-07-01,-8.27589487087259,1.10734825653047,1.59061632426045,57.9200891638013,-9.97926748998905,-218.178273203054,25.2640910373987,0.798846140673959,345.6734756494,1.26430227156114,NA,NA,NA,NA,NA,NA,NA,NA
"207",2018-08-01,0,0.940443255044698,0.293924207125684,0,-5.02092782708887,-179.632085718585,-51.0715373025553,-4.51157593716474,167.867021181301,5.8704910930242,NA,NA,NA,NA,NA,NA,NA,NA
"208",2018-09-01,44.8269438525228,2.60725567490461,2.50088436945113,24.8713566205404,27.3586979577672,-142.782435890899,-198.095700431338,2.63936791254906,-387.517404219571,-1.48271382331977,0.784443862134054,3.1,0.41492706388695,4.40535224479497,-1.68387441785853,-54.5496007069474,3.18388509211687,-1.68387441785853
"209",2018-10-01,58.5481970033183,2.05088673566607,1.62820804529353,139.286605503305,45.8347172856434,7.84161206267342,-31.1705836839128,3.6233697728882,-50.0370695453356,1.28576892096213,NA,NA,NA,NA,NA,NA,NA,NA
"210",2018-11-01,-11.4833412193807,0.495656131841571,2.22165088722015,5.46697984303308,34.9879011497465,410.413872239138,-32.0018964985933,1.57165147303289,4.60757172585033,3.08013480406117,NA,NA,NA,NA,NA,NA,NA,NA
"211",2018-12-01,-117.067548199494,0.242246284544478,1.92571263829393,37.5869653548493,-20.8700912542429,450.26288835867,93.553849763654,3.0047517264336,-179.642646783762,-0.733393041359065,1.85898451252946,1.4,2.06126174409569,-2.03168897301786,1.33579984550067,-18.5573347295126,1.99650320110933,1.33579984550067
"212",2019-01-01,-51.9936921162441,-0.154151068257846,1.35048158917179,66.8266870327062,-2.34146415751431,-15.5336326558398,267.772261577052,-0.544421224599034,-23.2775558688061,-0.151801970321941,NA,NA,NA,NA,NA,NA,NA,NA
"213",2019-02-01,-13.358208442613,1.85950166264348,0.787978853631444,0,-40.5202349649809,-305.045524443766,-24.2432487810231,0.30902614016739,104.629309931896,1.26428585463785,NA,NA,NA,NA,NA,NA,NA,NA
"214",2019-03-01,-50.2930747387644,3.26091632531806,1.54207707342309,4.98961217839655,-26.9674270224703,-231.736644485998,-50.0072356806816,-0.581329403763675,-56.7831317617102,2.30863235573118,8.5435038076394,-0.4,8.89220253406222,6.10258004572408,9.60194321017696,92.7114203888387,3.25447615776753,8.15200821027702
"215",2019-04-01,-18.8239154012396,3.68939681101317,3.22870149934751,4.96895119923768,-35.2226544150328,-133.352240953246,-287.075626879001,-2.89612240906933,100.4320746562,1.33368539715057,NA,NA,NA,NA,NA,NA,NA,NA
"216",2019-05-01,-63.3006784626347,0.830464984246149,1.32126070200052,-14.9690090702109,-18.0067687414443,-57.4432810727821,93.553849763654,1.18729748965762,-31.4738581799517,1.43345892025053,NA,NA,NA,NA,NA,NA,NA,NA
"217",2019-06-01,-177.504156091947,0.86263772477011,2.43461090871264,-5.0314539120432,-44.8897224794041,459.995723175684,141.33964278766,1.66466181032519,209.015465151205,-4.79738502736637,1.85550044167506,-2.2,2.22742585369886,8.05700998598944,7.74111980115748,13.6278062573545,8.0411052719171,7.74111980115748
"218",2019-07-01,-5.81114937094545,1.73431714193768,1.68096495587875,10.0418996046198,-49.4349077259207,-340.130793832494,126.432618789391,3.25634730805646,-77.045418304467,-3.9058280102946,NA,NA,NA,NA,NA,NA,NA,NA
"219",2019-08-01,-280.951161579383,0.414120044432309,1.20841085483434,-143.216109159079,-120.838203062418,-127.188592355319,-48.986393424306,2.2148481746477,23.7842780837727,-5.73553728773817,NA,NA,NA,NA,NA,NA,NA,NA
"220",2019-09-01,50.4578834921994,0.816923045632478,0.737281254131616,-51.8066062382503,12.3394403467009,-143.745726387338,-189.1547330443,1.76455007404215,-31.727926011234,-2.71255861971333,2.54946836930117,-3,2.43156047616004,5.61504060950995,-1.18016385496134,-68.5436202312346,4.77769187897863,-1.18016385496418
"221",2019-10-01,7.03814334287771,2.34963588643318,1.6758959292094,-130.360609203355,3.06513576611591,135.507211643074,0,2.34627044056666,305.633571810108,-5.77013324319218,NA,NA,NA,NA,NA,NA,NA,NA
"222",2019-11-01,68.2001697157991,0.499791760661239,0.298640122419158,-199.273243106609,6.10688340896575,353.240921736236,0,0.715393761493033,-197.011798277448,-1.18449571855557,NA,NA,NA,NA,NA,NA,NA,NA
"223",2019-12-01,32.6995709368507,2.89686178520405,2.64185888964832,0,-18.4146836095926,531.362202843934,57.1536587871056,1.45137634044445,-36.8942691672171,-2.28821912981303,1.02242038917879,-3.1,1.28136983145168,2.57649844114276,-1.5105141648732,-14.7935463399257,-1.37333884096975,-1.51051416487036
"224",2020-01-01,-66.3152144100594,2.25189528372631,2.50863763964553,0,-34.5121826103153,-123.158259393751,228.052323465438,-1.12302203193764,1587.3875515577,-0.0700713062400382,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-02-01,-191.818441130275,1.36207641169896,2.10066627773635,23.0038993292642,-52.0406749381556,-500.21688450814,0,0.758519696320548,-1682.75536840547,-0.826261325871158,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-03-01,-653.672610530006,-2.66073098814026,-0.667995016122802,-1065.8493157576,207.094752714163,3161.67659868604,171.721012368808,-13.3364440011569,-156.951566880159,-1.970231634456,12.1397378421207,-3.2,12.4388623653346,5.12184893208385,11.6970970250605,77.7614438694158,-1.53361525695885,1.63346821407515
"227",2020-04-01,-331.50405195379,-6.37291657584633,-5.04847718420045,-3077.93922895384,-45.6111911603811,-253.970846487237,1184.47176331483,-48.1836588559304,-1194.19146515005,-141.10653215502,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-05-01,18.0454528374487,1.26207001977505,1.60718823777977,0,-53.4741936718929,-1365.83092702731,-211.35550385524,13.4623645463797,1144.92046208106,39.6605501951228,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-06-01,102.92018610891,4.26596679918561,2.46513567897928,564.004355094882,-98.0782767172575,-134.691760704239,-192.411180090215,12.9226676260352,235.455345220301,14.1860253278704,12.8689916839999,-15.2,12.6533681872147,4.44859264535928,-44.9468912059587,-137.489953515577,-32.4391929871801,-44.9468912059587
"230",2020-07-01,-195.990067323959,3.52721854544313,3.96333746598074,141.33964278766,-114.042590711613,-102.78234983178,30.9029953228979,1.35814101769896,341.813080859403,-11.8750050282625,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-08-01,56.7034618206547,3.65691144782012,3.77101367960471,126.432618789392,-14.5898453757713,-496.572755395594,-247.603719597394,5.17832445926061,-330.675461115887,1.17862253520791,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-09-01,54.1445223365635,2.17375767885351,2.07586073956669,-126.432618789392,32.5811868791408,-212.571697324277,-118.128087375903,-4.14386748507667,426.068673390794,3.93235289284313,-1.43661349755497,-5.4,-1.27307488442554,7.92702111227932,20.2055059857216,148.058735572726,27.6315151348811,20.2055059857216
"233",2020-10-01,179.928176749098,0.376241263311528,0.400007021370641,0,28.236596892233,-106.687422503263,-162.209734041903,5.09180263440498,-232.508601273256,4.78525450004881,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-11-01,115.752319425075,0.193449582621597,0.326222789372821,0,-49.8588034954469,191.228690761188,-15.8942721000246,-2.20304816787973,88.2231469613558,-2.05462453990073,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-12-01,80.0296493984067,5.18998557160302,3.92874688915335,0,-52.0205290483366,646.501975858831,92.3532493633543,0.986270719570825,123.267657786175,4.89553584895397,13.4365740025391,-2.8,13.5788008698505,6.73835770771838,16.2934447693061,-69.8217326337272,18.1319690042002,16.2934447693061
