"","variable","time","fcst_date","lower","median","upper"
"1","baa",236,2021-01-01,-114.662802299951,-37.6975576438062,37.9532416109328
"2","baa",237,2021-02-01,-103.219569361504,-15.91218068969,67.8495221281235
"3","baa",238,2021-03-01,-74.3300313183318,9.88379691204427,93.3856167748265
"4","baa",239,2021-04-01,-72.9060091827618,15.8076965441221,99.590594576787
"5","baa",240,2021-05-01,-70.0130199450777,17.4860481281026,102.198601912024
"6","baa",241,2021-06-01,-88.6556202014985,-2.24919690769236,83.9724646322229
"7","baa",242,2021-07-01,-104.907502524732,-21.2880630619767,65.2602498344277
"8","baa",243,2021-08-01,-97.3937443968921,-14.1641629618593,69.7953791812607
"9","baa",244,2021-09-01,-89.5971362131397,0.483765063795215,88.5465340087514
"10","baa",245,2021-10-01,-76.6202784148572,10.7299166993676,97.4184491594416
"11","baa",246,2021-11-01,-82.5826740714515,3.63982230479622,88.6911945962962
"12","baa",247,2021-12-01,-103.320768290138,-8.9862229297762,77.6132446255901
"13","baa",248,2022-01-01,-109.329880166576,-19.691217559932,64.9887237804946
"14","baa",249,2022-02-01,-109.742175088152,-16.8685722040156,69.1890837471281
"15","baa",250,2022-03-01,-91.2058338894842,-0.448756600771464,85.8656021835955
"16","baa",251,2022-04-01,-73.2121219769607,11.4824187282261,94.6390834387226
"17","baa",252,2022-05-01,-80.4151141610531,6.49581537751859,97.8766566388925
"18","baa",253,2022-06-01,-84.4218781155159,-2.66962228163743,84.3591856898737
"19","baa",254,2022-07-01,-103.735545044384,-13.9432228650612,74.6964009794194
"20","baa",255,2022-08-01,-97.0403021125145,-15.3033180274794,78.9377886536773
"21","baa",256,2022-09-01,-85.5201379801526,-3.68628101337198,83.445109061925
"22","baa",257,2022-10-01,-86.3585151821035,8.50792437957572,87.0551962317221
"23","baa",258,2022-11-01,-84.5355187395407,2.85132977370957,88.0514079846424
"24","baa",259,2022-12-01,-92.0032518224783,-3.2552962986555,84.9892000737385
"25","fedfunds",236,2021-01-01,-198.576315682244,201.02102068164,626.160284611031
"26","fedfunds",237,2021-02-01,-290.826314613599,324.137235071025,887.986788878507
"27","fedfunds",238,2021-03-01,-532.689480637061,1.29170724488848,573.444656202479
"28","fedfunds",239,2021-04-01,-708.434204597487,-170.434553710717,383.779217677043
"29","fedfunds",240,2021-05-01,-671.229992732798,-94.8803083984767,509.40312737838
"30","fedfunds",241,2021-06-01,-594.738796237278,-3.42680066079796,597.984800578864
"31","fedfunds",242,2021-07-01,-468.396924920023,97.1805776112486,665.226151540158
"32","fedfunds",243,2021-08-01,-469.823531988501,101.72291589606,706.495351086008
"33","fedfunds",244,2021-09-01,-548.081784733581,14.7171065051128,557.326158987027
"34","fedfunds",245,2021-10-01,-677.904822209922,-109.551384026313,431.204196382989
"35","fedfunds",246,2021-11-01,-660.09462123638,-95.8242792898161,467.80103061718
"36","fedfunds",247,2021-12-01,-602.130930211074,-9.916537982037,567.430733410393
"37","fedfunds",248,2022-01-01,-446.4104755519,86.8787821846222,668.490337638346
"38","fedfunds",249,2022-02-01,-495.776708278406,88.8294846065525,684.965799393828
"39","fedfunds",250,2022-03-01,-606.49419571461,0.88599872777187,605.14863846765
"40","fedfunds",251,2022-04-01,-623.547095274207,-98.6398491447536,476.072621943772
"41","fedfunds",252,2022-05-01,-657.446334036958,-100.759374610726,462.353352395335
"42","fedfunds",253,2022-06-01,-582.209497289068,-32.3142328071052,574.455756247638
"43","fedfunds",254,2022-07-01,-530.935226561862,41.7605330638243,611.951440244559
"44","fedfunds",255,2022-08-01,-536.654602213,57.8034473860666,652.306073928463
"45","fedfunds",256,2022-09-01,-549.68114331242,5.52248354346888,542.461697266107
"46","fedfunds",257,2022-10-01,-639.267897655953,-86.1778040092002,493.889635655395
"47","fedfunds",258,2022-11-01,-667.247637213036,-82.9497212840974,488.902894058252
"48","fedfunds",259,2022-12-01,-594.342545994201,-34.623647087804,536.854868104136
"49","fpi",236,2021-01-01,-29.7930116791094,-9.64697063520891,11.791701737514
"50","fpi",237,2021-02-01,-11.6530393018771,9.66673322209242,30.3864245699561
"51","fpi",238,2021-03-01,3.18569181010041,26.7381281669085,51.7255625329344
"52","fpi",239,2021-04-01,-0.312177465644067,25.9846361208886,51.7927917428417
"53","fpi",240,2021-05-01,-12.9124076954244,10.0982796950421,34.8084764549299
"54","fpi",241,2021-06-01,-32.2709909986536,-7.38084864546636,19.4425831857315
"55","fpi",242,2021-07-01,-37.9279107758629,-10.459517626125,16.5417985901477
"56","fpi",243,2021-08-01,-25.1402061597625,1.74145571391466,27.9911692654397
"57","fpi",244,2021-09-01,-9.19682825501769,17.0909006902262,43.9952366112518
"58","fpi",245,2021-10-01,-6.99053155370827,20.7024540692287,49.8505983890443
"59","fpi",246,2021-11-01,-16.1344723967917,9.80762311870257,36.2235277667339
"60","fpi",247,2021-12-01,-31.1820535812538,-5.07945445458881,23.5960720730989
"61","fpi",248,2022-01-01,-39.1813640211863,-9.21689970358048,18.5933507142481
"62","fpi",249,2022-02-01,-26.2713032793503,0.066750241006606,28.6356241939149
"63","fpi",250,2022-03-01,-11.3860649742295,14.3133733342993,43.3451230754184
"64","fpi",251,2022-04-01,-9.66808116777445,18.1997454065661,49.8578746891574
"65","fpi",252,2022-05-01,-18.3828996149315,8.77923822363161,40.1199976932092
"66","fpi",253,2022-06-01,-31.8356802771165,-4.1166591500883,22.7926218942076
"67","fpi",254,2022-07-01,-38.8092659755598,-8.67810292082292,19.5133411118944
"68","fpi",255,2022-08-01,-30.413008918003,-1.57432571173254,26.2456503072252
"69","fpi",256,2022-09-01,-14.7980068166319,11.5332380126277,42.3890009758427
"70","fpi",257,2022-10-01,-11.241109653235,15.5060661767972,46.0187090912995
"71","fpi",258,2022-11-01,-20.2803450133723,9.68995060804548,38.5665086185544
"72","fpi",259,2022-12-01,-32.0107370496124,-2.59482763678907,27.459294602779
"73","gs10",236,2021-01-01,-127.789742717233,76.986065850877,262.442287032991
"74","gs10",237,2021-02-01,-178.537111004291,29.0967187616837,235.733526472212
"75","gs10",238,2021-03-01,-219.259337259873,-16.0029149373115,187.704192297862
"76","gs10",239,2021-04-01,-211.542671166719,-4.2407144811048,200.319596633169
"77","gs10",240,2021-05-01,-173.865755227254,31.3583070942229,238.858643581355
"78","gs10",241,2021-06-01,-197.886682615076,23.0711240737532,213.183170358819
"79","gs10",242,2021-07-01,-226.849357334228,-17.8092546719188,185.916799715436
"80","gs10",243,2021-08-01,-227.341665846762,-28.2264556716135,179.963350156331
"81","gs10",244,2021-09-01,-223.088151140211,-31.890291199553,161.548849756205
"82","gs10",245,2021-10-01,-199.061567949107,-9.33960904353845,207.948894732197
"83","gs10",246,2021-11-01,-202.216626840646,8.86917748551366,213.841836519065
"84","gs10",247,2021-12-01,-192.674642826201,9.37814051784327,230.395626035346
"85","gs10",248,2022-01-01,-203.678566821304,-7.38908167660951,190.550547602145
"86","gs10",249,2022-02-01,-229.007461267831,-31.7137373322074,184.533738212707
"87","gs10",250,2022-03-01,-236.216220559792,-28.6499320826838,172.316986058327
"88","gs10",251,2022-04-01,-221.546065078685,-11.201384741792,199.991692664968
"89","gs10",252,2022-05-01,-207.312523708062,8.73299501145776,216.634329171915
"90","gs10",253,2022-06-01,-200.80120890055,4.52566845108494,213.148722772498
"91","gs10",254,2022-07-01,-199.26325766139,-10.7147996207263,203.422897324978
"92","gs10",255,2022-08-01,-220.622277808901,-20.5767686320879,190.261935189797
"93","gs10",256,2022-09-01,-228.345433816113,-22.1752869693152,180.738480758084
"94","gs10",257,2022-10-01,-216.063373230332,-9.60376136109491,194.321961351736
"95","gs10",258,2022-11-01,-217.284578647434,1.29522373601844,205.695990562728
"96","gs10",259,2022-12-01,-214.600255343493,4.33035065381961,214.180821890759
"97","paclaims",236,2021-01-01,-733.184920034158,-222.673275771325,322.044529490112
"98","paclaims",237,2021-02-01,-900.657011218929,-293.31563130313,244.013035615024
"99","paclaims",238,2021-03-01,-695.324552569399,-132.698275370961,483.894251971753
"100","paclaims",239,2021-04-01,-543.599804310757,35.1179335412384,650.597153299565
"101","paclaims",240,2021-05-01,-259.879335233463,366.327496196998,996.881688270528
"102","paclaims",241,2021-06-01,-164.105503735842,404.31243007639,980.782141935648
"103","paclaims",242,2021-07-01,-527.387864612228,32.4101955781537,628.781255492397
"104","paclaims",243,2021-08-01,-939.236983355259,-316.070665476807,266.872822987204
"105","paclaims",244,2021-09-01,-957.014414642367,-354.041066705949,283.903324441044
"106","paclaims",245,2021-10-01,-726.385252603527,-92.6103347087934,492.511912818779
"107","paclaims",246,2021-11-01,-457.7898624778,207.798017018739,855.790099517763
"108","paclaims",247,2021-12-01,-413.850154847025,264.107925806097,909.907892800241
"109","paclaims",248,2022-01-01,-597.856236277811,49.1475368345383,660.100951176364
"110","paclaims",249,2022-02-01,-846.655752100522,-206.995573528207,444.688864449015
"111","paclaims",250,2022-03-01,-856.313085343014,-217.875732191722,418.554554421063
"112","paclaims",251,2022-04-01,-634.231108587327,3.11440316536679,659.171935161177
"113","paclaims",252,2022-05-01,-421.622659595365,227.877595726816,906.20062629777
"114","paclaims",253,2022-06-01,-379.449775778555,289.900713522096,922.953322484175
"115","paclaims",254,2022-07-01,-594.004010045374,80.3191359517613,771.031957733819
"116","paclaims",255,2022-08-01,-906.125603883746,-232.654735491696,440.83719185949
"117","paclaims",256,2022-09-01,-924.490127539606,-262.205757458148,394.118172855454
"118","paclaims",257,2022-10-01,-706.463991281497,-77.2382151455085,564.58001728753
"119","paclaims",258,2022-11-01,-514.547712878368,135.123647407674,798.777904791882
"120","paclaims",259,2022-12-01,-420.952084647864,232.453542073123,885.743985995125
"121","patax",236,2021-01-01,-142.117685151235,-32.2817098277254,90.2158390974066
"122","patax",237,2021-02-01,-125.377147250134,-0.677018011452004,130.578630576868
"123","patax",238,2021-03-01,-152.300853726321,-24.1529259132518,106.228528982213
"124","patax",239,2021-04-01,-189.458048741671,-47.4468999836524,88.8252131206042
"125","patax",240,2021-05-01,-159.918018092677,-29.1629615090386,99.0421211408387
"126","patax",241,2021-06-01,-100.394452372745,39.6697707194119,173.742927840183
"127","patax",242,2021-07-01,-54.3322986760876,103.822275567636,245.690362881672
"128","patax",243,2021-08-01,-46.4383105543582,106.695595684651,254.353727138426
"129","patax",244,2021-09-01,-114.66574868644,43.4072287066253,201.753532917523
"130","patax",245,2021-10-01,-201.220562613076,-31.5862850347378,113.498031802806
"131","patax",246,2021-11-01,-218.208733040437,-64.8750003807204,77.0000098153236
"132","patax",247,2021-12-01,-194.74921259958,-50.0576383539652,107.054130298647
"133","patax",248,2022-01-01,-158.174868545166,3.05678227964438,156.225717836307
"134","patax",249,2022-02-01,-135.77293696615,25.1251326785105,171.502291215272
"135","patax",250,2022-03-01,-147.773856488105,3.26415678254356,170.098476703352
"136","patax",251,2022-04-01,-189.735185753905,-23.0590333020987,144.832376659546
"137","patax",252,2022-05-01,-182.524217195556,-22.2169069107571,132.169482764373
"138","patax",253,2022-06-01,-155.569342108228,8.94283380104105,170.369145473795
"139","patax",254,2022-07-01,-108.061045093233,54.1160726938077,221.80412864325
"140","patax",255,2022-08-01,-101.834689504159,60.6112102239905,232.392168344743
"141","patax",256,2022-09-01,-133.566673006494,25.4481012392769,198.691790329659
"142","patax",257,2022-10-01,-199.648830379261,-28.0590814145992,153.793532003026
"143","patax",258,2022-11-01,-225.24097977445,-50.0038548158509,118.73257631112
"144","patax",259,2022-12-01,-196.944454964566,-27.9182334434211,134.030895932985
"145","pcepi",236,2021-01-01,-0.0244182287754433,4.32450522703943,8.63708679887357
"146","pcepi",237,2021-02-01,-1.09845654630235,3.9675876453925,8.89383667666561
"147","pcepi",238,2021-03-01,-3.00260073256596,2.33572986803087,7.3290148823245
"148","pcepi",239,2021-04-01,-4.12143581565654,0.810047366398012,5.91970172566535
"149","pcepi",240,2021-05-01,-4.60358689640358,0.414636684292022,5.36229685446236
"150","pcepi",241,2021-06-01,-4.19511868711543,1.09944509934241,6.03282440389476
"151","pcepi",242,2021-07-01,-2.79140658116538,2.28323464597306,7.58111947906646
"152","pcepi",243,2021-08-01,-1.98517308101304,3.03186514605626,8.35090239922752
"153","pcepi",244,2021-09-01,-2.37915714750703,2.53060711978683,8.18221763972174
"154","pcepi",245,2021-10-01,-3.76944400572207,1.67779043849416,6.85117760362356
"155","pcepi",246,2021-11-01,-4.07339409069483,1.14997100557729,6.35196586147931
"156","pcepi",247,2021-12-01,-3.57585275134622,1.43272372688612,6.44024745206766
"157","pcepi",248,2022-01-01,-2.72620389381126,2.21253160858371,7.3018567308414
"158","pcepi",249,2022-02-01,-2.58696398785027,2.72065265483145,7.82234731140938
"159","pcepi",250,2022-03-01,-3.16707626516242,2.23859532159868,7.23777171748026
"160","pcepi",251,2022-04-01,-3.7958159341436,1.44195125769662,6.38044458491926
"161","pcepi",252,2022-05-01,-4.64966205803953,0.869372501287134,6.50462485264524
"162","pcepi",253,2022-06-01,-4.28579443584559,1.2599332256504,6.48009270364267
"163","pcepi",254,2022-07-01,-2.84532279085046,2.04601090017777,7.27853721517421
"164","pcepi",255,2022-08-01,-2.24001283772681,2.72824107353769,7.79665033100525
"165","pcepi",256,2022-09-01,-2.43176265084185,2.48992415300624,7.80304198483692
"166","pcepi",257,2022-10-01,-2.87375508897795,1.77195869154585,6.97798186250746
"167","pcepi",258,2022-11-01,-3.89048165494829,1.22773154357309,6.34807162361184
"168","pcepi",259,2022-12-01,-3.68194801412131,1.2562559770104,6.5874846820246
"169","pcepilfe",236,2021-01-01,0.255091013115004,2.24517031033091,4.33638327504713
"170","pcepilfe",237,2021-02-01,0.194348471989469,2.52841868918873,4.61780012030456
"171","pcepilfe",238,2021-03-01,-0.193755908198601,2.0393459669634,4.33824537031131
"172","pcepilfe",239,2021-04-01,-0.341363485851252,1.91694294571351,4.17302966953515
"173","pcepilfe",240,2021-05-01,-0.800434328190314,1.53061790630124,3.59782710626029
"174","pcepilfe",241,2021-06-01,-0.840236139979261,1.59445084318152,3.79088993127302
"175","pcepilfe",242,2021-07-01,-0.438858789152755,1.83377256680922,4.08407323484013
"176","pcepilfe",243,2021-08-01,-0.390385013126234,1.99325509446117,4.24051046294359
"177","pcepilfe",244,2021-09-01,-0.548413091650903,1.89415015593294,4.22656696593735
"178","pcepilfe",245,2021-10-01,-0.567904731469702,1.66079583246815,4.16872310900735
"179","pcepilfe",246,2021-11-01,-0.731311539006442,1.59220521068699,3.80035731004088
"180","pcepilfe",247,2021-12-01,-0.683630876887943,1.6663166284608,3.96925410583494
"181","pcepilfe",248,2022-01-01,-0.624272329277485,1.82292234656191,4.0597809412916
"182","pcepilfe",249,2022-02-01,-0.281699270687183,1.93191303479922,4.23157207304201
"183","pcepilfe",250,2022-03-01,-0.447584842083332,1.85901679847639,4.17847230005278
"184","pcepilfe",251,2022-04-01,-0.638840983957381,1.69867498463017,4.02325729147912
"185","pcepilfe",252,2022-05-01,-0.727281956910749,1.58158365341796,3.95032618589704
"186","pcepilfe",253,2022-06-01,-0.78766127034555,1.63956103432976,3.93905056636408
"187","pcepilfe",254,2022-07-01,-0.433899303031726,1.67019745582887,4.21935001400291
"188","pcepilfe",255,2022-08-01,-0.332656252400302,1.81244143165717,4.30795695593834
"189","pcepilfe",256,2022-09-01,-0.397674516343667,1.84849692561205,4.16089936704023
"190","pcepilfe",257,2022-10-01,-0.481361133842283,1.77006954184932,4.06481235514412
"191","pcepilfe",258,2022-11-01,-0.685093612788124,1.62900385905475,3.99310443221823
"192","pcepilfe",259,2022-12-01,-0.885862989549806,1.53743582191745,3.99465419964871
"193","pghaww",236,2021-01-01,-126.992785879209,-77.5586860956552,-32.1967755212925
"194","pghaww",237,2021-02-01,-48.0792110364568,-15.3351122573633,18.3383230807754
"195","pghaww",238,2021-03-01,15.2602894847689,60.4703391082312,110.975441814508
"196","pghaww",239,2021-04-01,27.0345239293262,81.8322700089761,143.36619040833
"197","pghaww",240,2021-05-01,-15.9837299284329,24.1458455547557,70.1440955147151
"198","pghaww",241,2021-06-01,-109.557822578925,-48.6793388874556,2.49362880961753
"199","pghaww",242,2021-07-01,-140.449783523038,-69.1028771318391,-11.498899797983
"200","pghaww",243,2021-08-01,-68.1558536593446,-17.0487663011806,34.2132352692286
"201","pghaww",244,2021-09-01,-1.15350876041455,52.86521612434,115.635675194844
"202","pghaww",245,2021-10-01,12.0861517092652,73.0606947156691,144.829226470002
"203","pghaww",246,2021-11-01,-31.286010668941,24.4674470298133,85.7193269863702
"204","pghaww",247,2021-12-01,-108.74683097343,-40.8218040936071,21.7692655333944
"205","pghaww",248,2022-01-01,-141.613945346088,-62.6183435744768,0.0809998452465269
"206","pghaww",249,2022-02-01,-84.7324162430534,-20.2093355353644,33.9124761949329
"207","pghaww",250,2022-03-01,-20.3251350357475,42.0540850791404,112.913934791815
"208","pghaww",251,2022-04-01,-5.97837021665947,64.3523017075907,146.48436534822
"209","pghaww",252,2022-05-01,-33.4194675427078,27.0677310198023,99.9012870120531
"210","pghaww",253,2022-06-01,-110.465336837889,-30.3808082522443,35.2424558664696
"211","pghaww",254,2022-07-01,-140.272678570227,-55.5373936830528,16.1789694157172
"212","pghaww",255,2022-08-01,-91.462778322338,-21.0660061265387,48.2050725520232
"213","pghaww",256,2022-09-01,-35.5173425118094,34.3868494893106,116.922259817381
"214","pghaww",257,2022-10-01,-12.8641143718862,55.6265523333857,147.49306558086
"215","pghaww",258,2022-11-01,-38.9888358788077,26.5663300734011,109.46414149902
"216","pghaww",259,2022-12-01,-108.501881466512,-24.213643027271,47.1656127953149
"217","pghawwp",236,2021-01-01,-130.880378185953,-78.3682285849646,-32.1782302801914
"218","pghawwp",237,2021-02-01,-51.2752762225146,-17.058443350615,18.5239246763956
"219","pghawwp",238,2021-03-01,16.8693032784289,61.1893141205281,113.975689961146
"220","pghawwp",239,2021-04-01,27.8351001102521,83.5445922237204,144.580485954008
