"","variable","time","fcst_date","lower","median","upper"
"221","pghawwp",240,2021-05-01,-17.4985978962702,25.6307646671964,72.0156150858326
"222","pghawwp",241,2021-06-01,-110.769931480319,-49.1235207059334,2.99996398951026
"223","pghawwp",242,2021-07-01,-141.094720896093,-69.9616157617179,-10.1163937695494
"224","pghawwp",243,2021-08-01,-68.8427808669465,-17.5696721720759,34.6209696899383
"225","pghawwp",244,2021-09-01,-3.17075460750715,52.5807078642379,118.029721424847
"226","pghawwp",245,2021-10-01,11.2015349635757,74.3622618054839,146.299430469999
"227","pghawwp",246,2021-11-01,-31.4818697368842,25.7620648089985,88.1242154864773
"228","pghawwp",247,2021-12-01,-112.360513285989,-41.3794274738689,22.6393991151894
"229","pghawwp",248,2022-01-01,-142.849084033765,-63.1092734549851,1.83430755020381
"230","pghawwp",249,2022-02-01,-86.9733455777459,-20.0802948645182,35.1288912534486
"231","pghawwp",250,2022-03-01,-21.2305701547631,42.0260333395779,115.331927955115
"232","pghawwp",251,2022-04-01,-4.42648692613103,64.8901271204297,149.019914490049
"233","pghawwp",252,2022-05-01,-33.272050351177,27.7253907796405,102.086843663321
"234","pghawwp",253,2022-06-01,-112.21818690481,-31.0969643912208,37.7116443737293
"235","pghawwp",254,2022-07-01,-142.171876075411,-55.6709536620362,17.3323291202164
"236","pghawwp",255,2022-08-01,-92.6743762992599,-21.5493105376401,48.3183325384866
"237","pghawwp",256,2022-09-01,-36.3886128973642,34.5370079396028,117.531779110692
"238","pghawwp",257,2022-10-01,-12.028034772542,56.875168731568,151.578460718606
"239","pghawwp",258,2022-11-01,-39.725425876028,27.5605010979863,111.625854510201
"240","pghawwp",259,2022-12-01,-110.836317558922,-24.2917602011147,50.6507654580191
"241","pghcivlabforce",236,2021-01-01,-5.87578557496062,0.934077727159873,7.96211155271706
"242","pghcivlabforce",237,2021-02-01,-5.1087075365172,3.16353634055272,11.4971670078674
"243","pghcivlabforce",238,2021-03-01,-7.8884946448539,0.124243751126463,8.15239278688926
"244","pghcivlabforce",239,2021-04-01,-9.60229037196864,-1.24242395939603,6.87281019830436
"245","pghcivlabforce",240,2021-05-01,-8.17109772907621,0.174950911267754,8.83058808074643
"246","pghcivlabforce",241,2021-06-01,-8.47071282589954,0.464878659713325,8.77933550837975
"247","pghcivlabforce",242,2021-07-01,-7.17416985895941,1.31813688861649,10.2814716760466
"248","pghcivlabforce",243,2021-08-01,-8.02572804010198,1.03965608476898,9.93849171305468
"249","pghcivlabforce",244,2021-09-01,-7.84313206642,0.586440981042181,9.01169517287317
"250","pghcivlabforce",245,2021-10-01,-8.70177466109781,-0.625433170207525,7.94957755578341
"251","pghcivlabforce",246,2021-11-01,-8.75268594266401,-0.123940754887292,8.26252320479598
"252","pghcivlabforce",247,2021-12-01,-8.64260277277643,0.729086223267771,9.09990965650053
"253","pghcivlabforce",248,2022-01-01,-6.90645602744575,1.95263402881149,10.5259743619976
"254","pghcivlabforce",249,2022-02-01,-7.46052652723097,1.48835389608346,9.95688439294831
"255","pghcivlabforce",250,2022-03-01,-8.04441276806283,0.688982407179951,9.62689122326347
"256","pghcivlabforce",251,2022-04-01,-8.20777922276651,-0.323771051098708,8.20508018824332
"257","pghcivlabforce",252,2022-05-01,-8.60694177914961,-0.253507128250016,8.39990051483503
"258","pghcivlabforce",253,2022-06-01,-8.18793134377009,1.2153175276413,9.43240886813261
"259","pghcivlabforce",254,2022-07-01,-7.68096413179259,1.00546687471457,9.36203056465217
"260","pghcivlabforce",255,2022-08-01,-7.79228267006202,0.9834398348155,9.85501002946774
"261","pghcivlabforce",256,2022-09-01,-8.45014609188002,0.531208038821757,9.21297638321003
"262","pghcivlabforce",257,2022-10-01,-9.09127240652178,-0.461796155062132,8.56943769426469
"263","pghcivlabforce",258,2022-11-01,-9.22940427013176,0.0387527302149401,8.55489827199229
"264","pghcivlabforce",259,2022-12-01,-8.33885328768166,0.624390208977885,9.54467565500178
"265","pghempmanuf",236,2021-01-01,-18.2016197447111,-4.92493105227641,8.88211572428827
"266","pghempmanuf",237,2021-02-01,-13.2470452673831,7.89659567660689,27.8393657211715
"267","pghempmanuf",238,2021-03-01,-19.2285461294309,-0.997975311912435,19.3626941411901
"268","pghempmanuf",239,2021-04-01,-24.6449740718675,-4.39119464508989,16.9878997674586
"269","pghempmanuf",240,2021-05-01,-21.9249575347408,-0.146783170487719,19.0347383645805
"270","pghempmanuf",241,2021-06-01,-21.4855393117782,-0.493645561943187,21.2052317178331
"271","pghempmanuf",242,2021-07-01,-20.992624416452,-0.599219389422152,20.3312253567409
"272","pghempmanuf",243,2021-08-01,-20.602773296726,-0.301582831757993,20.2238693259574
"273","pghempmanuf",244,2021-09-01,-21.1864259453614,-1.67308477398405,18.9279077625605
"274","pghempmanuf",245,2021-10-01,-26.1854396597893,-3.92101337548287,17.318730852005
"275","pghempmanuf",246,2021-11-01,-25.8631391259735,-2.94677878398849,18.8208265791183
"276","pghempmanuf",247,2021-12-01,-22.7995935858108,-1.51362934770099,19.6312889129804
"277","pghempmanuf",248,2022-01-01,-21.7874362812801,0.661337815457214,22.8575277443996
"278","pghempmanuf",249,2022-02-01,-22.1026606305226,-0.610280343224193,20.090565993406
"279","pghempmanuf",250,2022-03-01,-22.6055138998571,-0.781411334482905,21.3120928809734
"280","pghempmanuf",251,2022-04-01,-22.7760195159821,-2.85015505808367,19.1423653937783
"281","pghempmanuf",252,2022-05-01,-24.558938358106,-3.08329963791673,18.3935385257957
"282","pghempmanuf",253,2022-06-01,-24.1450362346484,-0.852960605999901,19.5648336386497
"283","pghempmanuf",254,2022-07-01,-22.664818045274,-0.87711993572077,19.3970554442062
"284","pghempmanuf",255,2022-08-01,-23.3945024650397,-1.18027112038097,22.084838576638
"285","pghempmanuf",256,2022-09-01,-21.7075967175176,-1.31575999959507,19.7886182297759
"286","pghempmanuf",257,2022-10-01,-24.5183429637257,-2.997274330214,18.1112452073344
"287","pghempmanuf",258,2022-11-01,-24.6236862160247,-2.96901391496369,19.1779943460353
"288","pghempmanuf",259,2022-12-01,-22.9876051681177,-2.12203565023516,20.1475928143912
"289","pghhouse",236,2021-01-01,-14.1084754245327,-0.0719529934802555,13.7777250144969
"290","pghhouse",237,2021-02-01,-15.4562290369051,0.310839805590515,10.2844657870969
"291","pghhouse",238,2021-03-01,-11.1379141448411,3.11649462249467,16.6970050089797
"292","pghhouse",239,2021-04-01,-9.7426553420786,4.05385034758059,18.5416511019901
"293","pghhouse",240,2021-05-01,-11.3124601640571,2.6117540874165,15.267441264171
"294","pghhouse",241,2021-06-01,-12.5822044416756,1.64825682261152,16.1970627870706
"295","pghhouse",242,2021-07-01,-12.768145187331,1.76294858080296,16.8042658774873
"296","pghhouse",243,2021-08-01,-9.985944278149,2.94696172964177,16.7476824353791
"297","pghhouse",244,2021-09-01,-9.47721926078581,4.95703408813888,17.4128793748765
"298","pghhouse",245,2021-10-01,-9.99628848286664,5.72286688079116,18.7058540171502
"299","pghhouse",246,2021-11-01,-8.056653436859,4.75450110323799,18.4093984309952
"300","pghhouse",247,2021-12-01,-9.73393518492466,2.87716795610604,17.7337786595603
"301","pghhouse",248,2022-01-01,-12.6235894470475,1.70133617606802,15.8935265412416
"302","pghhouse",249,2022-02-01,-11.2946956447598,1.99063072696045,15.2207071499454
"303","pghhouse",250,2022-03-01,-10.598696251905,3.56510317348156,16.2503435626389
"304","pghhouse",251,2022-04-01,-9.75479479196325,4.08061504895934,18.4684073955427
"305","pghhouse",252,2022-05-01,-9.86518531239693,3.28346171134796,17.786613273664
"306","pghhouse",253,2022-06-01,-10.0183946587115,1.95187916289752,17.5561639420512
"307","pghhouse",254,2022-07-01,-12.5010563501843,1.69167825809043,17.0335087700292
"308","pghhouse",255,2022-08-01,-11.2176730210989,2.16464540405994,14.7442432591962
"309","pghhouse",256,2022-09-01,-9.95420471721615,3.69007092030404,17.5091156822006
"310","pghhouse",257,2022-10-01,-9.82691465248418,4.83752530444802,18.7114645363669
"311","pghhouse",258,2022-11-01,-8.06371499740437,3.71921011321667,17.4231978491587
"312","pghhouse",259,2022-12-01,-11.1119211635512,2.98489611777514,16.6394861953507
"313","pghmanuf",236,2021-01-01,-6.86361363808052,-0.0785134651149735,6.53048434866535
"314","pghmanuf",237,2021-02-01,-5.51711671489664,1.22252855815861,8.43093801802669
"315","pghmanuf",238,2021-03-01,-6.34147555424375,1.79011116273272,9.56535840170319
"316","pghmanuf",239,2021-04-01,-6.79800621465164,1.48970301075409,10.4091996867034
"317","pghmanuf",240,2021-05-01,-6.90147935963794,1.33049506984692,10.3951451147726
"318","pghmanuf",241,2021-06-01,-8.04233449854336,1.29756106025648,10.9044028085881
"319","pghmanuf",242,2021-07-01,-7.63111335002295,1.44299014282271,11.2170049922988
"320","pghmanuf",243,2021-08-01,-8.63054602580478,1.46919748190577,11.4286943494523
"321","pghmanuf",244,2021-09-01,-8.6030438189396,1.29331587513219,10.8220547589379
"322","pghmanuf",245,2021-10-01,-9.5313405956067,1.16525579097287,10.9879636576112
"323","pghmanuf",246,2021-11-01,-8.63784560526594,1.0739347169273,10.6255724599514
"324","pghmanuf",247,2021-12-01,-8.76939841305834,0.684251041656337,10.2745659487004
"325","pghmanuf",248,2022-01-01,-9.66176351992323,0.94796067130423,11.2139730769925
"326","pghmanuf",249,2022-02-01,-8.32440881111727,1.26046549604522,10.6841154401811
"327","pghmanuf",250,2022-03-01,-9.19900063868961,1.00941450266975,10.8955172589457
"328","pghmanuf",251,2022-04-01,-9.19561086568371,1.11616458224304,11.6144600312278
"329","pghmanuf",252,2022-05-01,-9.31045297076788,0.940739219148409,11.202722675638
"330","pghmanuf",253,2022-06-01,-9.09629396719099,1.03775298317405,10.2740310282886
"331","pghmanuf",254,2022-07-01,-9.48283362024665,0.606188430163657,10.9462015727652
"332","pghmanuf",255,2022-08-01,-9.50081334702305,0.970065554696219,10.909064909372
"333","pghmanuf",256,2022-09-01,-9.94208721882391,0.531345670567598,10.3095999530274
"334","pghmanuf",257,2022-10-01,-9.85893921516901,0.789220463178229,10.7313440211468
"335","pghmanuf",258,2022-11-01,-9.62013572504242,0.907102684909349,10.0610066103219
"336","pghmanuf",259,2022-12-01,-9.18266894644358,0.395888738825853,10.2586377660115
"337","pghngdp",236,2021-01-01,-128.215263171668,-78.3448263346073,-32.1256979901751
"338","pghngdp",237,2021-02-01,-45.9332848464992,-11.2756611875165,26.9386931116864
"339","pghngdp",238,2021-03-01,14.9451306203855,62.180961887896,109.65861124703
"340","pghngdp",239,2021-04-01,27.832717209483,83.912118609376,137.198400096163
"341","pghngdp",240,2021-05-01,-17.5392811950465,24.059094876314,67.6848737541009
"342","pghngdp",241,2021-06-01,-106.464687818234,-48.4344147249379,1.21007228144417
"343","pghngdp",242,2021-07-01,-135.738142675464,-69.5739083219861,-10.3855513260553
"344","pghngdp",243,2021-08-01,-73.5382550483125,-18.1380645833105,29.4032044871431
"345","pghngdp",244,2021-09-01,-2.91098997465905,52.9547264922743,112.415768387728
"346","pghngdp",245,2021-10-01,12.7007090700285,74.2900210341775,140.347084710437
"347","pghngdp",246,2021-11-01,-29.4110954029217,28.7710428477652,84.7961286235644
"348","pghngdp",247,2021-12-01,-107.807379778315,-39.1886978212657,22.4925012120408
"349","pghngdp",248,2022-01-01,-132.678631079426,-64.0112246863191,-0.479247373832838
"350","pghngdp",249,2022-02-01,-86.1986591407657,-19.8530421444309,36.6308725441259
"351","pghngdp",250,2022-03-01,-23.9010580775919,42.3235804759465,116.089895129068
"352","pghngdp",251,2022-04-01,-3.4601743077334,65.6632383351166,141.176475308585
"353","pghngdp",252,2022-05-01,-32.7414577460066,28.4811252360282,101.597721794195
"354","pghngdp",253,2022-06-01,-103.904079069493,-30.5760899618191,39.6467862135065
"355","pghngdp",254,2022-07-01,-136.553563546754,-57.2143855686829,20.8377234723515
"356","pghngdp",255,2022-08-01,-93.6225890269941,-21.0352511723163,48.1710873788569
"357","pghngdp",256,2022-09-01,-38.0531807592524,33.2567267537697,113.877304758855
"358","pghngdp",257,2022-10-01,-11.9068812622449,58.3636117480347,145.039642545124
"359","pghngdp",258,2022-11-01,-39.2265303823927,27.4113846821894,107.77658598787
"360","pghngdp",259,2022-12-01,-104.75966508992,-22.8135032669765,50.7692223098323
"361","pghpermits",236,2021-01-01,-790.338540173267,-45.5017329882474,661.78723811641
"362","pghpermits",237,2021-02-01,-619.559960903124,175.957327075552,924.576689703865
"363","pghpermits",238,2021-03-01,-931.580563911014,-70.5499349875423,689.980950991689
"364","pghpermits",239,2021-04-01,-896.176419777592,-25.3990575136043,769.864346793725
"365","pghpermits",240,2021-05-01,-875.740465422841,1.00331418530087,801.662104187441
"366","pghpermits",241,2021-06-01,-820.811974573256,6.38639876507776,817.707225530224
"367","pghpermits",242,2021-07-01,-835.767315956551,-45.801455292998,749.61616218348
"368","pghpermits",243,2021-08-01,-836.991069901463,-0.68757978780738,813.57254428107
"369","pghpermits",244,2021-09-01,-882.689590503864,-16.7795080192547,778.172429577412
"370","pghpermits",245,2021-10-01,-773.228971590796,-16.7739768189874,796.479109044845
"371","pghpermits",246,2021-11-01,-854.860590434347,-19.5332088207389,765.22200883153
"372","pghpermits",247,2021-12-01,-798.216622386926,25.1488478790421,813.218305086209
"373","pghpermits",248,2022-01-01,-830.40597808647,0.413334914355051,851.248686227797
"374","pghpermits",249,2022-02-01,-807.941792863659,-20.8717093101851,811.663533249381
"375","pghpermits",250,2022-03-01,-835.594559318804,-43.5302037978155,811.79823216692
"376","pghpermits",251,2022-04-01,-842.728890523757,-35.0948198887897,775.182156440315
"377","pghpermits",252,2022-05-01,-842.29096618048,8.10528437934687,827.670974749397
"378","pghpermits",253,2022-06-01,-894.928161501692,-19.117339125942,755.929642664152
"379","pghpermits",254,2022-07-01,-782.991375620454,-4.59336574586327,797.760122662257
"380","pghpermits",255,2022-08-01,-810.110939107084,-27.4176223650858,789.22677538032
"381","pghpermits",256,2022-09-01,-855.827260920137,-23.403838253743,723.944935725612
"382","pghpermits",257,2022-10-01,-816.798223306987,-6.34939180023434,781.285177754489
"383","pghpermits",258,2022-11-01,-831.441629404339,1.79125203753107,799.239729807595
"384","pghpermits",259,2022-12-01,-796.906826036577,13.7937153337729,808.920930499442
"385","pghqwage",236,2021-01-01,-144.985568841461,-89.9854503640813,-40.7478573685653
"386","pghqwage",237,2021-02-01,-49.852294725351,-14.5141533796839,20.0416865790599
"387","pghqwage",238,2021-03-01,19.0109594325942,67.8222252707784,122.953231326785
"388","pghqwage",239,2021-04-01,32.5054319566276,93.2817212844064,152.443568889922
"389","pghqwage",240,2021-05-01,-18.4230863951301,27.3059475614109,74.6894549134064
"390","pghqwage",241,2021-06-01,-117.780706708205,-55.8411449415815,-2.71784734604955
"391","pghqwage",242,2021-07-01,-151.402799773609,-79.8160065665081,-15.3159946789724
"392","pghqwage",243,2021-08-01,-77.9516028164283,-22.0227213238334,29.3252732586406
"393","pghqwage",244,2021-09-01,-5.00736379859428,56.6757881633759,126.228059230119
"394","pghqwage",245,2021-10-01,12.9598504452077,81.8903629699886,154.799030836548
"395","pghqwage",246,2021-11-01,-30.9743479945173,30.7646806702554,92.4464565373087
"396","pghqwage",247,2021-12-01,-118.999981155644,-44.4319817446646,21.0255910882701
"397","pghqwage",248,2022-01-01,-151.43481255546,-71.0143085174393,-1.27024413426823
"398","pghqwage",249,2022-02-01,-94.6842926453991,-23.0432680877804,37.0451252629651
"399","pghqwage",250,2022-03-01,-24.0131998417867,46.5802614575802,124.116087783613
"400","pghqwage",251,2022-04-01,-4.81556263863931,72.5496085704836,157.407800376512
"401","pghqwage",252,2022-05-01,-37.2503868299444,31.3089569364872,108.893468752076
"402","pghqwage",253,2022-06-01,-117.847817305629,-35.2170535316325,42.8915704892525
"403","pghqwage",254,2022-07-01,-154.356617303896,-62.375790492543,16.9325460973612
"404","pghqwage",255,2022-08-01,-105.238987628066,-24.9804568350131,50.1723619560751
"405","pghqwage",256,2022-09-01,-41.8025036743799,36.6001722664951,125.716888921533
"406","pghqwage",257,2022-10-01,-15.6176072706502,63.8133574349452,162.783987682898
"407","pghqwage",258,2022-11-01,-43.8500326114357,30.2793338619937,120.661823265209
"408","pghqwage",259,2022-12-01,-118.124836229546,-26.7051712043308,53.6410727139435
"409","pghunemp",236,2021-01-01,39.5206269650262,192.898120647429,352.31099368369
"410","pghunemp",237,2021-02-01,-264.481846366945,-57.5680926057653,160.552929679174
"411","pghunemp",238,2021-03-01,-431.122927211065,-194.712399669903,26.744751063869
"412","pghunemp",239,2021-04-01,-359.583615301043,-133.494672657448,93.9355592652057
"413","pghunemp",240,2021-05-01,-240.997457849763,-3.76927646783036,212.910475772848
"414","pghunemp",241,2021-06-01,-58.475615916285,175.23245270976,410.373919708443
"415","pghunemp",242,2021-07-01,-71.869742408746,179.116309633303,425.958549765024
"416","pghunemp",243,2021-08-01,-197.30863456846,28.2313415312335,256.233097636544
"417","pghunemp",244,2021-09-01,-371.2254618635,-127.117238267885,105.004366956301
"418","pghunemp",245,2021-10-01,-392.931101566658,-156.949998833576,81.7102223643857
"419","pghunemp",246,2021-11-01,-289.210227748154,-31.9997810251981,218.470415837342
"420","pghunemp",247,2021-12-01,-145.980194859424,105.064943378913,357.777072477293
"421","pghunemp",248,2022-01-01,-138.654936922145,131.708061593018,402.611092222924
"422","pghunemp",249,2022-02-01,-223.639021886525,21.7235721543564,281.580113478148
"423","pghunemp",250,2022-03-01,-366.850559317014,-117.968150055388,141.715620154439
"424","pghunemp",251,2022-04-01,-406.121154236011,-124.383221155003,121.132072274065
"425","pghunemp",252,2022-05-01,-271.986486523494,-9.79343350341084,246.210318912549
"426","pghunemp",253,2022-06-01,-154.574356293815,103.112592277357,385.002672202301
"427","pghunemp",254,2022-07-01,-104.59909516905,140.309564516153,418.722660359304
"428","pghunemp",255,2022-08-01,-242.919713963506,44.3779132424584,328.507978846867
"429","pghunemp",256,2022-09-01,-358.283277513918,-90.08127048975,184.37240552149
"430","pghunemp",257,2022-10-01,-394.600429539659,-119.439473489945,145.269043297014
"431","pghunemp",258,2022-11-01,-303.072695635425,-41.559997707334,232.973260274288
"432","pghunemp",259,2022-12-01,-197.711473359618,83.0414674336243,351.441777538961
