DATE,gs10,pcepi,pcepilfe,fedfunds,baa,paclaims,pghunemp,pghcivlabforce,pghavghourearn,pghpermits,pghempmanuf
2001-01-01,5.16,79.265,81.592,5.98,7.93,32670,5.2,143800,,419.56938717095700,128.91453130975900
2001-02-01,5.10,79.388,81.736,5.49,7.87,22619,5.1,143701,,456.42310222822400,128.32203885965300
2001-03-01,4.89,79.395,81.821,5.31,7.84,21618,5.0,143924,,488.45587128891700,127.33648428564800
2001-04-01,5.14,79.534,81.951,4.80,8.07,22037,4.3,143569,,724.07087605684200,126.30186671037200
2001-05-01,5.39,79.743,81.970,4.21,8.07,20420,4.5,143318,,463.91102456862000,124.80836151238100
2001-06-01,5.28,79.885,82.154,3.97,7.97,23478,4.9,143357,,509.92185858911600,124.05538470082400
2001-07-01,5.24,79.858,82.366,3.77,7.97,23281,4.7,143654,,530.65236070045800,123.31155758435700
2001-08-01,4.97,79.848,82.406,3.65,7.85,18508,4.8,143284,,502.31495451204100,122.56284264210700
2001-09-01,4.73,79.577,81.939,3.07,8.03,19097,4.4,143989,,469.68119998813400,121.46841638838500
2001-10-01,4.57,79.857,82.516,2.49,7.91,23151,4.6,144086,,495.95021016740900,120.38358429949100
2001-11-01,4.65,79.803,82.683,2.09,7.81,24697,5.0,144240,,416.60560289377400,119.49764885584300
2001-12-01,5.09,79.721,82.702,1.82,8.05,35818,5.0,144305,,501.24800518937300,118.49055446123100
2002-01-01,5.04,79.793,82.750,1.73,7.87,36378,6.4,143883,,681.49495024096900,117.46071897213400
2002-02-01,4.91,79.926,82.907,1.74,7.89,24160,6.2,144653,,498.87842821359000,116.79682149719500
2002-03-01,5.28,80.144,83.006,1.73,8.11,22142,6.0,144481,,476.82528872657000,116.18265407229500
2002-04-01,5.21,80.479,83.238,1.75,8.03,21007,5.4,144725,,574.16907823482800,115.71870393275100
2002-05-01,5.16,80.531,83.331,1.75,8.09,19952,5.4,144938,,586.33336892725400,115.62827786349400
2002-06-01,4.93,80.632,83.463,1.75,7.95,21194,5.7,144808,,584.22480933651800,115.25964492802100
2002-07-01,4.65,80.810,83.632,1.73,7.90,21126,5.7,144803,,611.09543095557500,114.49376506570300
2002-08-01,4.26,80.969,83.797,1.74,7.58,17799,5.4,145009,,591.89385890952100,114.51114714786200
2002-09-01,3.87,81.115,83.934,1.75,7.40,17680,5.0,145552,,675.05237308568300,114.30190875929900
2002-10-01,3.94,81.262,84.005,1.75,7.73,21279,5.1,145314,,707.23363061312000,114.28977729816200
2002-11-01,4.05,81.343,84.087,1.34,7.62,24103,5.5,145041,,472.80524058836700,113.82039479554500
2002-12-01,4.03,81.421,84.165,1.24,7.45,37519,5.7,145066,,541.77200158764500,113.19097259921600
2003-01-01,4.05,81.664,84.223,1.24,7.35,36393,6.7,145937,,520.46182105189000,113.47257061600800
2003-02-01,3.90,82.009,84.339,1.26,7.06,26729,6.7,146100,,538.02043090361100,111.31413901564100
2003-03-01,3.81,82.219,84.474,1.25,6.95,23718,6.3,146022,,486.46500445712200,110.77954107263000
2003-04-01,3.96,82.080,84.568,1.26,6.85,24000,5.6,146474,,500.75524274857800,110.73230169322300
2003-05-01,3.57,81.986,84.690,1.26,6.38,20033,5.8,146500,,520.92193946900000,109.69666916566400
2003-06-01,3.33,82.074,84.738,1.22,6.19,24364,6.3,147056,,457.22180286047200,108.77728469463700
2003-07-01,3.98,82.315,84.949,1.01,6.62,22663,6.1,146485,,494.83373761425800,107.85212765024100
2003-08-01,4.45,82.593,85.045,1.03,7.01,17901,5.7,146445,,587.37933493604600,106.86107044244300
2003-09-01,4.27,82.852,85.164,1.01,6.79,18085,5.4,146530,,526.39507540515200,106.14533492422200
2003-10-01,4.29,82.862,85.320,1.01,6.73,18769,5.2,146716,,603.85766019585400,105.45789413207000
2003-11-01,4.30,82.967,85.437,1.00,6.66,21792,5.4,147000,,523.78314397996900,104.79518162821100
2003-12-01,4.27,83.150,85.544,0.98,6.60,34957,5.2,146729,,519.68607838185200,104.27873516725700
2004-01-01,4.15,83.471,85.763,1.00,6.44,33293,6.4,146842,,546.66569869596600,103.76713117259300
2004-02-01,4.08,83.649,85.902,1.01,6.27,22340,6.3,146709,,616.57497986383900,103.29025675218500
2004-03-01,3.83,83.778,86.046,1.00,6.11,19410,6.3,146944,,670.52763522711000,103.13050813687400
2004-04-01,4.35,83.934,86.270,1.00,6.46,20347,5.2,146850,,647.19408228298800,103.36632916178900
2004-05-01,4.72,84.206,86.388,1.00,6.75,17477,5.4,147065,,616.05627442318500,102.84362825550500
2004-06-01,4.73,84.447,86.525,1.03,6.78,21180,5.8,147460,,680.01455030834300,102.95932115937800
2004-07-01,4.50,84.525,86.628,1.26,6.62,19090,5.8,147692,,533.02534477934100,102.81877167684300
2004-08-01,4.28,84.569,86.661,1.43,6.46,16498,5.6,147564,,412.73377281491300,102.57779916845600
2004-09-01,4.13,84.735,86.823,1.61,6.27,16365,5.0,147415,,445.45816043626900,102.50557687524700
2004-10-01,4.10,85.099,87.012,1.76,6.21,17833,5.0,147793,,413.85833961661200,102.34991602951600
2004-11-01,4.19,85.427,87.199,1.93,6.20,21179,5.2,148162,,491.09925101347600,102.34701370111600
2004-12-01,4.23,85.473,87.311,2.16,6.15,28428,5.2,148059,,542.17339285945900,102.02471917307000
2005-01-01,4.22,85.585,87.625,2.28,6.02,34048,6.0,148029,,433.58639540787700,101.69501169617100
2005-02-01,4.17,85.823,87.770,2.50,5.82,20450,6.2,148364,,420.46564794062400,101.48017099823600
2005-03-01,4.50,86.080,87.987,2.63,6.06,21304,6.0,148391,,400.03590481779300,101.46779147855000
2005-04-01,4.34,86.321,88.089,2.79,6.05,18693,4.9,148926,,560.04573726322100,101.04136073215500
2005-05-01,4.14,86.370,88.269,3.00,6.01,16935,5.1,149261,,484.85844175203100,100.75579532680900
2005-06-01,4.00,86.423,88.330,3.04,5.86,21274,5.4,149238,,488.76843928594100,100.53769786095100
2005-07-01,4.18,86.790,88.460,3.26,5.95,19034,5.4,149432,,563.39910179659400,100.43687428690600
2005-08-01,4.26,87.140,88.532,3.50,5.96,16024,5.2,149779,,487.00682389770600,100.57291257899800
2005-09-01,4.20,87.981,88.728,3.62,6.03,15400,4.7,149954,,548.99315243153100,100.47005335733300
2005-10-01,4.46,88.121,88.982,3.78,6.30,17664,4.6,150001,,505.08370807161400,100.20914232503400
2005-11-01,4.54,87.938,89.210,4.00,6.39,20454,4.9,150065,,593.07073335658400,99.96940788866250
2005-12-01,4.47,87.938,89.302,4.16,6.32,32024,4.7,150030,,500.91265796305200,99.90718813323730
2006-01-01,4.42,88.364,89.503,4.29,6.24,29667,5.5,150214,,558.38010473722000,99.89359464187980
2006-02-01,4.57,88.417,89.647,4.49,6.27,21949,5.5,150641,,549.99428501704300,100.01063492965000
2006-03-01,4.72,88.588,89.894,4.59,6.41,20301,5.1,150813,,527.38990270205700,100.03004858183000
2006-04-01,4.99,88.999,90.169,4.79,6.68,19545,4.7,150881,,373.47424288109100,100.07859386116700
2006-05-01,5.11,89.239,90.395,4.94,6.75,19074,4.8,151069,,377.30470289768100,100.21666264581300
2006-06-01,5.11,89.459,90.623,4.99,6.78,22019,5.2,151354,,447.49515854859600,100.15504468237500
2006-07-01,5.09,89.765,90.712,5.24,6.76,21189,5.2,151377,,397.55479934618200,100.38164220383700
2006-08-01,4.88,90.047,90.896,5.25,6.59,16346,5.1,151716,,439.12752740505300,100.43023075861300
2006-09-01,4.72,89.812,91.040,5.25,6.43,16038,4.3,151662,,391.26491064746900,100.33518928511800
2006-10-01,4.73,89.599,91.204,5.25,6.42,18253,4.0,152041,,340.60574808134100,100.37110467332200
2006-11-01,4.60,89.630,91.248,5.25,6.20,21813,4.3,152406,,409.38535593077800,100.53889706913100
2006-12-01,4.56,89.949,91.370,5.24,6.22,31977,4.2,152732,,795.62096415000600,100.64296570005800
2007-01-01,4.76,90.249,91.741,5.25,6.34,31907,5.2,153144,20.12,426.45227990325200,100.93517464438000
2007-02-01,4.72,90.529,91.939,5.26,6.28,27471,5.1,152983,20.10,416.12560608293900,100.83680084422500
2007-03-01,4.56,90.861,92.032,5.26,6.27,21056,4.6,153051,20.03,559.61601017527800,100.83007475407100
2007-04-01,4.69,91.074,92.163,5.25,6.39,22280,4.1,152435,20.22,384.68424669990000,100.85930075808800
2007-05-01,4.75,91.339,92.272,5.25,6.39,17983,4.2,152670,19.94,422.24561083494000,100.82945819713300
2007-06-01,5.10,91.532,92.424,5.25,6.70,21514,4.6,153041,19.89,317.33483606487300,100.78011375724400
2007-07-01,5.00,91.672,92.563,5.26,6.65,21811,4.8,153054,20.02,355.89525138230000,100.36453386412800
2007-08-01,4.67,91.734,92.701,5.02,6.65,17291,4.7,152749,19.86,394.53937407353300,100.03699925387300
2007-09-01,4.52,92.088,92.954,4.94,6.59,16143,4.2,153414,20.20,399.91018874229200,99.66399553043830
2007-10-01,4.53,92.367,93.196,4.76,6.48,19526,4.1,153183,20.05,397.29232542162000,99.45189058556810
2007-11-01,4.15,92.856,93.379,4.49,6.40,22855,4.2,153835,20.00,326.13584112745100,99.38328537514620
2007-12-01,4.10,93.072,93.567,4.24,6.65,33936,4.6,153918,20.30,306.13654623756400,99.34056351325690
2008-01-01,3.74,93.307,93.753,3.94,6.54,32677,5.4,154063,20.32,333.77846808406500,99.10824375052470
2008-02-01,3.74,93.492,93.844,2.98,6.82,25745,5.4,153653,20.41,341.63476187382300,99.29340498442620
2008-03-01,3.51,93.760,94.028,2.61,6.89,23305,5.1,153908,20.47,311.55968378662100,99.24954013910730
2008-04-01,3.68,93.934,94.083,2.28,6.97,21160,4.3,153769,20.38,313.56902000339700,98.85795249203890
2008-05-01,3.88,94.337,94.255,1.98,6.93,20546,4.7,154303,20.22,320.78909103180200,99.06569894209860
2008-06-01,4.10,95.021,94.471,2.00,7.07,25262,5.2,154313,20.28,300.54691177000900,98.90271213401380
2008-07-01,4.01,95.463,94.641,2.01,7.16,22819,5.4,154469,20.21,298.97927055042200,98.80536761813940
2008-08-01,3.89,95.386,94.757,2.00,7.15,20070,5.4,154641,20.16,281.51659167704500,98.51618982227390
2008-09-01,3.69,95.465,94.854,1.81,7.31,20188,4.6,154570,20.39,245.61211029283900,98.25958715410740
2008-10-01,3.81,94.835,94.719,0.97,8.88,23841,4.8,154876,20.49,259.83151089564900,97.72351309214240
2008-11-01,3.53,93.716,94.677,0.39,9.21,31683,5.2,154639,20.56,203.54608771948500,96.66057170042340
2008-12-01,2.42,93.192,94.631,0.16,8.43,45404,5.8,154655,20.40,152.83090730249800,95.97562621344810
2009-01-01,2.52,93.203,94.602,0.15,8.14,47865,7.2,154210,20.42,136.69445229463200,94.31972302414290
2009-02-01,2.87,93.369,94.677,0.22,8.08,38852,7.6,154538,20.51,174.23372826144600,92.78407863042110
2009-03-01,2.82,93.267,94.745,0.18,8.42,38105,7.5,154133,20.54,214.51132424590900,91.17621641636020
2009-04-01,2.93,93.401,94.957,0.15,8.39,37603,6.8,154509,20.60,242.04159141632300,90.13501746100550
2009-05-01,3.29,93.498,95.030,0.18,8.06,34139,7.2,154747,20.44,213.19967889507700,88.85301656355460
2009-06-01,3.72,94.053,95.151,0.21,7.50,39960,7.5,154716,20.30,239.81440151053700,88.07667511520090
2009-07-01,3.56,94.063,95.233,0.16,7.09,35476,7.8,154502,20.45,219.90210830803700,87.29631358093260
2009-08-01,3.59,94.336,95.374,0.16,6.58,29852,7.6,154307,20.57,227.28680436933600,86.71653068712230
2009-09-01,3.40,94.489,95.541,0.15,6.31,28140,7.0,153827,20.72,244.73271535572000,86.64410623596020
2009-10-01,3.39,94.847,95.893,0.12,6.29,29893,6.9,153784,20.74,230.05054000767900,86.87357870719750
2009-11-01,3.40,95.084,95.978,0.12,6.32,32413,6.8,153878,20.82,269.60214977923100,86.74720973679430
2009-12-01,3.59,95.140,96.060,0.12,6.37,40965,7.1,153111,20.73,370.87547316878400,87.17862227172030
2010-01-01,3.73,95.348,96.201,0.11,6.25,43350,8.8,153484,20.82,328.72872562441000,86.82454035781170
2010-02-01,3.69,95.345,96.285,0.13,6.34,32904,9.4,153694,20.92,253.83957308677900,86.75609613269200
2010-03-01,3.73,95.480,96.429,0.16,6.27,26002,8.6,153954,20.85,257.52531366595600,86.99044094473510
2010-04-01,3.85,95.532,96.478,0.20,6.25,25954,7.4,154622,20.97,262.94377868086900,87.16962983038550
2010-05-01,3.42,95.562,96.585,0.20,6.05,23620,7.8,154091,20.81,291.25729489592300,87.14919319704660
2010-06-01,3.20,95.522,96.632,0.18,6.23,26976,7.6,153616,20.69,283.16515535742600,87.59169010078330
2010-07-01,3.01,95.604,96.633,0.18,6.01,24571,7.8,153691,20.85,252.10428736145000,87.72787547019600
2010-08-01,2.70,95.735,96.726,0.19,5.66,21951,7.7,154086,21.05,246.32881924992000,87.83046121537820
2010-09-01,2.65,95.830,96.781,0.19,5.66,20568,6.9,153975,21.20,260.61077790741300,87.73547178431370
2010-10-01,2.54,96.135,96.928,0.19,5.72,24584,6.8,153635,21.31,236.82305178365900,87.82412608402770
2010-11-01,2.76,96.327,97.054,0.19,5.92,25650,7.1,154125,21.24,326.96310695162400,87.94533149552160
2010-12-01,3.29,96.545,97.074,0.18,6.10,34191,7.1,153650,21.36,581.23962941507800,88.14862632907780
2011-01-01,3.39,96.835,97.283,0.17,6.09,38004,8.0,153263,21.45,391.76948666405100,88.17274462871320
2011-02-01,3.58,97.105,97.453,0.16,6.15,26356,7.9,153214,21.43,252.30090963369800,88.50185472833600
2011-03-01,3.41,97.496,97.600,0.14,6.03,23615,7.5,153376,21.62,212.96318973185600,88.68313497755170
2011-04-01,3.46,97.908,97.824,0.10,6.02,23943,6.7,153543,21.72,235.80435902085800,88.84850869646840
2011-05-01,3.17,98.206,98.057,0.09,5.78,22974,7.0,153479,21.88,193.87402958463800,88.89183586614600
2011-06-01,3.00,98.186,98.164,0.09,5.75,26303,7.6,153346,21.89,201.33138306005900,88.83887044881330
2011-07-01,3.00,98.353,98.309,0.07,5.76,23585,7.7,153288,22.23,227.62448557800200,89.06782462953250
2011-08-01,2.30,98.584,98.505,0.10,5.36,20962,7.6,153760,22.19,252.98541906583000,89.06048303662890
2011-09-01,1.98,98.723,98.572,0.08,5.27,23282,6.9,154131,22.50,245.50854089707900,89.33150395988870
2011-10-01,2.15,98.725,98.619,0.07,5.37,21356,6.6,153961,22.66,238.47096378517100,89.12143790886700
2011-11-01,2.01,98.928,98.828,0.08,5.14,24212,6.6,154128,22.67,215.00071588352900,89.08319360089860
2011-12-01,1.98,98.984,98.992,0.07,5.25,33837,6.8,153995,22.85,277.60300238022800,89.14107666524370
