DATE,gs10,pcepi,pcepilfe,fedfunds,baa,paclaims,pghunemp,pghcivlabforce,pghavghourearn,pghpermits,pghempmanuf
2012-01-01,1.97,99.323,99.288,0.08,5.23,34542,7.6,154381,23.05,274.06603862878100,89.31607245006290
2012-02-01,1.97,99.545,99.426,0.10,5.14,23692,7.5,154671,23.01,302.23085401683800,89.54518972944390
2012-03-01,2.17,99.735,99.595,0.13,5.23,21532,7.1,154749,23.16,280.81594331753200,89.55355353292110
2012-04-01,2.05,99.866,99.746,0.14,5.19,23173,6.4,154545,23.39,275.16012683273500,89.60072778686780
2012-05-01,1.80,99.754,99.847,0.16,5.07,22038,6.9,154866,23.04,283.30000820041000,89.93359419358480
2012-06-01,1.62,99.704,99.950,0.16,5.02,25959,7.5,155083,22.93,295.26672319608800,89.95696055151220
2012-07-01,1.53,99.740,100.053,0.16,4.87,22454,7.7,154948,23.32,310.61639340629700,90.04257370770850
2012-08-01,1.68,100.075,100.116,0.13,4.91,19747,7.5,154763,23.24,296.80589672564200,90.19858721071620
2012-09-01,1.72,100.379,100.240,0.14,4.84,18948,6.6,155160,23.96,317.83038611605700,90.14078028805030
2012-10-01,1.75,100.677,100.482,0.16,4.58,20941,6.5,155554,23.71,322.58013798880500,90.12988333496280
2012-11-01,1.65,100.609,100.591,0.16,4.51,28692,6.5,155338,23.63,301.97465375510800,90.11444229011610
2012-12-01,1.72,100.593,100.664,0.16,4.63,33891,6.9,155628,24.03,325.07801510014700,89.70572318260410
2013-01-01,1.91,100.787,100.871,0.14,4.73,33040,8.0,155763,24.17,287.79990890893800,90.02351151624000
2013-02-01,1.98,101.156,100.992,0.15,4.85,23209,7.4,155312,24.01,359.79844687799900,89.92599169691980
2013-03-01,1.96,101.023,101.085,0.14,4.85,21778,7.0,155005,24.15,336.94917105938900,89.80390621220280
2013-04-01,1.76,100.944,101.163,0.15,4.59,20535,6.2,155394,24.21,293.96036551293700,89.71141970805290
2013-05-01,1.93,101.010,101.272,0.11,4.73,19418,6.4,155536,23.97,315.98778861587500,89.51595109849290
2013-06-01,2.30,101.228,101.438,0.09,5.19,23236,6.9,155749,24.05,486.01353754954200,89.47821928893530
2013-07-01,2.58,101.354,101.567,0.09,5.32,23096,7.0,155599,23.98,783.50801072737400,89.22657948206590
2013-08-01,2.74,101.510,101.685,0.08,5.42,17953,6.7,155605,24.10,303.69100610946900,89.09418467810040
2013-09-01,2.81,101.550,101.799,0.08,5.47,16839,6.1,155687,24.68,262.11971667729500,89.17248107287330
2013-10-01,2.62,101.722,102.015,0.09,5.31,19317,6.0,154673,24.71,330.41770387789000,89.21860853467860
2013-11-01,2.72,101.881,102.194,0.08,5.38,22578,5.9,155265,24.50,354.61774160089400,89.20483575459600
2013-12-01,2.90,102.084,102.333,0.09,5.38,34108,5.8,155182,24.91,268.06066747932600,89.15641862709380
2014-01-01,2.86,102.278,102.426,0.07,5.19,32235,6.6,155352,24.64,312.25153604242600,88.80386228623310
2014-02-01,2.71,102.338,102.489,0.07,5.10,24539,6.7,155483,24.99,264.16564368566600,88.93385664093420
2014-03-01,2.72,102.543,102.684,0.08,5.06,19359,6.4,156028,24.92,322.86322414386600,89.14579290455020
2014-04-01,2.71,102.742,102.879,0.09,4.90,19345,5.3,155369,24.84,361.39180494762100,88.72554605129900
2014-05-01,2.56,102.919,103.061,0.09,4.76,17542,5.7,155684,24.26,416.75061955599900,88.58877225830630
2014-06-01,2.60,103.035,103.180,0.10,4.80,22148,5.8,155707,24.14,383.62416861371300,88.54038304595910
2014-07-01,2.54,103.190,103.369,0.09,4.73,18912,6.3,156007,24.03,444.74483584705800,88.29161380721820
2014-08-01,2.42,103.177,103.408,0.09,4.69,15419,5.9,156130,23.88,270.83025052614300,88.67647868240720
2014-09-01,2.53,103.203,103.536,0.09,4.80,13656,5.0,156040,24.15,454.96718927215600,88.63642118619540
2014-10-01,2.30,103.177,103.629,0.09,4.69,16122,4.9,156417,23.95,377.77353646843700,88.51215602897260
2014-11-01,2.33,103.098,103.740,0.09,4.79,20574,4.9,156494,24.04,314.98516102293400,88.48824326373860
2014-12-01,2.21,102.940,103.837,0.12,4.74,27898,5.0,156332,23.81,313.26305167047300,88.59644140206600
2015-01-01,1.88,102.465,103.816,0.11,4.45,30423,6.0,157030,23.77,89.49359725609810,88.56917761819760
2015-02-01,1.98,102.634,103.920,0.11,4.51,22155,5.9,156644,24.07,294.22438452618700,88.52597536459200
2015-03-01,2.04,102.831,104.080,0.11,4.54,19107,5.7,156643,24.17,79.05758604115630,88.48762271198120
2015-04-01,1.94,102.910,104.256,0.12,4.48,18469,4.8,157060,24.11,471.34955273564200,88.44975512112220
2015-05-01,2.20,103.156,104.385,0.12,4.89,15678,5.4,157651,24.05,338.35518216739000,88.25124127161700
2015-06-01,2.36,103.356,104.511,0.13,5.13,21375,5.5,157062,23.83,199.11072232214400,88.22874582235860
2015-07-01,2.32,103.441,104.603,0.13,5.20,18394,5.8,156997,23.96,123.85409306891100,88.04929176915500
2015-08-01,2.17,103.442,104.679,0.14,5.19,15305,5.5,157172,24.00,116.78214559850800,87.80005356151060
2015-09-01,2.17,103.289,104.814,0.14,5.34,13922,5.1,156733,24.08,109.77038932559500,87.61405407077030
2015-10-01,2.07,103.274,104.829,0.12,5.34,16155,5.0,157167,24.07,106.46679653580300,86.37716948177790
2015-11-01,2.26,103.337,104.940,0.12,5.46,19997,5.0,157463,24.04,103.93168407621300,86.24840329415870
2015-12-01,2.24,103.253,105.009,0.24,5.46,26133,5.0,158035,23.84,138.19577143108600,85.91989038719370
2016-01-01,2.09,103.306,105.204,0.34,5.45,30805,5.9,158280,24.13,125.01301095699700,85.83265400842960
2016-02-01,1.78,103.242,105.369,0.38,5.34,19484,6.0,158640,24.08,118.83379617196600,85.68421951911440
2016-03-01,1.89,103.481,105.521,0.36,5.13,16987,5.9,159179,23.89,171.41176823400900,86.23125294172660
2016-04-01,1.81,103.823,105.786,0.37,4.79,16756,5.2,159141,23.73,124.25450011159200,85.93811988731170
2016-05-01,1.81,103.977,105.948,0.37,4.68,16822,5.4,158784,23.85,113.80021298594500,85.99910043502790
2016-06-01,1.64,104.175,106.077,0.38,4.53,19899,5.8,158967,23.55,125.90118169764400,85.84340931864640
2016-07-01,1.50,104.218,106.257,0.39,4.22,16129,6.0,159194,23.69,112.07835562303000,86.03864337408350
2016-08-01,1.56,104.374,106.456,0.40,4.24,14445,5.9,159562,23.70,137.67245986067200,85.81243896499250
2016-09-01,1.63,104.555,106.579,0.40,4.31,13153,5.4,159714,23.95,221.01732420450500,85.68044681915330
2016-10-01,1.76,104.786,106.737,0.40,4.38,14370,5.2,159605,24.32,134.39619725123200,85.63902148913760
2016-11-01,2.14,104.826,106.789,0.41,4.71,16993,5.0,159506,24.31,168.16134371413900,85.48483914547080
2016-12-01,2.49,105.017,106.929,0.54,4.83,23218,5.1,159678,24.49,130.43935272940300,85.59728907788870
2017-01-01,2.43,105.408,107.205,0.65,4.66,24820,6.0,159620,24.74,83.48440905899970,85.79637245661420
2017-02-01,2.42,105.570,107.414,0.66,4.64,16099,6.1,159859,24.87,171.83011724126700,86.01527981719980
2017-03-01,2.48,105.512,107.364,0.79,4.68,16346,5.6,160137,24.80,471.99596541104900,85.58316017601620
2017-04-01,2.30,105.744,107.620,0.90,4.57,13650,4.7,160345,25.18,128.12351708702300,85.56678546286680
2017-05-01,2.30,105.714,107.719,0.91,4.55,12843,4.8,160068,24.87,182.93488990376300,85.48492125842170
2017-06-01,2.19,105.815,107.876,1.04,4.37,17908,5.3,160192,24.96,109.94138629363000,85.45380998072330
2017-07-01,2.32,105.842,107.941,1.15,4.39,14095,5.5,160462,25.34,107.02767274122700,85.45904164800780
2017-08-01,2.21,106.093,108.074,1.16,4.31,11960,5.4,160586,25.16,117.89918339334100,85.56190195527390
2017-09-01,2.20,106.491,108.215,1.15,4.30,11097,4.6,161140,25.47,114.88010045167500,85.70849984093060
2017-10-01,2.36,106.648,108.499,1.15,4.32,12068,4.4,160309,25.76,134.08261493529200,85.88245067427830
2017-11-01,2.35,106.825,108.582,1.16,4.27,16000,4.5,160579,25.41,114.50824632226100,85.87004290769480
2017-12-01,2.40,106.980,108.742,1.30,4.22,22626,4.5,160535,25.88,135.83990015847500,86.13282254305930
2018-01-01,2.58,107.362,109.080,1.41,4.26,24496,5.4,160998,26.20,133.32619797329100,86.07811239142820
2018-02-01,2.86,107.625,109.311,1.42,4.51,15273,5.4,161846,26.01,129.66647960685100,86.13430817366120
2018-03-01,2.84,107.777,109.562,1.51,4.64,14150,4.8,161760,25.80,123.00677639040000,86.23950502259260
2018-04-01,2.87,107.988,109.750,1.69,4.67,12527,4.1,161809,26.11,106.26805700637500,86.23740826027100
2018-05-01,2.98,108.193,109.956,1.70,4.83,12219,4.0,161882,25.99,139.19092319556700,86.42050086705550
2018-06-01,2.91,108.317,110.073,1.82,4.83,15796,4.7,162180,25.99,122.35062002140600,86.69198405981890
2018-07-01,2.89,108.417,110.219,1.91,4.79,13170,4.8,162288,26.64,163.19602525661000,86.78336958622990
2018-08-01,2.89,108.502,110.246,1.91,4.77,11339,4.6,161679,26.32,187.69931075061500,87.20896058098760
2018-09-01,3.00,108.738,110.476,1.95,4.88,10067,3.9,162035,27.32,135.89874703031000,87.10127218149530
2018-10-01,3.15,108.924,110.626,2.19,5.07,10133,3.8,162525,26.99,130.34861868692900,87.19464895524850
2018-11-01,3.12,108.969,110.831,2.20,5.22,14265,3.7,162738,27.21,130.85007294852700,87.41874582993490
2018-12-01,2.83,108.991,111.009,2.27,5.13,20760,4.0,163146,27.89,112.65724519854200,87.36533523626640
2019-01-01,2.71,108.977,111.134,2.40,5.12,20493,5.0,163072,27.60,110.49298310134300,87.35428407692050
2019-02-01,2.68,109.146,111.207,2.40,4.95,15893,4.9,163114,27.43,120.55946409847300,87.44636656423070
2019-03-01,2.57,109.443,111.350,2.41,4.84,13102,4.7,163035,27.22,114.98754667743100,87.61476309068780
2019-04-01,2.53,109.780,111.650,2.42,4.70,11724,3.7,162642,27.58,125.02543896103100,87.71219266424940
2019-05-01,2.40,109.856,111.773,2.39,4.63,11176,4.0,162803,27.34,121.78887503533500,87.81703179034900
2019-06-01,2.07,109.935,112.000,2.38,4.46,16397,4.5,163029,27.49,144.96155472360200,87.46665586588140
2019-07-01,2.06,110.094,112.157,2.40,4.28,12350,5.0,163472,27.32,135.94685702124600,87.18242724980780
2019-08-01,1.63,110.132,112.270,2.13,3.87,11108,4.8,163774,27.06,138.66823531685300,86.76672310867290
2019-09-01,1.70,110.207,112.339,2.04,3.91,9854,4.1,164015,27.41,135.04990078271800,86.57081143232750
2019-10-01,1.71,110.423,112.496,1.83,3.92,11032,4.1,164336,27.36,174.22350540298500,86.15553970717120
2019-11-01,1.81,110.469,112.524,1.55,3.94,14808,4.1,164434,27.22,147.84471355212400,86.07053927524840
2019-12-01,1.86,110.736,112.772,1.55,3.88,23057,4.3,164633,27.45,143.36836051808100,85.90657210986420
2020-01-01,1.76,110.944,113.008,1.55,3.77,20808,5.2,164479,27.21,538.20537514367700,85.90155593488450
2020-02-01,1.50,111.070,113.206,1.58,3.61,13715,5.2,164583,27.21,132.41541777376900,85.84242868203720
2020-03-01,0.87,110.824,113.143,0.65,4.29,191181,6.0,162764,27.02,116.18120830165400,85.70160309779140
2020-04-01,0.66,110.237,112.668,0.05,4.13,154714,16.1,156358,27.37,42.94806343003190,76.19400267617710
2020-05-01,0.67,110.353,112.819,0.05,3.95,49570,13.5,158122,27.11,111.50751007240500,78.75432627751380
2020-06-01,0.73,110.746,113.051,0.08,3.64,44307,11.5,159834,26.46,135.68075427182700,79.69086013209480
2020-07-01,0.62,111.072,113.425,0.09,3.31,40670,11.8,160015,26.38,180.39501338825200,78.90614145616580
2020-08-01,0.65,111.411,113.782,0.10,3.27,26888,9.6,160707,26.98,136.94591693799800,78.98367999228200
2020-09-01,0.68,111.613,113.979,0.09,3.36,22523,8.7,160153,26.79,195.32079488437500,79.24293095665620
2020-10-01,0.79,111.648,114.017,0.09,3.44,20607,7.6,160834,26.83,160.91658757110400,79.55955984278970
2020-11-01,0.87,111.666,114.048,0.09,3.30,24167,7.5,160539,27.24,173.19280093839200,79.42345554069220
2020-12-01,0.93,112.150,114.422,0.09,3.16,41419,8.1,160671,27.54,191.92956934430500,79.74813435056980
2021-01-01,1.08,112.583,114.782,0.09,3.24,33999,7.9,160184,27.50,239.03146584861400,79.33917251461370
2021-02-01,1.26,112.961,114.975,0.08,3.42,27326,7.7,160359,27.59,196.94911670394400,79.36810047661730
2021-03-01,1.61,113.632,115.457,0.07,3.74,20524,7.1,160631,27.99,201.99804031688600,79.59265362930340
2021-04-01,1.64,114.238,116.186,0.07,3.60,23114,6.6,160978,28.66,171.84707369988300,79.15664797881590
2021-05-01,1.62,114.819,116.787,0.06,3.62,24910,6.6,160801,28.56,177.29205220020700,79.48476413229560
2021-06-01,1.52,115.458,117.349,0.08,3.44,26555,7.0,161114,27.63,182.49380810121600,79.52061519882610
2021-07-01,1.32,115.986,117.811,0.10,3.24,26873,7.0,161375,27.79,151.14782821122400,80.24930009750980
2021-08-01,1.28,116.444,118.199,0.09,3.24,9633,6.6,161505,28.00,168.37794023840200,80.66443221086100
2021-09-01,1.37,116.808,118.446,0.08,3.23,10599,5.5,161471,28.10,145.83520719287600,80.31862360573320
2021-10-01,1.58,117.479,118.929,0.08,3.35,11249,5.3,161610,28.51,147.81515243358600,80.37791034123500
2021-11-01,1.56,118.200,119.543,0.08,3.28,9209,4.8,162126,28.19,163.79085552612400,80.49401843250070
2021-12-01,1.47,118.841,120.193,0.08,3.30,10746,4.5,162294,28.32,258.88683440645400,79.30272906564100
2022-01-01,1.76,119.469,120.761,0.08,3.58,15946,5.8,163687,29.53,415.36347112125700,79.78000733432070
2022-02-01,1.93,120.178,121.205,0.08,3.97,10248,5.1,163991,29.04,382.65369242325100,81.72013767055370
2022-03-01,2.13,121.321,121.651,0.20,4.29,7339,4.6,164409,29.38,466.20520970447900,81.88616933744050
2022-04-01,2.75,121.563,122.030,0.33,4.66,9028,4.2,164046,29.41,372.91736822686700,83.49640659790700
2022-05-01,2.90,122.300,122.488,0.77,5.12,8982,4.0,164376,29.38,389.19357890670500,83.55857909437660
2022-06-01,3.14,123.512,123.258,1.21,5.27,9139,4.6,164023,29.10,330.74585914529800,83.91794538803070
2022-07-01,2.90,123.366,123.316,1.68,5.21,8034,4.7,163960,29.54,348.12080902255000,82.52350376444530
2022-08-01,2.90,123.690,123.983,2.33,5.15,6663,4.8,164746,29.60,344.82708661790600,83.13146555795510
2022-09-01,3.52,124.102,124.542,2.56,5.69,6350,3.4,164689,29.72,321.64272675832200,82.90112446713450
2022-10-01,3.98,,,3.08,6.26,7505,,164667,29.97,303.13666728154900,84.21847258125010