DATE,ur,manemp,hrs,wage,manwage,pce,pcepi,pcepilfe,indpro,fedfunds,gs10,baa,paur,paclf,paemp,pamanemp,papermits,paclaims,pamanwage
2005-01-01,5.3,14257,,,,8497.7,85.585,87.625,95.9285,2.28,4.22,6.02,5.2,6203052,5673.7,686.7,2833.4258480947000,34048,
2005-02-01,5.4,14273,,,,8559.1,85.823,87.770,96.6287,2.5,4.17,5.82,5.2,6194762,5683.1,685.4,3642.2601245608100,20450,
2005-03-01,5.2,14269,,,,8598.4,86.080,87.987,96.4907,2.63,4.50,6.06,5.1,6208541,5674.7,684.0,3157.4973819786000,21304,
2005-04-01,5.2,14250,,,,8678.4,86.321,88.089,96.6809,2.79,4.34,6.05,5.1,6205286,5698.8,682.5,3326.3323281246500,18693,
2005-05-01,5.1,14256,,,,8671.6,86.370,88.269,96.7925,3,4.14,6.01,5.0,6257401,5698.9,682.1,3492.6028177761800,16935,
2005-06-01,5.0,14227,,,,8753.4,86.423,88.330,97.1900,3.04,4.00,5.86,4.9,6299237,5701.0,681.0,3928.9469210358200,21274,
2005-07-01,5.0,14226,,,,8853.8,86.790,88.460,96.8981,3.26,4.18,5.95,4.9,6364578,5714.9,680.4,4084.7242596390000,19034,
2005-08-01,4.9,14203,,,,8850.1,87.140,88.532,97.2223,3.5,4.26,5.96,4.9,6320166,5713.4,678.8,3877.0483991732700,16024,
2005-09-01,5.0,14175,,,,8900.4,87.981,88.728,95.3463,3.62,4.20,6.03,4.9,6254922,5719.8,677.0,4072.9742175552300,15400,
2005-10-01,5.0,14192,,,,8938.5,88.121,88.982,96.4981,3.78,4.46,6.30,4.9,6260972,5714.4,675.5,3734.2408165435000,17664,
2005-11-01,5.0,14187,,,,8946.2,87.938,89.210,97.5646,4,4.54,6.39,4.9,6271599,5720.4,674.8,4769.6871296203300,20454,
2005-12-01,4.9,14193,,,,8981.1,87.938,89.302,98.0222,4.16,4.47,6.32,4.8,6239194,5720.1,672.9,3403.1769547407200,32024,
2006-01-01,4.7,14210,,,,9071.6,88.364,89.503,98.2044,4.29,4.42,6.24,4.8,6221786,5728.1,673.4,4170.2154088411300,29667,
2006-02-01,4.8,14209,,,,9096.0,88.417,89.647,98.2404,4.49,4.57,6.27,4.7,6216713,5740.6,673.4,3560.4045385431200,21949,
2006-03-01,4.7,14214,98.0,20.04,20.71,9132.9,88.588,89.894,98.4742,4.59,4.72,6.41,4.7,6233135,5748.8,674.3,4431.5655599064600,20301,
2006-04-01,4.7,14226,98.4,20.16,20.85,9191.6,88.999,90.169,98.7765,4.79,4.99,6.68,4.7,6243191,5754.8,674.8,3527.9680399058900,19545,
2006-05-01,4.6,14203,98.4,20.13,20.73,9231.8,89.239,90.395,98.7884,4.94,5.11,6.75,4.7,6272749,5753.9,672.8,3524.8514529238600,19074,
2006-06-01,4.6,14213,98.8,20.22,20.81,9259.6,89.459,90.623,99.1069,4.99,5.11,6.78,4.8,6349261,5755.5,672.7,3290.4653980399800,22019,
2006-07-01,4.7,14188,98.9,20.30,20.94,9343.8,89.765,90.712,99.0357,5.24,5.09,6.76,4.8,6403437,5755.0,671.6,3005.5047324485400,21189,
2006-08-01,4.7,14159,98.7,20.32,20.94,9342.2,90.047,90.896,99.4583,5.25,4.88,6.59,4.8,6365481,5760.2,671.1,3124.7661511008900,16346,
2006-09-01,4.5,14125,99.1,20.41,21.02,9375.4,89.812,91.040,99.2544,5.25,4.72,6.43,4.7,6300244,5765.3,669.4,2660.3905070082400,16038,
2006-10-01,4.4,14075,98.8,20.44,21.17,9393.6,89.599,91.204,99.1514,5.25,4.73,6.42,4.7,6311526,5769.6,667.5,3158.8471141342300,18253,
2006-11-01,4.5,14041,99.3,20.48,21.13,9400.2,89.630,91.248,99.0974,5.25,4.60,6.20,4.6,6334124,5771.4,666.4,2650.9961492327200,21813,
2006-12-01,4.4,14015,99.4,20.57,21.29,9488.3,89.949,91.370,100.1117,5.24,4.56,6.22,4.5,6323930,5781.7,665.2,3270.6952297061500,31977,
2007-01-01,4.6,14008,99.4,20.60,21.19,9538.7,90.249,91.741,99.7226,5.25,4.76,6.34,4.4,6305723,5785.5,664.8,3466.7336592388100,31907,20.52
2007-02-01,4.5,13997,99.4,20.68,21.30,9566.0,90.529,91.939,100.6919,5.26,4.72,6.28,4.4,6277530,5775.0,660.6,2271.2274752440100,27471,20.57
2007-03-01,4.4,13970,99.9,20.72,21.29,9611.7,90.861,92.032,100.8857,5.26,4.56,6.27,4.4,6279461,5790.9,663.2,3054.3813568945300,21056,20.47
2007-04-01,4.5,13945,99.6,20.79,21.44,9643.6,91.074,92.163,101.5777,5.25,4.69,6.39,4.4,6266114,5788.3,663.1,3180.6592857511100,22280,20.67
2007-05-01,4.4,13929,100.0,20.84,21.43,9685.8,91.339,92.272,101.6481,5.25,4.75,6.39,4.4,6312733,5796.6,661.8,3069.9229174460400,17983,20.54
2007-06-01,4.6,13911,100.3,20.95,21.54,9706.8,91.532,92.424,101.6741,5.25,5.10,6.70,4.5,6404279,5809.7,661.8,2927.5044826049800,21514,20.60
2007-07-01,4.7,13889,100.1,20.95,21.57,9751.1,91.672,92.563,101.5627,5.26,5.00,6.65,4.5,6447458,5809.4,660.6,2788.5665585271300,21811,20.54
2007-08-01,4.6,13828,100.0,21.00,21.62,9798.9,91.734,92.701,101.7751,5.02,4.67,6.65,4.6,6390584,5804.9,657.9,3678.8002136726100,17291,20.57
2007-09-01,4.7,13790,100.0,21.04,21.65,9845.1,92.088,92.954,102.0279,4.94,4.52,6.59,4.7,6362306,5799.8,655.4,2469.9531537899200,16143,20.73
2007-10-01,4.7,13764,99.8,21.06,21.57,9882.7,92.367,93.196,101.7289,4.76,4.53,6.48,4.8,6359630,5807.7,655.9,2506.5486623661500,19526,20.73
2007-11-01,4.7,13757,100.1,21.12,21.68,9955.9,92.856,93.379,102.3185,4.49,4.15,6.40,4.8,6382737,5810.5,655.8,2257.9466666199200,22855,20.70
2007-12-01,5.0,13746,100.2,21.18,21.78,9972.8,93.072,93.567,102.3074,4.24,4.10,6.65,4.8,6370499,5811.4,655.6,1960.5342063901500,33936,20.81
2008-01-01,5.0,13725,100.2,21.19,21.70,9996.4,93.307,93.753,102.1686,3.94,3.74,6.54,4.8,6380089,5819.3,654.9,2216.4696556709400,32677,20.88
2008-02-01,4.9,13696,100.1,21.26,21.84,9981.7,93.492,93.844,101.7673,2.98,3.74,6.82,4.8,6344329,5817.3,654.4,2210.2112493813000,25745,20.91
2008-03-01,5.1,13659,100.3,21.36,21.96,10035.3,93.760,94.028,101.3986,2.61,3.51,6.89,4.9,6352367,5810.7,653.6,2066.9727237088500,23305,21.05
2008-04-01,5.0,13599,99.5,21.38,21.90,10070.3,93.934,94.083,100.7238,2.28,3.68,6.97,4.9,6377210,5822.5,651.6,2142.2321605103000,21160,21.10
2008-05-01,5.4,13564,99.6,21.47,22.04,10132.3,94.337,94.255,100.1399,1.98,3.88,6.93,5.0,6438998,5821.6,650.7,2230.0210822191100,20546,21.04
2008-06-01,5.6,13504,99.5,21.52,22.17,10187.1,95.021,94.471,99.9141,2,4.10,7.07,5.1,6498396,5815.6,648.3,1938.2845193537900,25262,21.07
2008-07-01,5.8,13430,99.0,21.59,22.13,10185.1,95.463,94.641,99.4943,2.01,4.01,7.16,5.2,6546880,5809.3,646.0,1866.4816233376800,22819,21.17
2008-08-01,6.1,13358,98.7,21.70,22.23,10175.7,95.386,94.757,97.9367,2,3.89,7.15,5.4,6514491,5806.0,643.3,1816.7462333334500,20070,21.19
2008-09-01,6.1,13275,98.1,21.72,22.27,10116.4,95.465,94.854,93.6585,1.81,3.69,7.31,5.5,6454717,5802.2,639.9,1653.9455779604300,20188,21.24
2008-10-01,6.5,13147,97.6,21.76,22.44,10034.1,94.835,94.719,94.5845,0.97,3.81,8.88,5.8,6471603,5783.5,635.1,1743.3405060001100,23841,21.32
2008-11-01,6.8,13034,96.7,21.88,22.59,9885.2,93.716,94.677,93.3455,0.39,3.53,9.21,6.2,6454880,5757.5,629.0,1376.9173160399100,31683,21.41
2008-12-01,7.3,12850,95.6,21.94,22.63,9801.5,93.192,94.631,90.7183,0.16,2.42,8.43,6.6,6443474,5741.5,624.0,1226.4918467545400,45404,21.32
2009-01-01,7.8,12561,95.1,21.97,22.77,9847.2,93.203,94.602,88.4683,0.15,2.52,8.14,7.0,6436433,5704.0,612.2,1180.4229774570100,47865,21.42
2009-02-01,8.3,12380,94.5,21.99,22.90,9824.5,93.369,94.677,87.9360,0.22,2.87,8.08,7.4,6430827,5685.9,601.8,1226.8376465433400,38852,21.49
2009-03-01,8.7,12208,93.3,22.06,23.00,9773.2,93.267,94.745,86.5503,0.18,2.82,8.42,7.7,6398265,5651.5,591.2,1334.0368461422800,38105,21.62
2009-04-01,9.0,12030,92.6,22.09,23.03,9772.5,93.401,94.957,85.8598,0.15,2.93,8.39,8.0,6396603,5623.9,583.0,1323.3133100183800,37603,21.70
2009-05-01,9.4,11862,92.4,22.10,23.01,9791.6,93.498,95.030,84.9991,0.18,3.29,8.06,8.1,6450395,5619.9,575.2,1154.5079455441100,34139,21.64
2009-06-01,9.5,11726,91.7,22.13,23.03,9852.4,94.053,95.151,84.7277,0.21,3.72,7.50,8.2,6486735,5605.5,569.0,1273.7805821513900,39960,21.64
2009-07-01,9.5,11668,91.8,22.18,23.10,9886.3,94.063,95.233,85.7091,0.16,3.56,7.09,8.2,6516324,5589.9,563.9,1592.0451693567100,35476,21.77
2009-08-01,9.6,11626,91.6,22.23,23.11,10004.1,94.336,95.374,86.6333,0.16,3.59,6.58,8.2,6436501,5584.0,561.8,1672.4851660562200,29852,21.74
2009-09-01,9.8,11591,91.7,22.26,23.14,9927.8,94.489,95.541,87.3615,0.15,3.40,6.31,8.2,6349457,5582.9,560.5,1661.6645942806200,28140,21.80
2009-10-01,10.0,11538,91.2,22.30,23.12,9976.7,94.847,95.893,87.5488,0.12,3.39,6.29,8.2,6320240,5585.0,559.9,1566.2973426731500,29893,21.81
2009-11-01,9.9,11509,91.5,22.36,23.18,9985.7,95.084,95.978,87.9144,0.12,3.40,6.32,8.2,6312994,5584.9,559.4,1507.6713420760200,32413,21.90
2009-12-01,9.9,11475,91.3,22.36,23.13,10052.6,95.140,96.060,88.2318,0.12,3.59,6.37,8.3,6268077,5580.2,558.6,2951.8317239531500,40965,22.06
2010-01-01,9.8,11460,91.9,22.41,23.15,10056.1,95.348,96.201,89.1936,0.11,3.73,6.25,8.4,6326572,5574.6,557.7,1746.3167604749200,43350,22.06
2010-02-01,9.8,11453,91.0,22.45,23.22,10093.4,95.345,96.285,89.5089,0.13,3.69,6.34,8.5,6316328,5562.6,557.6,1779.2139359180100,32904,22.09
2010-03-01,9.9,11453,91.6,22.45,23.18,10156.0,95.480,96.429,90.1449,0.16,3.73,6.27,8.5,6306264,5584.5,558.8,1691.7572815617700,26002,21.91
2010-04-01,9.9,11489,92.1,22.49,23.21,10182.3,95.532,96.478,90.4740,0.2,3.85,6.25,8.4,6342316,5608.3,560.8,1487.5212617549900,25954,22.04
2010-05-01,9.6,11525,92.2,22.53,23.31,10210.8,95.562,96.585,91.7131,0.2,3.42,6.05,8.3,6384258,5632.5,561.2,1635.8677955890700,23620,21.92
2010-06-01,9.4,11545,92.3,22.53,23.24,10231.3,95.522,96.632,91.9287,0.18,3.20,6.23,8.1,6401542,5636.1,561.9,1626.3742135789900,26976,21.84
2010-07-01,9.4,11561,92.3,22.59,23.36,10268.1,95.604,96.633,92.2737,0.18,3.01,6.01,8.0,6446828,5628.1,562.1,1399.0709858658700,24571,21.97
2010-08-01,9.5,11553,92.7,22.62,23.43,10307.1,95.735,96.726,92.6150,0.19,2.70,5.66,8.0,6414809,5637.8,561.5,1771.3264194730700,21951,21.94
2010-09-01,9.5,11563,93.1,22.67,23.43,10327.1,95.830,96.781,92.8668,0.19,2.65,5.66,8.0,6359191,5632.1,561.5,1974.7903389016800,20568,21.97
2010-10-01,9.4,11562,93.3,22.74,23.48,10386.4,96.135,96.928,92.6138,0.19,2.54,5.72,8.0,6348158,5649.3,561.8,1765.0346534622300,24584,21.83
2010-11-01,9.8,11585,93.1,22.73,23.41,10433.6,96.327,97.054,92.6772,0.19,2.76,5.92,7.9,6349538,5653.9,561.9,1593.3987569432200,25650,21.90
2010-12-01,9.3,11595,93.5,22.76,23.48,10471.0,96.545,97.074,93.5741,0.18,3.29,6.10,7.9,6331458,5658.8,561.9,3631.4121444904300,34191,22.06
2011-01-01,9.1,11621,93.2,22.85,23.62,10514.3,96.835,97.283,93.3793,0.17,3.39,6.09,7.8,6343116,5662.8,562.2,1765.4137416174000,38004,22.30
2011-02-01,9.0,11654,93.7,22.87,23.50,10540.6,97.105,97.453,93.0051,0.16,3.58,6.15,7.7,6325735,5667.7,563.4,1352.4876354314200,26356,22.30
2011-03-01,9.0,11675,93.9,22.87,23.54,10619.7,97.496,97.600,93.9780,0.14,3.41,6.03,7.6,6320543,5674.1,564.4,1120.0142079518100,23615,22.42
2011-04-01,9.1,11704,94.5,22.92,23.60,10652.1,97.908,97.824,93.6525,0.1,3.46,6.02,7.6,6323160,5686.6,566.0,1107.8512791560400,23943,22.56
2011-05-01,9.0,11713,94.3,22.99,23.69,10672.2,98.206,98.057,93.7878,0.09,3.17,5.78,7.7,6369372,5684.4,566.4,1582.6598715572200,22974,22.72
2011-06-01,9.1,11727,94.5,23.01,23.67,10694.8,98.186,98.164,94.0378,0.09,3.00,5.75,7.8,6433508,5693.2,565.8,1198.0841629646600,26303,22.61
2011-07-01,9.0,11746,94.9,23.10,23.76,10731.6,98.353,98.309,94.5146,0.07,3.00,5.76,7.8,6453692,5684.9,567.2,1103.9884424563500,23585,22.63
2011-08-01,9.0,11764,94.8,23.07,23.70,10750.3,98.584,98.505,95.1263,0.1,2.30,5.36,7.9,6433848,5684.0,567.8,1362.9713975276700,20962,22.68
2011-09-01,9.0,11769,95.3,23.11,23.75,10783.2,98.723,98.572,95.0732,0.08,1.98,5.27,7.9,6402625,5695.4,567.8,1409.8771356004400,23282,22.86
2011-10-01,8.8,11780,95.5,23.20,23.88,10802.9,98.725,98.619,95.7291,0.07,2.15,5.37,7.8,6402777,5694.7,566.9,1264.3723982614000,21356,22.97
2011-11-01,8.6,11770,95.6,23.19,23.73,10806.8,98.928,98.828,95.7455,0.08,2.01,5.14,7.7,6391308,5703.8,566.8,1805.3861048118100,24212,23.13
2011-12-01,8.5,11802,95.8,23.21,23.82,10817.8,98.984,98.992,96.2147,0.07,1.98,5.25,7.6,6381298,5705.4,567.6,1338.3366349641400,33837,23.30
2012-01-01,8.3,11838,96.4,23.24,23.86,10896.8,99.323,99.288,96.8051,0.08,1.97,5.23,7.5,6365988,5710.4,568.5,1761.7816322389400,34542,23.19
2012-02-01,8.3,11860,96.6,23.27,23.85,10987.2,99.545,99.426,97.1033,0.1,1.97,5.14,7.5,6376226,5727.0,569.2,1584.0082208596100,23692,23.18
2012-03-01,8.2,11898,96.6,23.36,23.88,10993.9,99.735,99.595,96.5973,0.13,2.17,5.23,7.5,6382671,5745.7,569.6,1520.2257835323200,21532,23.42
2012-04-01,8.2,11916,96.9,23.39,23.94,11018.5,99.866,99.746,97.3006,0.14,2.05,5.19,7.6,6383376,5730.5,569.4,1632.8852300356500,23173,23.74
2012-05-01,8.2,11927,96.7,23.39,23.80,11006.8,99.754,99.847,97.5046,0.16,1.80,5.07,7.7,6456508,5729.3,569.1,1417.5115004801300,22038,23.62
2012-06-01,8.2,11936,96.8,23.46,23.90,10989.8,99.704,99.950,97.4903,0.16,1.62,5.02,7.7,6525184,5724.7,569.1,1839.9400084866400,25959,23.55
2012-07-01,8.2,11964,96.9,23.51,23.93,11016.8,99.740,100.053,97.7234,0.16,1.53,4.87,7.8,6554386,5718.0,569.0,1824.3024835379500,22454,23.60
2012-08-01,8.1,11960,97.1,23.49,23.90,11056.0,100.075,100.116,97.3130,0.13,1.68,4.91,7.8,6500499,5720.5,568.3,1513.0004855525200,19747,23.49
2012-09-01,7.8,11954,97.2,23.57,23.94,11105.3,100.379,100.240,97.2405,0.14,1.72,4.84,7.7,6464492,5729.0,567.7,1434.0932924314800,18948,23.78
2012-10-01,7.8,11961,97.4,23.56,23.91,11137.4,100.677,100.482,97.5610,0.16,1.75,4.58,7.7,6483015,5728.2,566.7,1443.5613996942600,20941,23.89
2012-11-01,7.7,11950,97.5,23.63,23.99,11178.4,100.609,100.591,97.9589,0.16,1.65,4.51,7.7,6455164,5729.2,566.2,1453.0197716047700,28692,23.90
2012-12-01,7.9,11960,98.0,23.73,24.08,11181.2,100.593,100.664,98.2061,0.16,1.72,4.63,7.7,6440767,5728.6,565.3,2434.3222293965300,33891,24.13
2013-01-01,8.0,11983,97.9,23.76,24.05,11245.8,100.787,100.871,98.1990,0.14,1.91,4.73,7.6,6437518,5728.3,565.9,1631.5251940107200,33040,23.96
2013-02-01,7.7,11996,98.4,23.77,24.13,11282.1,101.156,100.992,98.6835,0.15,1.98,4.85,7.5,6405544,5742.2,566.2,1570.0141232834700,23209,24.20
2013-03-01,7.5,11999,98.6,23.81,24.16,11268.9,101.023,101.085,99.0994,0.14,1.96,4.85,7.4,6374380,5745.8,565.5,2117.5406399734800,21778,24.16
2013-04-01,7.6,12000,98.4,23.87,24.24,11259.3,100.944,101.163,98.9898,0.15,1.76,4.59,7.3,6391570,5733.1,565.2,1949.1787728000000,20535,24.13
2013-05-01,7.5,12000,98.9,23.89,24.32,11295.1,101.010,101.272,99.0782,0.11,1.93,4.73,7.2,6448955,5738.1,565.0,1920.5407369731400,19418,24.20
2013-06-01,7.5,12004,99.1,23.97,24.36,11318.5,101.228,101.438,99.2141,0.09,2.30,5.19,7.1,6505615,5735.4,565.1,1681.6666602357700,23236,24.09
2013-07-01,7.3,11984,98.9,23.98,24.37,11346.8,101.354,101.567,98.9132,0.09,2.58,5.32,7.1,6523638,5738.2,564.5,2389.6317583429500,23096,23.88
2013-08-01,7.2,12014,99.4,24.03,24.41,11376.9,101.510,101.685,99.4891,0.08,2.74,5.42,7.0,6456787,5742.6,564.0,1713.5917984483600,17953,23.97
2013-09-01,7.2,12032,99.3,24.06,24.48,11413.9,101.550,101.799,100.0172,0.08,2.81,5.47,6.9,6410576,5744.9,565.4,1594.4283171706500,16839,24.04
2013-10-01,7.2,12056,99.5,24.09,24.47,11465.2,101.722,102.015,99.9038,0.09,2.62,5.31,6.8,6369822,5744.6,566.4,1878.6113265718800,19317,23.87
2013-11-01,6.9,12079,100.0,24.16,24.58,11531.3,101.881,102.194,100.1479,0.08,2.72,5.38,6.7,6368267,5747.9,567.1,2021.2454183722700,22578,24.10
2013-12-01,6.7,12083,99.8,24.17,24.61,11558.6,102.084,102.333,100.3576,0.09,2.90,5.38,6.6,6345373,5747.8,566.6,1747.1791743901400,34108,24.34
