DATE,ur,manemp,hrs,wage,manwage,pce,pcepi,pcepilfe,indpro,fedfunds,gs10,baa,paur,paclf,paemp,pamanemp,papermits,paclaims,pamanwage
2014-01-01,6.6,12081,99.9,24.21,24.68,11543.7,102.278,102.426,99.9828,0.07,2.86,5.19,6.5,6349260,5754.8,566.8,1913.8367456804400,32235,24.15
2014-02-01,6.7,12106,99.8,24.32,24.73,11615.4,102.338,102.489,100.7485,0.07,2.71,5.10,6.4,6363192,5748.1,566.8,1145.1085279759800,24539,24.57
2014-03-01,6.7,12120,100.6,24.31,24.73,11695.2,102.543,102.684,101.7391,0.08,2.72,5.06,6.3,6366283,5761.4,567.7,1865.2872060242600,19359,24.29
2014-04-01,6.2,12134,100.8,24.34,24.71,11737.4,102.742,102.879,101.8023,0.09,2.71,4.90,6.2,6348311,5775.8,567.3,2244.0176572504200,19345,24.31
2014-05-01,6.3,12146,101.1,24.40,24.74,11778.6,102.919,103.061,102.2116,0.09,2.56,4.76,6.1,6399956,5785.7,568.1,1899.2256240044800,17542,24.01
2014-06-01,6.1,12170,101.3,24.45,24.83,11838.0,103.035,103.180,102.5637,0.1,2.60,4.80,6.0,6439187,5791.6,567.8,1773.7355049562100,22148,24.05
2014-07-01,6.2,12189,101.5,24.48,24.84,11879.2,103.190,103.369,102.8425,0.09,2.54,4.73,5.8,6479612,5789.2,568.2,1929.7435465601800,18912,23.81
2014-08-01,6.1,12208,102.0,24.56,24.89,11958.8,103.177,103.408,102.6499,0.09,2.42,4.69,5.7,6414748,5797.8,568.7,1631.6448293580400,15419,23.83
2014-09-01,5.9,12226,101.9,24.56,24.83,11964.9,103.203,103.536,102.9647,0.09,2.53,4.80,5.6,6371399,5801.3,568.4,2005.7876066012600,13656,23.88
2014-10-01,5.7,12259,102.4,24.58,24.90,12035.5,103.177,103.629,102.9704,0.09,2.30,4.69,5.6,6402781,5808.5,569.2,1936.7971622721600,16122,23.88
2014-11-01,5.8,12284,102.6,24.65,24.93,12058.4,103.098,103.740,103.6017,0.09,2.33,4.79,5.5,6379681,5817.1,571.1,1896.3940876281800,20574,23.98
2014-12-01,5.6,12292,102.9,24.65,24.92,12067.6,102.940,103.837,103.5920,0.12,2.21,4.74,5.5,6354302,5825.6,572.0,1656.9649025397100,27898,23.92
2015-01-01,5.7,12292,102.7,24.73,24.98,12036.5,102.465,103.816,102.7980,0.11,1.88,4.45,5.5,6377962,5813.9,571.5,1240.9039825959800,30423,23.92
2015-02-01,5.5,12301,103.2,24.78,25.03,12083.1,102.634,103.920,102.1554,0.11,1.98,4.51,5.5,6366355,5818.7,571.6,1725.1379767140000,22155,23.76
2015-03-01,5.4,12312,103.0,24.84,25.09,12132.2,102.831,104.080,101.8077,0.11,2.04,4.54,5.5,6346209,5805.5,570.8,1174.8189164575200,19107,23.91
2015-04-01,5.4,12318,103.2,24.89,25.12,12170.3,102.910,104.256,101.2285,0.12,1.94,4.48,5.5,6377394,5816.8,570.8,2714.2248718600300,18469,23.89
2015-05-01,5.6,12333,103.5,24.96,25.15,12233.6,103.156,104.385,100.7536,0.12,2.20,4.89,5.5,6450711,5835.6,571.2,1669.1621449800500,15678,23.96
2015-06-01,5.3,12334,103.7,24.98,25.14,12270.3,103.356,104.511,100.4529,0.13,2.36,5.13,5.4,6491734,5840.9,569.7,2079.8078547522300,21375,24.03
2015-07-01,5.2,12349,103.9,25.01,25.23,12327.5,103.441,104.603,101.1100,0.13,2.32,5.20,5.4,6512593,5840.1,569.7,1721.7191131407900,18394,24.12
2015-08-01,5.1,12345,104.0,25.10,25.37,12359.3,103.442,104.679,100.8802,0.14,2.17,5.19,5.3,6458270,5844.5,569.0,1750.2779616193700,15305,24.19
2015-09-01,5.0,12354,104.1,25.11,25.40,12356.4,103.289,104.814,100.6080,0.14,2.17,5.34,5.3,6412366,5843.5,568.7,1990.6374310306500,13922,24.23
2015-10-01,5.0,12362,104.7,25.20,25.43,12362.3,103.274,104.829,100.1510,0.12,2.07,5.34,5.3,6433766,5848.3,566.0,1980.9224352298500,16155,24.13
2015-11-01,5.1,12357,104.6,25.24,25.51,12397.5,103.337,104.940,99.3817,0.12,2.26,5.46,5.2,6430787,5852.3,564.7,1809.2577468003700,19997,24.12
2015-12-01,5.0,12362,104.8,25.27,25.53,12432.8,103.253,105.009,98.8572,0.24,2.24,5.46,5.3,6419711,5859.4,563.8,2100.8907018591800,26133,24.03
2016-01-01,4.8,12383,105.2,25.36,25.61,12452.1,103.306,105.204,99.4086,0.34,2.09,5.45,5.3,6432171,5856.6,563.5,1740.4657745752800,30805,24.21
2016-02-01,4.9,12365,104.7,25.39,25.66,12526.3,103.242,105.369,98.8946,0.38,1.78,5.34,5.3,6450299,5859.7,562.0,1916.3178855535100,19484,24.09
2016-03-01,5.0,12342,104.9,25.45,25.76,12506.8,103.481,105.521,98.1385,0.36,1.89,5.13,5.3,6446704,5874.0,561.6,1684.1850552577900,16987,24.03
2016-04-01,5.1,12353,105.1,25.53,25.86,12586.0,103.823,105.786,98.4364,0.37,1.81,4.79,5.4,6437380,5880.6,560.7,1586.3678628829800,16756,24.08
2016-05-01,4.8,12332,105.1,25.57,25.97,12624.4,103.977,105.948,98.2096,0.37,1.81,4.68,5.4,6478293,5871.0,560.6,1709.3200999867500,16822,24.14
2016-06-01,4.9,12350,105.3,25.63,25.99,12701.7,104.175,106.077,98.6766,0.38,1.64,4.53,5.4,6520474,5868.1,560.5,1944.5689884867500,19899,24.38
2016-07-01,4.8,12372,105.6,25.69,26.00,12720.6,104.218,106.257,98.8371,0.39,1.50,4.22,5.4,6547445,5889.8,560.0,1213.3841739213600,16129,24.65
2016-08-01,4.9,12348,105.4,25.72,26.13,12749.8,104.374,106.456,98.7302,0.4,1.56,4.24,5.4,6500028,5887.5,560.0,1860.9262704547800,14445,24.47
2016-09-01,5.0,12347,105.9,25.77,26.12,12806.8,104.555,106.579,98.6287,0.4,1.63,4.31,5.4,6462234,5903.5,559.5,2056.8899517466900,13153,24.86
2016-10-01,4.9,12345,106.0,25.88,26.27,12828.1,104.786,106.737,98.7126,0.4,1.76,4.38,5.3,6450443,5898.6,560.1,1978.2496926463300,14370,24.98
2016-11-01,4.7,12342,106.2,25.91,26.25,12853.6,104.826,106.789,98.3004,0.41,2.14,4.71,5.3,6413754,5900.2,560.1,1989.8431454279700,16993,25.02
2016-12-01,4.7,12355,106.3,25.94,26.32,12962.9,105.017,106.929,98.9063,0.54,2.49,4.83,5.2,6367458,5902.5,560.5,1628.0188661472800,23218,25.17
2017-01-01,4.7,12366,106.5,26.03,26.40,13020.4,105.408,107.205,98.7349,0.65,2.43,4.66,5.2,6454653,5916.1,561.1,1814.6544339846600,24820,25.27
2017-02-01,4.6,12380,106.3,26.08,26.42,13038.6,105.570,107.414,98.4178,0.66,2.42,4.64,5.1,6481262,5918.9,561.2,1747.0257682629400,16099,25.14
2017-03-01,4.4,12393,106.5,26.11,26.42,13089.3,105.512,107.364,99.0726,0.79,2.48,4.68,5.1,6476758,5917.1,561.8,2595.2700422925400,16346,25.25
2017-04-01,4.4,12400,106.9,26.17,26.55,13114.1,105.744,107.620,100.0545,0.9,2.30,4.57,5.0,6476719,5926.0,562.3,1643.0631786179700,13650,25.72
2017-05-01,4.4,12409,107.1,26.21,26.52,13117.6,105.714,107.719,100.1390,0.91,2.30,4.55,5.0,6486014,5935.1,562.2,2312.1166008270800,12843,25.25
2017-06-01,4.3,12422,107.3,26.26,26.54,13170.3,105.815,107.876,100.3148,1.04,2.19,4.37,4.9,6535925,5937.3,562.5,1850.2058369251500,17908,25.24
2017-07-01,4.3,12423,107.4,26.35,26.66,13193.5,105.842,107.941,100.1418,1.15,2.32,4.39,4.9,6565398,5943.3,562.5,1608.9718616857400,14095,25.57
2017-08-01,4.4,12467,107.6,26.37,26.58,13234.1,106.093,108.074,99.6878,1.16,2.21,4.31,4.9,6514390,5945.9,563.1,1714.2620656525800,11960,25.63
2017-09-01,4.3,12477,107.4,26.49,26.70,13353.4,106.491,108.215,99.7829,1.15,2.20,4.30,4.9,6492228,5956.5,563.9,1976.7767247800000,11097,25.76
2017-10-01,4.2,12490,107.8,26.49,26.73,13383.4,106.648,108.499,101.0401,1.15,2.36,4.32,4.9,6469994,5958.5,563.7,1733.0912104767400,12068,25.76
2017-11-01,4.2,12505,108.2,26.54,26.74,13479.8,106.825,108.582,101.2260,1.16,2.35,4.27,4.9,6456163,5965.3,564.3,1814.8956248783000,16000,25.60
2017-12-01,4.1,12533,108.4,26.65,26.78,13609.0,106.980,108.742,101.3878,1.3,2.40,4.22,4.9,6413526,5975.6,565.7,1959.6199479932700,22626,26.01
2018-01-01,4.0,12556,108.2,26.73,26.91,13628.4,107.362,109.080,101.3450,1.41,2.58,4.26,4.8,6425424,5975.5,566.0,1681.3694138246400,24496,25.83
2018-02-01,4.1,12582,108.8,26.75,26.87,13668.3,107.625,109.311,101.7068,1.42,2.86,4.51,4.7,6475719,5986.8,566.7,1921.3169130913100,15273,25.76
2018-03-01,4.0,12608,109.0,26.85,26.92,13735.4,107.777,109.562,102.2785,1.51,2.84,4.64,4.6,6443637,5991.6,567.2,2024.2401042104600,14150,25.62
2018-04-01,4.0,12632,109.2,26.89,26.94,13792.1,107.988,109.750,103.4340,1.69,2.87,4.67,4.5,6444839,5997.4,567.9,1922.1359801321600,12527,25.71
2018-05-01,3.8,12661,109.4,26.97,26.95,13860.2,108.193,109.956,102.4735,1.7,2.98,4.83,4.4,6487493,6002.8,569.2,2269.3720918265100,12219,25.55
2018-06-01,4.0,12693,109.6,27.03,27.01,13900.2,108.317,110.073,103.2508,1.82,2.91,4.83,4.4,6556101,6011.6,570.1,1734.5404343514100,15796,25.34
2018-07-01,3.8,12714,109.6,27.10,27.00,13952.3,108.417,110.219,103.4588,1.91,2.89,4.79,4.3,6601318,6012.0,571.6,2321.1959822591900,13170,25.84
2018-08-01,3.8,12724,109.8,27.21,27.07,14001.1,108.502,110.246,104.1802,1.91,2.89,4.77,4.3,6519789,6016.7,572.2,1872.3597355357700,11339,25.59
2018-09-01,3.7,12743,109.9,27.31,27.10,14013.0,108.738,110.476,104.1665,1.95,3.00,4.88,4.3,6510813,6028.0,572.6,1747.5047734767400,10067,26.00
2018-10-01,3.8,12762,110.0,27.36,27.15,14096.5,108.924,110.626,104.0476,2.19,3.15,5.07,4.3,6532129,6034.3,574.1,2810.9686143613900,10133,25.80
2018-11-01,3.8,12774,109.8,27.43,27.25,14160.6,108.969,110.831,103.9603,2.2,3.12,5.22,4.4,6515637,6033.8,575.6,1694.9915854943500,14265,25.93
2018-12-01,3.9,12793,110.3,27.56,27.32,14051.7,108.991,111.009,103.8690,2.27,2.83,5.13,4.4,6488887,6037.2,576.3,1736.9961132191500,20760,25.90
2019-01-01,4.0,12822,110.5,27.60,27.32,14090.0,108.977,111.134,103.2684,2.4,2.71,5.12,4.4,6519108,6048.0,576.0,1786.9141549338100,20493,25.83
2019-02-01,3.8,12821,110.2,27.70,27.46,14113.9,109.146,111.207,102.8157,2.4,2.68,4.95,4.4,6544136,6044.5,576.5,2013.1108208379200,15893,26.12
2019-03-01,3.8,12819,110.7,27.80,27.50,14233.8,109.443,111.350,102.9000,2.41,2.57,4.84,4.4,6518681,6053.3,577.3,1941.2804579533400,13102,25.90
2019-04-01,3.6,12824,110.6,27.78,27.47,14272.6,109.780,111.650,102.3826,2.42,2.53,4.70,4.4,6481711,6060.4,576.9,1823.3124378375300,11724,26.00
2019-05-01,3.6,12821,110.6,27.85,27.56,14322.1,109.856,111.773,102.5756,2.39,2.40,4.63,4.3,6537254,6060.7,576.3,1661.1977392197900,11176,25.81
2019-06-01,3.6,12829,110.7,27.94,27.66,14376.6,109.935,112.000,102.5928,2.38,2.07,4.46,4.3,6591324,6056.3,575.6,2209.9922012471800,16397,26.03
2019-07-01,3.7,12832,110.9,28.03,27.75,14448.3,110.094,112.157,102.2012,2.4,2.06,4.28,4.4,6642833,6065.7,574.9,1916.2672765753900,12350,26.30
2019-08-01,3.7,12827,111.0,28.13,27.79,14487.0,110.132,112.270,102.9086,2.13,1.63,3.87,4.5,6607999,6077.6,573.8,2258.6024896545800,11108,26.17
2019-09-01,3.5,12820,111.0,28.15,27.85,14511.2,110.207,112.339,102.5790,2.04,1.70,3.91,4.5,6580879,6078.7,572.7,1691.8538814918800,9854,26.54
2019-10-01,3.6,12764,111.1,28.23,27.93,14554.2,110.423,112.496,101.7775,1.83,1.71,3.93,4.6,6603379,6077.9,572.5,1955.2466753975500,11032,26.52
2019-11-01,3.6,12812,111.0,28.35,28.03,14613.8,110.469,112.524,102.0979,1.55,1.81,3.94,4.6,6565286,6084.2,571.8,1381.8569030593700,14808,26.46
2019-12-01,3.6,12795,111.1,28.37,28.16,14689.2,110.736,112.772,101.7632,1.55,1.86,3.88,4.7,6536676,6087.2,571.6,2331.4710341344400,23057,27.14
2020-01-01,3.5,12784,111.4,28.43,28.21,14728.8,110.944,113.008,101.3030,1.55,1.76,3.77,4.8,6539775,6089.5,571.3,2876.0998960757300,20808,27.12
2020-02-01,3.5,12785,111.9,28.56,28.28,14785.7,111.070,113.206,101.7038,1.58,1.50,3.61,5.0,6554756,6095.7,570.6,2318.6782380392100,13715,27.13
2020-03-01,4.4,12717,109.7,28.79,28.41,13806.0,110.824,113.143,97.8746,0.65,0.87,4.29,5.2,6482088,6043.8,568.9,1828.7791917672300,191181,27.23
2020-04-01,14.7,11423,93.2,30.01,29.29,12082.4,110.237,112.668,84.9590,0.05,0.66,4.13,16.5,6230630,4961.1,492.3,668.2366019037410,154714,28.23
2020-05-01,13.2,11656,97.3,29.71,29.02,13129.4,110.353,112.819,86.3345,0.05,0.67,3.95,13.1,6373572,5161.0,514.1,1742.6232228561200,49570,27.64
2020-06-01,11.0,11990,101.0,29.36,28.65,13937.5,110.746,113.051,91.7523,0.08,0.73,3.64,11.5,6545539,5370.5,528.8,1834.6113463351800,44307,27.35
2020-07-01,10.2,12025,102.1,29.41,28.79,14230.1,111.072,113.425,95.2439,0.09,0.62,3.31,10.6,6591432,5491.6,528.2,2486.1957324576800,40670,27.78
2020-08-01,8.4,12050,103.4,29.48,28.92,14352.8,111.411,113.782,96.1173,0.1,0.65,3.27,9.5,6528307,5544.7,529.7,1940.0562595478700,26888,27.79
2020-09-01,7.9,12095,104.6,29.51,28.89,14583.3,111.613,113.979,96.0711,0.09,0.68,3.36,8.9,6513030,5603.9,533.7,2252.9392372735000,22523,28.09
2020-10-01,6.9,12122,105.6,29.53,28.86,14626.1,111.648,114.017,96.8250,0.09,0.79,3.44,8.3,6513896,5637.7,535.6,2015.4181438072300,20607,27.65
2020-11-01,6.7,12157,105.6,29.65,29.00,14561.0,111.666,114.048,97.1183,0.09,0.87,3.30,8.0,6470994,5643.8,536.5,2431.1247174461200,24167,27.66
2020-12-01,6.7,12190,105.2,29.92,29.01,14571.1,112.150,114.422,98.1380,0.09,0.93,3.16,7.7,6449222,5606.1,537.3,2425.2160838408200,41419,28.31
2021-01-01,6.4,12184,106.5,29.93,29.07,14932.2,112.583,114.782,99.2645,0.09,1.08,3.24,7.5,6397032,5641.3,538.2,4907.0656387360200,33999,28.34
2021-02-01,6.2,12222,105.9,30.04,29.18,14843.2,112.961,114.975,96.2231,0.08,1.26,3.42,7.3,6421847,5666.7,538.9,4226.9491203916000,27326,28.45
2021-03-01,6.0,12268,107.4,30.06,29.20,15619.1,113.632,115.457,98.8621,0.07,1.61,3.74,7.1,6394362,5706.4,541.3,4129.1086033749500,20524,28.26
2021-04-01,6.0,12240,107.6,30.20,29.35,15712.6,114.238,116.186,99.0246,0.07,1.64,3.60,6.9,6375823,5707.5,539.8,2547.2110798492400,23114,28.56
2021-05-01,5.8,12268,107.9,30.36,29.53,15767.9,114.819,116.787,99.7785,0.06,1.62,3.62,6.7,6417742,5723.9,540.0,2369.8251599409900,24910,28.76
2021-06-01,5.9,12288,108.0,30.52,29.62,15960.1,115.458,117.349,100.1923,0.08,1.52,3.45,6.6,6470672,5739.6,540.2,2252.8228314271200,26555,28.64
2021-07-01,5.4,12350,108.6,30.67,29.80,16027.9,115.986,117.811,100.8724,0.1,1.32,3.24,6.4,6505229,5775.7,542.4,2263.5995063172000,26873,28.78
2021-08-01,5.2,12391,108.7,30.76,29.86,16146.0,116.444,118.199,100.8370,0.09,1.28,3.24,6.1,6440085,5782.8,544.5,2565.5124713146500,9633,28.76
2021-09-01,4.7,12413,109.4,30.92,30.02,16268.0,116.808,118.446,99.8498,0.08,1.37,3.23,5.8,6381131,5778.5,544.9,1991.9934960878200,10599,29.11
2021-10-01,4.6,12466,110.0,31.11,30.14,16473.7,117.479,118.929,101.3602,0.08,1.58,3.35,5.6,6398735,5814.3,546.0,2020.5746164776200,11249,29.44
2021-11-01,4.2,12514,110.5,31.23,30.24,16557.9,118.200,119.543,101.9610,0.08,1.56,3.28,5.5,6368072,5832.6,546.5,2281.2190987395800,9209,29.28
2021-12-01,3.9,12555,111.0,31.38,30.35,16522.4,118.841,120.193,101.7587,0.08,1.47,3.30,5.5,6303482,5837.6,545.4,13405.6816921091000,10746,29.51
2022-01-01,4.0,12581,110.8,31.56,30.57,16725.6,119.469,120.761,102.1460,0.08,1.76,3.59,5.4,6374175,5856.4,548.2,2257.7226658970200,15946,29.50
2022-02-01,3.8,12631,111.8,31.60,30.50,16844.5,120.178,121.205,102.8987,0.08,1.93,3.97,5.1,6352104,5886.5,558.6,2086.1031686174200,10248,29.56
2022-03-01,3.6,12689,111.8,31.75,30.62,17054.2,121.321,121.651,103.5717,0.2,2.13,4.29,4.9,6403477,5906.4,557.6,2713.4608784375900,7339,29.86
2022-04-01,3.6,12750,112.1,31.86,30.78,17115.6,121.563,122.030,104.2709,0.33,2.75,4.66,4.8,6380661,5918.6,562.3,1940.8408185884700,9028,30.34
2022-05-01,3.6,12769,112.4,31.98,30.83,17231.1,122.300,122.488,104.1646,0.77,2.90,5.12,4.6,6474336,5929.7,562.5,1991.8739426920500,8982,30.54
2022-06-01,3.6,12794,112.4,32.11,30.83,17437.4,123.512,123.258,104.0772,1.21,3.14,5.27,4.5,6469490,5948.5,561.3,1868.5086753268200,9139,30.67
2022-07-01,3.5,12831,112.7,32.27,30.98,17398.1,123.366,123.316,104.7577,1.68,2.90,5.21,4.3,6503686,5977.7,562.1,1849.9296385011700,8034,30.84
2022-08-01,3.7,12867,112.9,32.36,31.04,17495.0,123.690,123.983,104.6544,2.33,2.90,5.15,4.2,6502009,5986.3,562.4,1877.9352412859500,6663,30.82
2022-09-01,3.5,12890,113.2,32.46,31.14,17607.9,124.102,124.542,104.8050,2.56,3.52,5.69,4.1,6471798,5998.3,565.2,1900.9904916858000,6368,30.88
2022-10-01,3.7,12922,113.4,32.58,31.23,,,,104.6894,3.08,3.98,6.26,,,,,,7519,