DATE,rgdp,fpi,gce,outms,pargdp,pamangdp,papi,pahouse,patax
2005-03-01,14767.846,2383.590,2426.138,101.952,588074.8,85830.9,442752.0,340.98,7616
2005-06-01,14839.707,2447.639,2452.246,102.517,592847.9,84045.9,450612.9,352.65,7779
2005-09-01,14956.291,2518.722,2494.438,102.211,598342.4,83019.9,456804.7,364.27,6513
2005-12-01,15041.232,2558.875,2528.432,103.508,600155.3,85164.9,463023.2,371.81,6039
2006-03-01,15244.088,2631.526,2580.086,104.112,591567.8,86190.5,467638.7,378.50,8052
2006-06-01,15281.525,2633.739,2610.565,104.011,595622.2,86407.2,474169.8,382.72,8446
2006-09-01,15304.517,2630.666,2630.28,104.230,599524.9,85853.0,479812.1,387.09,6742
2006-12-01,15433.643,2631.930,2674.454,104.571,602162.1,87425.5,485479.8,391.67,6370
2007-03-01,15478.956,2642.923,2718.491,105.829,605914.8,84958.2,496789.9,395.09,8759
2007-06-01,15577.779,2656.992,2769.958,107.416,611075.4,86558.3,504463.4,396.73,8967
2007-09-01,15671.605,2641.047,2808.718,107.710,621664.1,87895.4,510087.5,394.92,7248
2007-12-01,15767.146,2615.279,2865.057,108.149,630585.2,89255.4,515818.0,396.63,6722
2008-03-01,15702.906,2580.374,2909.64,107.306,629858.6,87217.2,519515.8,399.44,9029
2008-06-01,15792.773,2562.847,2971.642,105.131,639262.5,88277.3,533347.2,394.45,9125
2008-09-01,15709.562,2514.067,3029.032,101.516,632397.6,86125.2,527105.6,387.68,7085
2008-12-01,15366.607,2370.130,3021.826,95.711,617712.8,80990.1,525192.4,387.18,6478
2009-03-01,15187.475,2165.874,3022.046,89.688,606215.2,76593.2,510095.2,391.07,8534
2009-06-01,15161.772,2059.651,3070.452,87.699,605160.1,77036.4,513057.9,385.28,7904
2009-09-01,15216.647,2045.422,3092.057,89.930,607545.7,77139.6,510352.7,378.00,6644
2009-12-01,15379.155,2050.795,3120.796,91.631,621670.7,79314.8,520039.2,376.66,6315
2010-03-01,15456.059,2039.398,3133.819,93.408,616360.6,78134.0,523719.3,374.19,8517
2010-06-01,15605.628,2112.087,3165.768,95.987,624928.4,77398.7,534636.5,372.24,9039
2010-09-01,15726.282,2123.598,3158.3,97.136,633030.7,78393.0,542706.7,376.71,7006
2010-12-01,15807.995,2171.138,3164.313,97.590,636585.5,77682.4,548066.3,375.77,6751
2011-03-01,15769.911,2173.885,3155.763,98.483,627642.8,76653.0,556884.0,369.94,9503
2011-06-01,15876.839,2236.305,3168.257,98.313,635417.4,76733.1,562855.3,364.81,9085
2011-09-01,15870.684,2334.873,3136.923,99.051,638814.6,76071.4,568681.1,365.34,7213
2011-12-01,16048.702,2400.138,3130.773,99.497,646581.2,76880.7,570361.2,366.77,6856
2012-03-01,16179.968,2487.473,3144.043,100.160,646900.5,76784.7,579966.2,363.73,9892
2012-06-01,16253.726,2545.458,3130.453,99.979,649620,76361.4,584913.1,362.03,9016
2012-09-01,16282.151,2559.690,3139.11,99.680,650691.3,75024.8,586267.9,363.98,7337
2012-12-01,16300.035,2609.548,3132.275,100.181,644491.6,74549.8,599516.7,365.00,7253
2013-03-01,16441.485,2655.966,3125.426,101.423,651793.4,78215.4,587324.8,365.18,10045
2013-06-01,16464.402,2687.519,3132.647,101.809,654649.8,79087.3,593783.8,366.41,9284
2013-09-01,16594.743,2743.781,3134.837,101.950,656465.5,80281.1,594934.5,367.94,7486
2013-12-01,16712.760,2798.665,3139.284,102.478,660808,81981.1,598685.3,367.16,7316
2014-03-01,16654.247,2846.963,3138.239,102.119,658669.3,81792.1,606916.5,367.21,10071
2014-06-01,16868.109,2934.034,3154.082,103.207,667370.3,85149.1,615423.8,371.90,9256
2014-09-01,17064.616,3008.181,3191.776,103.519,674954.4,86300.5,623265.9,374.57,7946
2014-12-01,17141.235,3051.671,3191.187,103.407,677578.5,86970.2,630711.3,375.30,7888
2015-03-01,17280.647,3069.402,3189.309,102.193,681668.5,86527.6,637201.3,379.38,10441
2015-06-01,17380.875,3095.820,3231.977,101.823,682275.1,84382.4,640972.9,381.84,9766
2015-09-01,17437.080,3124.874,3250.55,102.008,681854.9,82748.8,646320.7,383.56,8275
2015-12-01,17462.579,3111.409,3254.504,101.484,684065.8,81793.2,651457.4,384.06,7926
2016-03-01,17565.465,3119.873,3270.235,101.760,685221.1,83055.2,654061.9,385.74,11240
2016-06-01,17618.581,3148.187,3287.403,101.616,686226.4,83436.4,657641.8,391.74,9881
2016-09-01,17724.489,3182.316,3315.751,101.617,691450.6,82847.1,665197.8,395.85,8209
2016-12-01,17812.560,3224.736,3338.825,101.439,690539.4,83608.3,667738.8,396.81,8171
2017-03-01,17889.094,3279.671,3355.304,101.035,689260.2,86086.6,667150.0,397.69,10981
2017-06-01,17979.218,3330.758,3371.282,101.592,691862.1,86482.8,673460.5,404.89,10399
2017-09-01,18127.994,3362.523,3395.05,101.001,698695.6,86752.6,682933.8,409.90,8727
2017-12-01,18310.300,3440.788,3457.713,102.108,699648.5,85861.5,690873.9,411.05,8815
2018-03-01,18437.127,3508.645,3503.441,102.570,699846.4,85560.6,701290.9,415.68,11081
2018-06-01,18565.697,3583.068,3561.682,103.569,702143.7,85012.9,708251.6,421.28,10770
2018-09-01,18699.748,3611.702,3613.647,104.108,706537.5,84844.6,720223.2,425.42,9397
2018-12-01,18733.741,3629.774,3636.308,103.497,707583.8,86498.3,727560.4,425.50,8971
2019-03-01,18835.411,3659.427,3688.279,102.152,709027.9,86675.2,734823.3,430.22,11311
2019-06-01,18962.175,3733.736,3744.366,101.309,713563.3,88807.7,738757.9,438.38,11703
2019-09-01,19130.932,3778.600,3785.075,101.011,718536.4,91468.8,740789.1,444.27,9860
2019-12-01,19215.691,3765.649,3821.871,100.321,719115.1,91965.9,745197.0,447.20,9502
2020-03-01,18989.877,3751.239,3883.041,98.932,708225.7,90303.0,749651.5,452.91,11541
2020-06-01,17378.712,3459.030,3951.815,85.902,633368,78632.3,821309.4,456.71,8184
2020-09-01,18743.720,3706.422,3922.861,95.541,687974.9,87397.7,804822.7,466.11,11850
2020-12-01,18924.262,3878.300,3957.812,97.466,694260.9,89530.5,777342.2,474.41,9952
2021-03-01,19216.224,4004.072,4088.659,98.098,700244.2,88624.6,867872.0,485.94,12173
2021-06-01,19544.248,4102.844,4124.384,99.470,708188.4,88708.3,821236.5,507.53,13359
2021-09-01,19672.594,4164.285,4183.144,100.397,710466.4,88693.3,821479.6,532.13,11351
2021-12-01,20006.181,4259.168,4246.682,101.838,724993.3,92149.2,822669.8,543.92,11153
2022-03-01,19924.088,4413.608,4311.366,102.768,723032.4,90932.6,828283.9,559.20,13617
2022-06-01,19895.271,4464.555,4412.776,103.670,721324.2,89251.4,837093.4,589.68,15846
2022-09-01,20021.721,4490.055,4474.082,104.163,,,,,