"","DATE","pghaww","pghmanuf","pghawwp","pghhouse","pghqwage"
"1","1990-01-01",NA,NA,NA,NA,NA
"2","1990-02-01",NA,NA,NA,NA,NA
"3","1990-03-01",444.637749639997,-0.8,438.876991926486,82.64,5768110584.56379
"4","1990-04-01",NA,NA,NA,NA,NA
"5","1990-05-01",NA,NA,NA,NA,NA
"6","1990-06-01",452.301295560257,0.2,445.758135029849,84.38,5889907961.81007
"7","1990-07-01",NA,NA,NA,NA,NA
"8","1990-08-01",NA,NA,NA,NA,NA
"9","1990-09-01",452.740312715003,1.2,446.702307212936,85.69,5914617123.27667
"10","1990-10-01",NA,NA,NA,NA,NA
"11","1990-11-01",NA,NA,NA,NA,NA
"12","1990-12-01",455.875178066754,-0.4,450.175085977156,85.9,5934031259.80127
"13","1991-01-01",NA,NA,NA,NA,NA
"14","1991-02-01",NA,NA,NA,NA,NA
"15","1991-03-01",459.941874655343,-3.3,453.129139814293,87.11,5991184059.6819
"16","1991-04-01",NA,NA,NA,NA,NA
"17","1991-05-01",NA,NA,NA,NA,NA
"18","1991-06-01",468.928302680218,-3.2,461.477891872168,88.8,6073466947.62026
"19","1991-07-01",NA,NA,NA,NA,NA
"20","1991-08-01",NA,NA,NA,NA,NA
"21","1991-09-01",472.851890473071,-1.5,464.814253809651,89.38,6110753451.83325
"22","1991-10-01",NA,NA,NA,NA,NA
"23","1991-11-01",NA,NA,NA,NA,NA
"24","1991-12-01",473.017845705143,0.7,464.399139645579,90.21,6114554069.62363
"25","1992-01-01",NA,NA,NA,NA,NA
"26","1992-02-01",NA,NA,NA,NA,NA
"27","1992-03-01",487.004170276661,3.2,478.041523841316,92.53,6332802914.13881
"28","1992-04-01",NA,NA,NA,NA,NA
"29","1992-05-01",NA,NA,NA,NA,NA
"30","1992-06-01",488.92227749785,4.7,481.723182715981,92.96,6387954692.01714
"31","1992-07-01",NA,NA,NA,NA,NA
"32","1992-08-01",NA,NA,NA,NA,NA
"33","1992-09-01",492.859321268201,3.9,484.840560957931,94.9,6442484341.84053
"34","1992-10-01",NA,NA,NA,NA,NA
"35","1992-11-01",NA,NA,NA,NA,NA
"36","1992-12-01",515.273005060346,4.3,508.320882911444,96.07,6713775384.30602
"37","1993-01-01",NA,NA,NA,NA,NA
"38","1993-02-01",NA,NA,NA,NA,NA
"39","1993-03-01",484.044365035996,5.3,473.669132115052,97.22,6373678796.20263
"40","1993-04-01",NA,NA,NA,NA,NA
"41","1993-05-01",NA,NA,NA,NA,NA
"42","1993-06-01",504.945391714319,3.5,496.125389096801,98.43,6617020331.22166
"43","1993-07-01",NA,NA,NA,NA,NA
"44","1993-08-01",NA,NA,NA,NA,NA
"45","1993-09-01",512.232799776361,2.6,503.231533067953,99.61,6723256511.65625
"46","1993-10-01",NA,NA,NA,NA,NA
"47","1993-11-01",NA,NA,NA,NA,NA
"48","1993-12-01",527.422836483508,3.5,519.480915438106,101.06,6920761959.84107
"49","1994-01-01",NA,NA,NA,NA,NA
"50","1994-02-01",NA,NA,NA,NA,NA
"51","1994-03-01",506.657218978586,3.4,496.824434711147,101.35,6681078820.29946
"52","1994-04-01",NA,NA,NA,NA,NA
"53","1994-05-01",NA,NA,NA,NA,NA
"54","1994-06-01",514.628872269664,5.4,506.414028374922,101.37,6813343399.65852
"55","1994-07-01",NA,NA,NA,NA,NA
"56","1994-08-01",NA,NA,NA,NA,NA
"57","1994-09-01",533.352060642375,6.6,522.256666115506,100.45,7084195616.15982
"58","1994-10-01",NA,NA,NA,NA,NA
"59","1994-11-01",NA,NA,NA,NA,NA
"60","1994-12-01",525.23507032442,7.1,515.486373290731,99.43,6977983497.93672
"61","1995-01-01",NA,NA,NA,NA,NA
"62","1995-02-01",NA,NA,NA,NA,NA
"63","1995-03-01",533.055286479963,6.9,523.680514328111,100,7139415911.15197
"64","1995-04-01",NA,NA,NA,NA,NA
"65","1995-05-01",NA,NA,NA,NA,NA
"66","1995-06-01",535.986808358434,4.5,526.44061347452,101.6,7168267216.32582
"67","1995-07-01",NA,NA,NA,NA,NA
"68","1995-08-01",NA,NA,NA,NA,NA
"69","1995-09-01",539.649655489962,3.7,530.535655063117,103.63,7203054518.33163
"70","1995-10-01",NA,NA,NA,NA,NA
"71","1995-11-01",NA,NA,NA,NA,NA
"72","1995-12-01",543.447698467977,2.3,532.610905049171,104.29,7272817982.13937
"73","1996-01-01",NA,NA,NA,NA,NA
"74","1996-02-01",NA,NA,NA,NA,NA
"75","1996-03-01",557.059913095247,1.6,547.280388709415,106.13,7477427530.35298
"76","1996-04-01",NA,NA,NA,NA,NA
"77","1996-05-01",NA,NA,NA,NA,NA
"78","1996-06-01",554.704758270612,3.8,542.641235207159,105.09,7481281321.03178
"79","1996-07-01",NA,NA,NA,NA,NA
"80","1996-08-01",NA,NA,NA,NA,NA
"81","1996-09-01",553.720381593061,4.9,543.451126850378,104.96,7457988010.82617
"82","1996-10-01",NA,NA,NA,NA,NA
"83","1996-11-01",NA,NA,NA,NA,NA
"84","1996-12-01",565.574889530618,5.2,559.455420298243,106.04,7652562205.47437
"85","1997-01-01",NA,NA,NA,NA,NA
"86","1997-02-01",NA,NA,NA,NA,NA
"87","1997-03-01",573.691945599071,7.1,565.624006151429,106.03,7822460361.66781
"88","1997-04-01",NA,NA,NA,NA,NA
"89","1997-05-01",NA,NA,NA,NA,NA
"90","1997-06-01",576.637646168819,6.2,566.90978450445,106.85,7836763626.35707
"91","1997-07-01",NA,NA,NA,NA,NA
"92","1997-08-01",NA,NA,NA,NA,NA
"93","1997-09-01",586.279981224307,6.7,578.136799726429,107.58,7976984541.86279
"94","1997-10-01",NA,NA,NA,NA,NA
"95","1997-11-01",NA,NA,NA,NA,NA
"96","1997-12-01",593.565616492523,7.9,584.510172880693,108.87,8158705834.69904
"97","1998-01-01",NA,NA,NA,NA,NA
"98","1998-02-01",NA,NA,NA,NA,NA
"99","1998-03-01",590.147768756543,6.9,582.01547404927,111.69,8111222434.96961
"100","1998-04-01",NA,NA,NA,NA,NA
"101","1998-05-01",NA,NA,NA,NA,NA
"102","1998-06-01",601.188366431821,5.4,592.426016937631,111.42,8315704762.27328
"103","1998-07-01",NA,NA,NA,NA,NA
"104","1998-08-01",NA,NA,NA,NA,NA
"105","1998-09-01",598.648945890445,3.7,589.617489847024,112.07,8291425563.58703
"106","1998-10-01",NA,NA,NA,NA,NA
"107","1998-11-01",NA,NA,NA,NA,NA
"108","1998-12-01",618.520799072443,3.1,609.484401772322,114.22,8644871089.64263
"109","1999-01-01",NA,NA,NA,NA,NA
"110","1999-02-01",NA,NA,NA,NA,NA
"111","1999-03-01",597.141744336543,3.4,588.04417596505,114.96,8484219176.32049
"112","1999-04-01",NA,NA,NA,NA,NA
"113","1999-05-01",NA,NA,NA,NA,NA
"114","1999-06-01",633.531226791479,4.4,626.533088981943,114.86,8887562577.58843
"115","1999-07-01",NA,NA,NA,NA,NA
"116","1999-08-01",NA,NA,NA,NA,NA
"117","1999-09-01",637.574006197666,4.5,631.073755932457,114.78,9141709963.69978
"118","1999-10-01",NA,NA,NA,NA,NA
"119","1999-11-01",NA,NA,NA,NA,NA
"120","1999-12-01",652.819734519043,4.5,644.595060812825,114.85,9205025747.47651
"121","2000-01-01",NA,NA,NA,NA,NA
"122","2000-02-01",NA,NA,NA,NA,NA
"123","2000-03-01",651.448765936937,4,644.271213207129,116.19,9279261817.26353
"124","2000-04-01",NA,NA,NA,NA,NA
"125","2000-05-01",NA,NA,NA,NA,NA
"126","2000-06-01",641.736783593929,3.9,635.306712140577,118.07,9167371011.32675
"127","2000-07-01",NA,NA,NA,NA,NA
"128","2000-08-01",NA,NA,NA,NA,NA
"129","2000-09-01",648.021691349847,2.8,641.948408287907,119.45,9245624077.877
"130","2000-10-01",NA,NA,NA,NA,NA
"131","2000-11-01",NA,NA,NA,NA,NA
"132","2000-12-01",651.281456977519,0.1,644.055614252128,121.21,9351191392.18022
"133","2001-01-01",NA,NA,NA,NA,NA
"134","2001-02-01",NA,NA,NA,NA,NA
"135","2001-03-01",671.574162646014,-2.4,663.361979349349,124.81,9718079480.54441
"136","2001-04-01",NA,NA,NA,NA,NA
"137","2001-05-01",NA,NA,NA,NA,NA
"138","2001-06-01",669.777429459512,-4.8,662.136208397764,126.18,9614592191.83956
"139","2001-07-01",NA,NA,NA,NA,NA
"140","2001-08-01",NA,NA,NA,NA,NA
"141","2001-09-01",672.411654866889,-5.9,661.68163603417,127.58,9591149272.83951
"142","2001-10-01",NA,NA,NA,NA,NA
"143","2001-11-01",NA,NA,NA,NA,NA
"144","2001-12-01",669.750796362682,-5.9,660.357237395886,129.14,9531789130.52041
"145","2002-01-01",NA,NA,NA,NA,NA
"146","2002-02-01",NA,NA,NA,NA,NA
"147","2002-03-01",677.445269728861,-3,667.197336001316,131.01,9640983926.89106
"148","2002-04-01",NA,NA,NA,NA,NA
"149","2002-05-01",NA,NA,NA,NA,NA
"150","2002-06-01",681.448517597514,0.3,671.72840664993,131.74,9671973037.5342
"151","2002-07-01",NA,NA,NA,NA,NA
"152","2002-08-01",NA,NA,NA,NA,NA
"153","2002-09-01",685.344986033634,3,673.876580903253,133.92,9708604851.07214
"154","2002-10-01",NA,NA,NA,NA,NA
"155","2002-11-01",NA,NA,NA,NA,NA
"156","2002-12-01",685.926497091591,3.8,675.406547269622,135.48,9708912150.47163
"157","2003-01-01",NA,NA,NA,NA,NA
"158","2003-02-01",NA,NA,NA,NA,NA
"159","2003-03-01",688.853769364119,3,678.427482632938,136.74,9702869040.04438
"160","2003-04-01",NA,NA,NA,NA,NA
"161","2003-05-01",NA,NA,NA,NA,NA
"162","2003-06-01",696.492129887873,0.6,685.847351421969,138.08,9770035113.53809
"163","2003-07-01",NA,NA,NA,NA,NA
"164","2003-08-01",NA,NA,NA,NA,NA
"165","2003-09-01",702.122975172217,0.3,693.969225866725,139.46,9833712452.04045
"166","2003-10-01",NA,NA,NA,NA,NA
"167","2003-11-01",NA,NA,NA,NA,NA
"168","2003-12-01",711.657817567701,1.4,703.948680760224,142.04,9975728583.27636
"169","2004-01-01",NA,NA,NA,NA,NA
"170","2004-02-01",NA,NA,NA,NA,NA
"171","2004-03-01",708.69754255327,1.3,697.836962620044,143.66,9962903644.76414
"172","2004-04-01",NA,NA,NA,NA,NA
"173","2004-05-01",NA,NA,NA,NA,NA
"174","2004-06-01",717.42510622222,2.5,707.146346583614,144.58,10094150243.1786
"175","2004-07-01",NA,NA,NA,NA,NA
"176","2004-08-01",NA,NA,NA,NA,NA
"177","2004-09-01",730.329847423065,2.8,720.171365245654,146.54,10267843567.1057
"178","2004-10-01",NA,NA,NA,NA,NA
"179","2004-11-01",NA,NA,NA,NA,NA
"180","2004-12-01",753.305738973284,3.3,744.686538929533,148.69,10606036693.1297
"181","2005-01-01",NA,NA,NA,NA,NA
"182","2005-02-01",NA,NA,NA,NA,NA
"183","2005-03-01",716.364286929597,4.5,707.914572273483,149.61,10062236648.7568
"184","2005-04-01",NA,NA,NA,NA,NA
"185","2005-05-01",NA,NA,NA,NA,NA
"186","2005-06-01",744.548375749313,4.5,736.711574372667,151.78,10469449650.7309
"187","2005-07-01",NA,NA,NA,NA,NA
"188","2005-08-01",NA,NA,NA,NA,NA
"189","2005-09-01",768.977308424705,3.4,761.017026188545,153.74,10841366432.1522
"190","2005-10-01",NA,NA,NA,NA,NA
"191","2005-11-01",NA,NA,NA,NA,NA
"192","2005-12-01",755.356327038315,3.2,749.078244004234,153.51,10643202041.0004
"193","2006-01-01",NA,NA,NA,NA,NA
"194","2006-02-01",NA,NA,NA,NA,NA
"195","2006-03-01",770.68933263844,2.1,763.338887398575,154.51,10874198627.4409
"196","2006-04-01",NA,NA,NA,NA,NA
"197","2006-05-01",NA,NA,NA,NA,NA
"198","2006-06-01",783.441933469267,1.5,778.167521936484,154.96,11056921694.24
"199","2006-07-01",NA,NA,NA,NA,NA
"200","2006-08-01",NA,NA,NA,NA,NA
"201","2006-09-01",783.573557835653,2,777.725003934959,155.37,11082247294.6581
"202","2006-10-01",NA,NA,NA,NA,NA
"203","2006-11-01",NA,NA,NA,NA,NA
"204","2006-12-01",797.422749019163,1,794.194602846874,157.47,11306197937.7355
"205","2007-01-01",NA,NA,NA,NA,NA
"206","2007-02-01",NA,NA,NA,NA,NA
"207","2007-03-01",824.329585670843,1.6,822.964361301611,158.11,11717790356.7623
"208","2007-04-01",NA,NA,NA,NA,NA
"209","2007-05-01",NA,NA,NA,NA,NA
"210","2007-06-01",819.829398834055,3.3,814.876852794453,158.93,11674083070.9551
"211","2007-07-01",NA,NA,NA,NA,NA
"212","2007-08-01",NA,NA,NA,NA,NA
"213","2007-09-01",826.788667394937,3.3,823.339498164169,159.04,11789917931.6781
"214","2007-10-01",NA,NA,NA,NA,NA
"215","2007-11-01",NA,NA,NA,NA,NA
"216","2007-12-01",827.987873654176,3.4,823.964595247474,160.11,11818073355.3972
"217","2008-01-01",NA,NA,NA,NA,NA
"218","2008-02-01",NA,NA,NA,NA,NA
"219","2008-03-01",845.280874333455,1.4,842.261407182964,162.7,12078255803.3389
"220","2008-04-01",NA,NA,NA,NA,NA
"221","2008-05-01",NA,NA,NA,NA,NA
"222","2008-06-01",849.64078804712,-2.1,847.147525731614,161.39,12161681857.7442
"223","2008-07-01",NA,NA,NA,NA,NA
"224","2008-08-01",NA,NA,NA,NA,NA
"225","2008-09-01",845.482555462355,-5.8,842.220842329028,160.48,12090729605.5651
"226","2008-10-01",NA,NA,NA,NA,NA
"227","2008-11-01",NA,NA,NA,NA,NA
"228","2008-12-01",851.721072792401,-11.5,848.685833984797,160.1,12143630913.3487
"229","2009-01-01",NA,NA,NA,NA,NA
"230","2009-02-01",NA,NA,NA,NA,NA
"231","2009-03-01",842.660848991649,-16.4,837.476513584946,163.54,11816163720.319
"232","2009-04-01",NA,NA,NA,NA,NA
"233","2009-05-01",NA,NA,NA,NA,NA
"234","2009-06-01",840.6589075681,-16.6,834.862912467004,163.13,11695574745.8422
"235","2009-07-01",NA,NA,NA,NA,NA
"236","2009-08-01",NA,NA,NA,NA,NA
"237","2009-09-01",841.02229781539,-11.4,834.913841726727,161.08,11623607206.1176
"238","2009-10-01",NA,NA,NA,NA,NA
"239","2009-11-01",NA,NA,NA,NA,NA
"240","2009-12-01",875.137117555249,-4.3,869.07048130503,161.28,12113586474.3306
"241","2010-01-01",NA,NA,NA,NA,NA
"242","2010-02-01",NA,NA,NA,NA,NA
"243","2010-03-01",837.925014803669,4.1,830.8534199825,160.89,11516299021.3019
"244","2010-04-01",NA,NA,NA,NA,NA
"245","2010-05-01",NA,NA,NA,NA,NA
"246","2010-06-01",872.563493326912,9.5,866.659929133312,161.3,12126532485.2573
"247","2010-07-01",NA,NA,NA,NA,NA
"248","2010-08-01",NA,NA,NA,NA,NA
"249","2010-09-01",879.432417976899,8,875.965864574262,164.38,12272525727.913
"250","2010-10-01",NA,NA,NA,NA,NA
"251","2010-11-01",NA,NA,NA,NA,NA
"252","2010-12-01",904.910700319122,6.5,899.513668482902,164.43,12695498843.3363
"253","2011-01-01",NA,NA,NA,NA,NA
"254","2011-02-01",NA,NA,NA,NA,NA
"255","2011-03-01",883.167543606669,5.4,879.962873977113,162.85,12379604518.1027
"256","2011-04-01",NA,NA,NA,NA,NA
"257","2011-05-01",NA,NA,NA,NA,NA
"258","2011-06-01",908.883977339358,2.4,901.563330324376,163.61,12813169447.818
"259","2011-07-01",NA,NA,NA,NA,NA
"260","2011-08-01",NA,NA,NA,NA,NA
"261","2011-09-01",936.773047918821,2,932.047055662689,164.52,13243142499.1195
"262","2011-10-01",NA,NA,NA,NA,NA
"263","2011-11-01",NA,NA,NA,NA,NA
"264","2011-12-01",897.694868969223,2,893.118758496453,165.68,12779794113.0967
"265","2012-01-01",NA,NA,NA,NA,NA
"266","2012-02-01",NA,NA,NA,NA,NA
"267","2012-03-01",944.140432993624,1.7,940.860775249996,164.72,13408831658.1165
"268","2012-04-01",NA,NA,NA,NA,NA
"269","2012-05-01",NA,NA,NA,NA,NA
"270","2012-06-01",927.614990959765,1.7,926.125478571467,165.73,13236621371.2113
"271","2012-07-01",NA,NA,NA,NA,NA
"272","2012-08-01",NA,NA,NA,NA,NA
"273","2012-09-01",936.17602156371,0.6,932.816232673415,167.37,13345711391.2565
"274","2012-10-01",NA,NA,NA,NA,NA
"275","2012-11-01",NA,NA,NA,NA,NA
"276","2012-12-01",942.982981095496,0.7,941.011653530659,168.15,13520026889.2695
"277","2013-01-01",NA,NA,NA,NA,NA
"278","2013-02-01",NA,NA,NA,NA,NA
"279","2013-03-01",951.79057595877,1.3,947.731226854539,168.5,13510100394.3334
"280","2013-04-01",NA,NA,NA,NA,NA
"281","2013-05-01",NA,NA,NA,NA,NA
"282","2013-06-01",958.94369579508,1.8,957.264061581338,170.95,13698777898.9054
"283","2013-07-01",NA,NA,NA,NA,NA
"284","2013-08-01",NA,NA,NA,NA,NA
"285","2013-09-01",952.170012571828,2.3,948.835948938572,171.79,13600743419.5209
"286","2013-10-01",NA,NA,NA,NA,NA
"287","2013-11-01",NA,NA,NA,NA,NA
"288","2013-12-01",956.376180902746,2.3,953.624555654949,171.11,13704461963.5278
"289","2014-01-01",NA,NA,NA,NA,NA
"290","2014-02-01",NA,NA,NA,NA,NA
"291","2014-03-01",986.619472704733,0.7,983.404932813316,171.14,13905294452.9735
"292","2014-04-01",NA,NA,NA,NA,NA
"293","2014-05-01",NA,NA,NA,NA,NA
"294","2014-06-01",970.021023723,1.4,967.275903549026,175.78,13877867220.0606
"295","2014-07-01",NA,NA,NA,NA,NA
"296","2014-08-01",NA,NA,NA,NA,NA
"297","2014-09-01",977.991244032944,1.5,973.316828694288,177.55,13970107609.8842
"298","2014-10-01",NA,NA,NA,NA,NA
"299","2014-11-01",NA,NA,NA,NA,NA
"300","2014-12-01",988.993865514208,0.9,987.610446165325,177.57,14196457056.6749
"301","2015-01-01",NA,NA,NA,NA,NA
"302","2015-02-01",NA,NA,NA,NA,NA
"303","2015-03-01",1043.14280292722,0.1,1042.28183974379,179.04,14728789721.3464
"304","2015-04-01",NA,NA,NA,NA,NA
"305","2015-05-01",NA,NA,NA,NA,NA
"306","2015-06-01",996.983778442178,-1.3,993.587682375286,181.36,14300088869.5772
"307","2015-07-01",NA,NA,NA,NA,NA
"308","2015-08-01",NA,NA,NA,NA,NA
"309","2015-09-01",1002.88176475501,-1.5,996.51731804628,183.63,14361776051.1601
"310","2015-10-01",NA,NA,NA,NA,NA
"311","2015-11-01",NA,NA,NA,NA,NA
"312","2015-12-01",1035.54131526088,-1.9,1031.88810214326,184.12,14895759288.7955
"313","2016-01-01",NA,NA,NA,NA,NA
"314","2016-02-01",NA,NA,NA,NA,NA
"315","2016-03-01",980.387016082979,-0.4,974.694968406604,186.04,13865741522.7608
"316","2016-04-01",NA,NA,NA,NA,NA
"317","2016-05-01",NA,NA,NA,NA,NA
"318","2016-06-01",1004.44446991708,-0.2,1001.47222016914,188.93,14424809893.7692
"319","2016-07-01",NA,NA,NA,NA,NA
"320","2016-08-01",NA,NA,NA,NA,NA
"321","2016-09-01",1050.90980746198,-0.4,1044.01580872492,190.56,15011981270.0469
"322","2016-10-01",NA,NA,NA,NA,NA
"323","2016-11-01",NA,NA,NA,NA,NA
"324","2016-12-01",1029.74217993053,0,1026.9456615125,190.79,14742886240.5155
"325","2017-01-01",NA,NA,NA,NA,NA
"326","2017-02-01",NA,NA,NA,NA,NA
"327","2017-03-01",1050.1787727593,-0.7,1047.30247994515,190.55,14923443213.1589
"328","2017-04-01",NA,NA,NA,NA,NA
"329","2017-05-01",NA,NA,NA,NA,NA
"330","2017-06-01",1041.20120543854,0,1036.81433049513,196.03,15058164546.888
"331","2017-07-01",NA,NA,NA,NA,NA
"332","2017-08-01",NA,NA,NA,NA,NA
"333","2017-09-01",1040.32911576752,-0.6,1035.76588069577,197.53,14983991605.0102
"334","2017-10-01",NA,NA,NA,NA,NA
"335","2017-11-01",NA,NA,NA,NA,NA
"336","2017-12-01",1062.72822083084,0.7,1060.73272585021,198,15348561993.1903
"337","2018-01-01",NA,NA,NA,NA,NA
"338","2018-02-01",NA,NA,NA,NA,NA
"339","2018-03-01",1083.61127689301,1.5,1079.89948196859,200.14,15617246225.0585
"340","2018-04-01",NA,NA,NA,NA,NA
"341","2018-05-01",NA,NA,NA,NA,NA
"342","2018-06-01",1079.60892990916,1.9,1075.77283541974,204.98,15790256075.5215
"343","2018-07-01",NA,NA,NA,NA,NA
"344","2018-08-01",NA,NA,NA,NA,NA
"345","2018-09-01",1081.72823882495,3.1,1076.88933256075,207.25,15723923771.9241
"346","2018-10-01",NA,NA,NA,NA,NA
"347","2018-11-01",NA,NA,NA,NA,NA
"348","2018-12-01",1086.76722911823,1.4,1082.45303251066,206.2,15776521585.5943
"349","2019-01-01",NA,NA,NA,NA,NA
"350","2019-02-01",NA,NA,NA,NA,NA
"351","2019-03-01",1110.22889311699,-0.4,1106.78597624312,209.37,16159816814.7272
"352","2019-04-01",NA,NA,NA,NA,NA
"353","2019-05-01",NA,NA,NA,NA,NA
"354","2019-06-01",1115.39093207139,-2.2,1112.96637749942,213.63,16475600300.9673
"355","2019-07-01",NA,NA,NA,NA,NA
"356","2019-08-01",NA,NA,NA,NA,NA
"357","2019-09-01",1122.52277067592,-3,1119.75259561356,216.65,16427062169.9521
"358","2019-10-01",NA,NA,NA,NA,NA
"359","2019-11-01",NA,NA,NA,NA,NA
"360","2019-12-01",1125.39566616557,-3.1,1123.34539015108,218.05,16365145875.0941
"361","2020-01-01",NA,NA,NA,NA,NA
"362","2020-02-01",NA,NA,NA,NA,NA
"363","2020-03-01",1160.07426159654,-3.2,1158.82706723164,220.86,16850773559.5347
"364","2020-04-01",NA,NA,NA,NA,NA
"365","2020-05-01",NA,NA,NA,NA,NA
"366","2020-06-01",1198.00359544733,-15.2,1196.07069712757,223.33,15059805937.1218
"367","2020-07-01",NA,NA,NA,NA,NA
"368","2020-08-01",NA,NA,NA,NA,NA
"369","2020-09-01",1193.70864246003,-5.4,1192.27002959251,227.8,15840074683.9617
"370","2020-10-01",NA,NA,NA,NA,NA
"371","2020-11-01",NA,NA,NA,NA,NA
"372","2020-12-01",1234.48811473099,-2.8,1233.43884837074,231.67,16498619540.5105
"373","2021-01-01",NA,NA,NA,NA,NA
"374","2021-02-01",NA,NA,NA,NA,NA
"375","2021-03-01",1214.80838249473,-0.8,1213.95637347551,236.08,16273820497.2004
"376","2021-04-01",NA,NA,NA,NA,NA
"377","2021-05-01",NA,NA,NA,NA,NA
"378","2021-06-01",1242.36998204657,15.8,1243.84119054837,247.02,17046031946.5473
"379","2021-07-01",NA,NA,NA,NA,NA
"380","2021-08-01",NA,NA,NA,NA,NA
"381","2021-09-01",1266.53797328199,5.1,1270.51484407074,258.71,17236961318.2388
"382","2021-10-01",NA,NA,NA,NA,NA
"383","2021-11-01",NA,NA,NA,NA,NA
"384","2021-12-01",1296.17446020606,4.5,1300.02930301566,262.94,17696779339.6472
"385","2022-01-01",NA,NA,NA,NA,NA
"386","2022-02-01",NA,NA,NA,NA,NA
"387","2022-03-01",1281.10743704464,4.8,1283.48015730767,269.88,17537615919.815
"388","2022-04-01",NA,NA,NA,NA,NA
"389","2022-05-01",NA,NA,NA,NA,NA
"390","2022-06-01",NA,4.2,NA,284.31,NA
"391","2022-07-01",NA,NA,NA,NA,NA
"392","2022-08-01",NA,NA,NA,NA,NA
"393","2022-09-01",NA,3.8,NA,287.12,NA
"394","2022-10-01",NA,NA,NA,NA,NA
